TAX,ADC,TS
42 50,12777 10331,1716440806.3024444580
42 50,12621 10204,1716440806.3454895020
42 50,12461 10073,1716440806.3884534836
42 44 50,12669 10619 10283,1716440806.4314899445
42 44 50,12769 10199  9875,1716440806.4744560719
42 44 45 50,12733 10364 11725  9872,1716440806.5175077915
42 44 45 50 53,8145 10512 11921  9831  8007,1716440806.5605394840
42 44 45 50 51 53 61,7332 10243  9512  9863 11417  8350  8230,1716440806.6035423279
42 44 45 50 51 53 61,7082  9760  8971  9773 11207  8041  7953,1716440806.6464874744
42 44 45 50 51 53 61,6672  7407  8489  9522 10934  7094  7437,1716440806.6895022392
42 44 45 50 51 53 61,7022  6368  8061  9349 10822  5860  7121,1716440806.7323513031
28 42 44 45 50 51 53 61,12440  6201  5798  7999  7697 10750  6617  6879,1716440806.7755308151
28 42 44 45 50 51 52 53 61,11967  6376  5485  7831  8080  8239  9924  8016  6791,1716440806.8184125423
28 41 42 44 45 50 51 52 53 60 61,11730 12503  4912  5110  7597  6193  7384  8138  7772 10086  6676,1716440806.8614487648
28 35 36 42 44 45 50 51 52 53 61,11248  9633 16085  5080  6164  8223  7230  7569  9660  8492  7087,1716440808.8394095898
42 44 45 50 51 53 61,6185 7861 8708 9332 9491 9907 7348,1716440808.8823997974
35 42 44 45 50 51 53 61,15791  5648  9914  9047  9395  9477  9524  7923,1716440808.9253759384
42 44 45 50 51 53 61,5826 11457 12068  9360  9523 10475  7961,1716440808.9684181213
42 44 45 50 51 53,6188 12792 11831  9411  9660 10677,1716440809.0113992691
42 44 50 51,8131 13011  9515 10390,1716440809.0543806553
42 44 50 51,8337 13207  9575 10555,1716440809.0973589420
42 50,10366  9618,1716440809.1403114796
42 50,13305 10081,1716440809.1833274364
42 50,13243 10613,1716440809.2263529301
50 51,10570 11387,1716440809.2693350315
51,15394,1716440809.3123600483
