TAX,ADC,TS
42 44,11159 12601,1716435318.8209636211
42 44,11139 12676,1716435318.8639202118
42 44,11097 12601,1716435318.9069764614
42 44,11057 12429,1716435318.9499409199
42 44,10861 12339,1716435318.9928145409
42 44,10866 12360,1716435319.0358593464
42 44,10849 12331,1716435319.0788800716
42 44 45 50,10045 12911 12062 10477,1716435319.1219027042
28 42 44 45 50,12287 10986 12735 11872 10411,1716435319.1649200916
28 42 44 45 50,12118 11214 12803 11910 10654,1716435319.2079653740
28 34 35 42 44 45 50 53,12163 12606 16183 11353 13098 12316 10680  9319,1716435319.2509055138
26 27 28 34 35 42 44 45 50 53,12810 14603 12514 12855 16034 11115 12686 12160 10412  8273,1716435319.2939035892
26 27 28 34 35 42 44 45 50 53,12802 13824 12365 11046 16090 10547 10765  9473 10303  8009,1716435319.3371284008
26 27 28 34 35 42 44 45 50 53,12653 13607 12215 10838 15258 10399 10461  9698  9998  7522,1716435319.3800458908
26 27 28 34 35 42 44 45 50 53,12376 13285 11898 10668 14890  9141  9283 11596  9804  6879,1716435319.4229807854
26 27 28 34 35 42 44 45 50 53,12201 13241 11626  8566 13722  8989  9054 11660  9490  6742,1716435319.4659781456
26 27 28 34 35 42 44 45 50 53,11990 13079 11498  8370 12960  8434  8425 11515  9275  6417,1716435319.5089778900
19 26 27 28 34 35 42 44 45 50 53 61,11185 12052 13151 11525  7625 12458  8249  7213 11579  7277  6311  7604,1716435319.5520389080
19 26 27 28 34 35 42 44 45 50 53 61,10340 11320 12957 11432  7313 12141  8101  6986 11457  7073  6268  7372,1716435319.5950064659
19 26 27 28 34 35 42 44 45 50 53,8489 10716 10584 10912  6157 11589  7497  5731  8220  8721  6386,1716435322.0890109539
19 26 27 28 34 35 42 44 45 50 53,10065 10836 12110 10987 10105 11477  7449  7615  8436  9389  6748,1716435322.1320545673
19 26 27 28 34 35 42 44 45 50 53,10232 11019 13313 11388 13841 11673  8586  8740  9509  9546  7031,1716435322.1750442982
19 26 27 28 34 35 42 44 45 50 53,10468 11382 13320 11517 13541 12114  8849  9148  9870  9830  7135,1716435322.2179896832
19 26 27 28 34 35 42 44 45 50 53,12434 11607 13357 11797 13635 12803 10246 11007  9135 10180  9050,1716435322.2609884739
26 27 28 34 42 44 45 50,11779 13140 11669 13787  9469 12051 11375 10472,1716435322.3040130138
26 27 28 34 42 44 45 50,12679 13311 11954 14067 10386 12523 11779 10685,1716435322.3469691277
27 28 34 42 44 50,13419 12105 13315 10654 12377 10571,1716435322.3899657726
27 28 42 44,12931 16002  9787 12116,1716435322.4329545498
42 44,10305 12390,1716435322.4758644104
28 42 44,12117 10146 12019,1716435322.5190236568
42 44,10293 11953,1716435322.5619459152
42,10064,1716435322.6048958302
42,10419,1716435322.6479539871
42 44,10566 12919,1716435322.6909406185
42 44,10543 13173,1716435322.7340054512
