TAX,ADC,TS
50,10160,1716440489.6995782852
50,10136,1716440489.7425804138
50,9943,1716440489.7855591774
42 50,13079 10087,1716440489.8284249306
42 50,12540  9951,1716440489.8715944290
42 50,12271  9789,1716440489.9145376682
42 50,11890  9613,1716440489.9576108456
42 44 50,11350 13217  8004,1716440490.0003695488
42 44 45 50 53,10129 10887 11630  7557 14741,1716440490.0436153412
42 44 45 50 53 61,9431 10995 12009  7617 10273  8013,1716440490.0866501331
42 44 45 50 53 61,8315 10454 12024  7299  7385  7771,1716440490.1296064854
42 44 45 50 51 53 61,7812  9716 11615  6557 11239  7402  7507,1716440490.1726961136
42 44 45 50 51 53 61,6559  8917  8724  6244 11130  6519  7287,1716440490.2155551910
42 44 45 50 51 53 61,6402  7468  7291  5738 10825  5930  7026,1716440490.2587072849
42 44 45 50 51 53 61,6405  5951  7335  5439 10635  5385  6674,1716440490.3016116619
35 42 44 45 50 51 52 53 60 61,13952  6374  5407  7435  5328 10709 14997  5223 13449  6574,1716440490.3446285725
28 35 42 44 45 50 51 52 53 60 61,11841 11160  5711  5162  8328  5166 10609 14120  4943 11893  6480,1716440490.3875682354
28 35 42 44 45 50 51 52 53 61,11555  8248  4594  4416  6779  4704  8229 10844  4951  6471,1716440492.4946897030
35 42 44 45 50 51 52 53 61,9236  4960  5247  7942  5123  8508 15940  5458  6883,1716440492.5376365185
35 42 44 45 50 51 53 61,15777  5433  8404  8298  6529 10982  6164  7209,1716440492.5804114342
42 44 45 50 53 61,7335 10049 11583  6958  7627  7631,1716440492.6235926151
42 44 50,8799 9791 6940,1716440492.6665680408
42 50,12003  9388,1716440492.7096126080
50,9638,1716440492.7524704933
