TAX,ADC,TS
42,12643,1716432617.5334498882
42,12607,1716432617.5763375759
42,12751,1716432617.6193223000
42,12153,1716432617.6623635292
42 50,12269 10404,1716432617.7053351402
42 50,12007  8614,1716432617.7483348846
42 50,11780  8362,1716432617.7913284302
42 44 50,11880 12935  6998,1716432617.8343584538
35 42 44 50,16354 11903 13251  7209,1716432617.8773493767
35 42 44 50,15552 11881 10501  6703,1716432617.9203426838
35 42 44 50,15318 11766 10277  6558,1716432617.9633479118
35 42 44 50,15254 11627  9645  6430,1716432618.0063753128
35 42 44 50,15082 11705  8801  6003,1716432618.0493404865
35 42 44 50,15022 11403  8096  5902,1716432618.0924665928
35 42 44 45 50,14709 11381  7009 12218  5983,1716432618.1353032589
19 35 42 44 45 50,10383 13940 10017  6783 11742  6011,1716432618.1783385277
19 28 35 42 44 45 50 53,10452 13307 13899  9433  6434 11994  5854 10151,1716432618.2213983536
19 28 35 42 44 45 50 51 53,10468 12192 14088  8898  6047 11969  6150  9785  7710,1716432618.2643733025
19 26 27 28 34 35 42 44 45 50 51 53,10884 12576 12451 11531  8693 10607  7398  5281 11278  6116  8665 10151,1716432620.2423110008
19 26 27 28 34 35 42 44 45 50,11014 13687 12449 12058 12730 10918  9307  6011 11672  6769,1716432620.2853183746
19 35 42 44 45 50,10368 12146 11121  8424 11919  6786,1716432620.3282904625
19 35 42 44 50,10394 14141 11344  8238  7449,1716432620.3712925911
35 42 44 50,15048 11251  9271  6748,1716432620.4142756462
42 44 50,11306 12061  7237,1716432620.4572360516
42 44 50,11345 13205  7052,1716432620.5003268719
42 50,11351  7069,1716432620.5433878899
42 50,11983 10866,1716432620.5864355564
42,12037,1716432620.6292424202
