TAX,ADC,TS
42,10311,1716435313.6369252205
42,10107,1716435313.6798477173
42,10117,1716435313.7228538990
42,10046,1716435313.7658925056
42 50,9995 10295,1716435313.8089225292
42 45 50,10051 12213  9970,1716435313.8520476818
42 45 50,10058 11712  9992,1716435313.8950798512
42 45 50,9653 8049 9918,1716435313.9380574226
42 44 45 50,9682 13489  8129  9905,1716435313.9811005592
42 44 45 50 53,9739 13572  8787 10137  9697,1716435314.0240809917
28 42 44 45 50 53,12729  9797 13475  8863 10053  8427,1716435314.0670814514
28 42 44 45 50 53,12382  9713 13086  8799  9985  7825,1716435314.1100959778
26 28 42 44 45 50 53,13844 12105  8419 13063  8857  9955  7817,1716435314.1530742645
26 28 42 44 45 50 53 61,12286 12058  8221 13115  9016  9855  7788 12966,1716435314.1961343288
26 28 42 44 45 50 53 61,12195 11967  7532 12842  9094  9854  7893  8703,1716435314.2391180992
19 26 28 34 42 44 45 50 53 61,10812 11967 12044 13042  7003 10655  8683  9783  7548  8251,1716435314.2821233273
19 26 27 28 34 35 42 44 45 50 53 61,10854 11866 14029 11985 12651 16307  6545  9915  8605  9760  7447  8061,1716435314.3251428604
19 26 27 28 34 35 42 44 45 50 53 61,10562 11687 13939 11847 11753 15736  5791  9727  8465  9818  6833  7949,1716435314.3682291508
19 26 27 28 34 35 42 44 45 50 53 61,10231 11533 13218 11539 10199 15961  5396  8878  8247  9719  6316  7541,1716435314.4111211300
19 26 27 28 34 35 42 44 45 50 53 61,9950 11151 13108 11340  8673 14747  5271  7886  8245  9628  6354  7559,1716435314.4540908337
19 26 27 28 34 35 42 44 45 50 53,10486 11312 13653 11693 13090 15264  6985 10524 11178  9447  6812,1716435316.9479482174
19 26 28 42 44 45 50 53,10154 11553 11700  7316 12231 11309  9634  7021,1716435316.9909217358
19 26 28 42 44 45 50 53,10280 11290 11857  8074 12806 11306  9831  8129,1716435317.0339221954
19 26 28 42 44 45 50 53,11263 11424 12029  8423 13107 11463  9883  9862,1716435317.0768795013
19 26 28 42 44 45 50,10878 11554 12079  8063 13141 11157  9777,1716435317.1198844910
28 42 44 45 50,12022  8050 12923 11558  9845,1716435317.1628911495
42 44 45 50,8296 13043 12361 10151,1716435317.2058873177
42 44 50,9567 13225 10437,1716435317.2488524914
42 44,9580 14183,1716435317.2918281555
42 44,10052 15859,1716435317.3348882198
42 44,10131 13447,1716435317.3778803349
42 44,10203 13251,1716435317.4209091663
42 44,10645 13315,1716435317.4639520645
42 44,10749 13196,1716435317.5245046616
