TAX,ADC,TS
42 50,14436 10638,1716438860.5145354271
42 45 50,12616 15039 10269,1716438860.5575382710
42 45 50,12687 11614 10448,1716438860.6005206108
42 45 50 53,12616 11711 10283 10936,1716438860.6434733868
42 45 50 53,12076 11559  9978  7891,1716438860.6865036488
42 44 45 50 53,10807 14312 11599  9838  7633,1716438860.7294943333
42 44 45 50 53 61,9266 13607 11583  8000  7583  8300,1716438860.7724142075
42 44 45 50 53 61,7759 13168 11476  6904  7256  7921,1716438860.8154718876
42 44 45 50 53 61,7391 12758 11187  6572  6599  7490,1716438860.8583891392
42 44 45 50 53 61,6722 10248 11045  5852  6225  7155,1716438860.9013073444
42 44 45 50 53 61,6947 10137 10785  4694  5985  6971,1716438860.9441843033
42 44 45 50 53 54 61,6962  9980  8809  4511  5784 12259  6896,1716438860.9872596264
28 42 44 45 50 53 54 61,12036  6207  9405  8037  4343  5559  9603  6907,1716438861.0303361416
28 34 42 44 45 50 53 54 61,11715 12271  6019  8603  7631  4243  5428  9554  6738,1716438861.0733542442
28 34 42 44 45 50 51 53 54 57 61,11623 12279  5950  6732  6785  4233 12934  5232  9200 14801  6609,1716438861.1162934303
28 34 35 42 44 45 50 53 57 61,11330 12228 11844  6074  6809  6524  3960  4921 12740  6442,1716438863.3521618843
28 34 35 42 44 45 50 53 57 61,11501 12415 12064  8189  8471  7683  4903  5752 13323  6838,1716438863.3953514099
28 35 42 44 45 50 53 61,11746 12934 10427  9932  7788  5003  6061  7025,1716438863.4381887913
28 42 44 45 50 53 61,11761 10554 12165  7925  5870  6049  7068,1716438863.4811973572
42 44 45 50 53 61,10582 12187  8155  9831  6365  7353,1716438863.5241408348
42 44 45 50 53 61,11071 12924  9149 10297  7238  8221,1716438863.5672721863
42 44 45 50 53,11349 12868 11702 10231  7072,1716438863.6101865768
42 44 45 50 53,10989 13008 11932 10258 13507,1716438863.6531486511
42 44 50,12134 11912 10035,1716438863.6961433887
42 44 50,13017 12340  9737,1716438863.7392437458
