TAX,ADC,TS
42,12327,1716436266.7316901684
42,12390,1716436266.7746503353
42,12331,1716436266.8176426888
42,11388,1716436266.8604705334
42 44 50,11888 15427 10583,1716436266.9036571980
42 44 50,11607 12738 10351,1716436266.9466681480
35 42 44 50,16375  9190 12719 10300,1716436266.9896869659
35 42 44 50,16312  9340 12857 10329,1716436267.0327482224
28 35 42 44 50,11862 15977  8992 12551 10038,1716436267.0757503510
28 35 42 44 50,11477 15762  8780 10508  9854,1716436267.1186695099
28 35 42 44 50,11085 15803  8744  9871  9570,1716436267.1616699696
28 35 42 44 45 50,10938 15927  8683  9977 12072  9426,1716436267.2046954632
28 34 35 42 44 45 50,11430 10263 15591  8748  8856 11793  9175,1716436267.2477455139
26 28 34 35 42 44 45 50,11986 11119 10418 15373  8619  8943 11342  8768,1716436267.2905998230
26 28 34 35 41 42 44 45 50,11555 11090 10329 14640 12933  8843  8333 11414  7097,1716436267.3336870670
26 27 28 34 35 41 42 44 45 50 51 53,11603 12007 11383 10533 15091 12709  8963  7774 11656  6370 11390 14591,1716436267.3765311241
26 27 28 34 35 41 42 44 45 50 51 53,11558 11737 11346 10635 15043 12570  8660  7263 11483  6073 11049 10423,1716436267.4197695255
19 26 27 28 34 35 41 42 44 45 50 53,9781  9090  7309 10760  7189 11344 12559  7459  5593 10962  5651  8396,1716436269.4407448769
19 26 27 28 34 35 42 44 45 50,10551  9796  9380 10967  8994 13748  9019  6079 11481  7101,1716436269.4837465286
19 26 27 28 34 42 44 50,11211 12357 13883 11306  9987  9205  7438  6845,1716436269.5267271996
26 28 34 42 44 50,11763 10943  9647  9114 12057  8409,1716436269.5696234703
28 34 42 44 50,10607 11708  9201 12085  8561,1716436269.6123583317
28 34 42 44 50,11090 11877  9133 12525  8518,1716436269.6556365490
28 42 44 50,12382  9066 12330  8602,1716436269.6986882687
42 44 50,9446 13435  9307,1716436269.7416701317
42 50,9388 9683,1716436269.7845358849
42,9046,1716436269.8276453018
42,11365,1716436269.8706533909
42,9126,1716436269.9136817455
42,11330,1716436269.9566638470
42,11250,1716436269.9997458458
