TAX,ADC,TS
42 50,11877 10257,1716435308.6930537224
42 50,11774 10073,1716435308.7360677719
42 50,11739  9977,1716435308.7790818214
42 45 50,11910 12265 10111,1716435308.8221828938
42 44 45 50,12002 14477 12152 10280,1716435308.8651125431
28 42 44 45 50,12729 12035 13898 10957 10149,1716435308.9081749916
28 42 44 45 50 53,12497 12035 13858  9248 10134 13105,1716435308.9510657787
28 42 44 45 50 53,12210 12048 13759  9184 10092 11061,1716435308.9940950871
28 42 44 45 50 53,12080 12106 13499  9082 10123 10258,1716435309.0371294022
28 34 42 44 45 50 53,11979 12263 12021 11239  9083 10126  9369,1716435309.0800778866
28 34 42 44 45 50 53,11893 12235 12046 11127  8861 10054  9545,1716435309.1230716705
28 34 42 44 45 50 53 61,11590 12106 12001 10939  8996 10001 11098  8329,1716435309.1661386490
28 34 42 44 45 50 53 61,11645 10155 11959 10574  8903  9883 10375  8083,1716435309.2091019154
28 34 42 44 45 50 51 53 61,11458 10134 11939 10579  8943  9910 14734  8479  8035,1716435309.2521283627
19 28 34 35 42 44 45 50 51 53 61,11058 11775 10277 15677 11933 10424  8696 10043 11857  8079  7752,1716435309.2952506542
19 27 28 34 35 42 44 45 50 51 53 61,10676 15220 11673  8466 13819 11919 10340  8586  9899 11910  7841  7539,1716435309.3381249905
19 27 28 34 35 42 44 45 50 51 53 61,10582 13559 11690  8304 13500 11791  8786  8347  9896 10842  7057  7270,1716435309.3811678886
19 27 28 34 35 42 44 45 50 51 53 61,10488 13394 11655  8267 10782 11650  7854  8205  9793 10535  6690  7079,1716435309.4241158962
19 27 28 34 35 42 44 45 50 51 53 61,10022 13280 10838  8224 11968 10726  9768  8301  7423  9564  7569  7703,1716435311.7029426098
19 27 28 34 35 42 44 45 50 51 53,10155 13105 10879  9104 12027 10874  9873  8334  7513 11443  7543,1716435311.7459287643
19 27 28 34 35 42 44 45 50 51 53,10519 13244 11367  9467 12185 10921 10148  8470  7574 10061  8414,1716435311.7889082432
28 34 35 42 44 45 50 53,11374 13063 12313 10985 10300  8441  9307  7565,1716435311.8318867683
28 34 42 44 45 50 53,11367 12349 11075 12715  8934  8411  7925,1716435311.8748860359
28 34 42 44 45 50 53,11848 12701 11341 13364  8923  7909 10767,1716435311.9179484844
28 42 44 45 50,12240 11685 13705  8685 10303,1716435311.9608402252
28 42 44 45 50,12417 11826 13491 11847 10522,1716435312.0038771629
28 42 44 50,14775 11965 13619 10624,1716435312.0468864441
42 44,11731 12816,1716435312.0898802280
42 44,10687 13170,1716435312.1328346729
42 44,10326 13621,1716435312.1758728027
42 44,11650 14177,1716435312.2188019753
42 44,11816 12740,1716435312.2620997429
42 44,12056 12911,1716435312.3050289154
42 44,11659 12835,1716435312.3482127190
