TAX,ADC,TS
42,9709,1716435905.7521188259
42,9750,1716435905.7951297760
42,9722,1716435905.8379118443
42,9783,1716435905.8809769154
42 50,9915 9597,1716435905.9239411354
42 50,9884 9528,1716435905.9669170380
42 44 50,10089 14855  9618,1716435906.0099313259
28 42 44 50,13210 10061 14125  9635,1716435906.0528955460
28 42 44 50,12333  9969 13391  9566,1716435906.0959866047
28 42 44 50,11721  9949 13412  9469,1716435906.1388950348
28 42 44 50,11218  9797 13203  9334,1716435906.1819546223
28 42 44 45 50,11014  9868 13520 12595  8318,1716435906.2249538898
27 28 42 44 45 50,13034 11340  9877 13083 12201  8274,1716435906.2679142952
27 28 42 44 45 50,12771 11279  9830 10283 12101  8355,1716435906.3109974861
27 28 42 44 45 50,12722 11350  9949 10397  9790  8539,1716435906.3540863991
19 27 28 34 42 44 45 50,10896 12988 11582 12835  9869 10232  9489  8455,1716435906.3969466686
19 27 28 34 42 44 45 50 53 61,10467 13141 11534 12369 10137 10034  9401  8140 13461  9352,1716435906.4399619102
19 27 28 34 35 42 44 45 50 53 61,10325 13028 11536 10212 15796  9421  9388  9180  7890 13227  7837,1716435906.4830405712
19 27 28 34 35 42 44 45 50 53,9876 10937 11159  7327 14207  8571  8547  8188  6094 12978,1716435908.6332383156
19 27 28 34 35 42 44 45 50,9898 11531 11067  9865 14324 10041  9658  8374  6859,1716435908.6762740612
19 27 28 34 35 42 44 45 50,10110 13588 11161 12443 14566  9847 12026  8491  9399,1716435908.7191681862
19 27 28 34 42 44 50,12570 13362 11199 12646  9798 12108  9355,1716435908.7622630596
27 28 42 44 50,12743 11416 10280 12469  9398,1716435908.8051178455
28 42 44 50,11281 10935 12803  9653,1716435908.8481249809
28 42 44 50,11520 10146 13157  9839,1716435908.8911993504
28 42 44 50,13224  9758 13287  9897,1716435908.9341785908
42 44,9048 12971,1716435908.9772882462
42 44,11117 13220,1716435909.0201301575
42,10995,1716435909.0632297993
42,10899,1716435909.1061601639
42,10366,1716435909.1689982414
