TAX,ADC,TS
42,11488,1716432336.2470643520
42,12512,1716432336.2900660038
42,11406,1716432336.3330368996
42,11060,1716432336.3760187626
42,10791,1716432336.4189939499
42 44 50,11201 13370 10694,1716432336.4620425701
42 44 50,10896 13176 10331,1716432336.5050168037
42 44 50,10683 12805 10114,1716432336.5481071472
42 44 50,10535 12797  9918,1716432336.5910153389
42 44 50,10524 12831  9943,1716432336.6340348721
35 42 44 50,15768 10447 12887  9855,1716432336.6770317554
34 35 42 44 50,12626 15125 10351 12667  7706,1716432336.7200009823
34 35 42 44 50,9819 15009 10387 12402  7203,1716432336.7630906105
34 35 42 44 50,9595 14904 10338 12345  6814,1716432336.8059544563
34 35 42 44 45 50,9484 15092 10389 10475 12827  6946,1716432336.8491096497
28 34 35 42 44 45 50,12394  9514 15164  6668 10159 11655  6643,1716432336.8920459747
28 34 35 42 44 45 50 51,12019  9437 15104  6284  9234 11857  6694 12429,1716432336.9349975586
19 26 28 34 35 42 44 45 50 51,10844 13646 12110  9697 15242  5129  9162 11726  6344 11222,1716432336.9780590534
19 26 27 28 34 35 42 44 45 50 51 53,10482 13237 13600 11800  9589 14577  4622  8742  8100  6298 10949  6755,1716432337.0211751461
19 26 27 28 34 35 42 44 45 50 51 53,10193  9369 13059 11725  8360 14675  4018  7752  7597  6451 10793  5894,1716432337.0640430450
19 26 27 28 34 35 42 44 45 50 51 53,10117  9138 12968 11527  8302 10809  3889  7401  7109  5741 10662  5712,1716432337.1071050167
19 26 27 28 34 35 36 42 44 45 50 51,9006  8707 11040 11229  7875  8819 15621  3882  7220  8472  4672 10650,1716432339.1281487942
19 26 27 28 34 35 42 44 45 50 51,9858  8915 13511 11122  7955  8850  4998  9183 11285  5578 11268,1716432339.1710975170
19 26 27 28 34 35 42 44 45 50,10299  9562 13533 11794  8412 11792  5528  9613 11785  5646,1716432339.2141454220
19 26 28 34 35 42 44 50,10313 12618 11993  8393 11877  7729  9479  5918,1716432339.2570319176
19 26 28 34 35 42 44 50,10454 13112 12118  8613 11984 10471  9775  6407,1716432339.3000745773
28 34 35 42 44 50,12311  8446 11612 11463  9871  6764,1716432339.3431501389
26 34 35 42 44 50,11761  8793 11931 11423 10464  6638,1716432339.3859872818
26 34 35 42 44 50,13381  8734 11666 11545 12262  6842,1716432339.4289817810
34 35 42 44 50,8839 11735 11962 12529  6990,1716432339.4719979763
34 35 42 44 50,8844 11987 11859 12550  7944,1716432339.5149888992
34 35 42 44 50,10115 12184 12073 12519 10725,1716432339.5579235554
34 35 42 44 50,10299 12687 11868 12409 10820,1716432339.6009721756
35 42,15361 11652,1716432339.6439681053
42,11856,1716432339.6869544983
42,11821,1716432339.7299335003
42,12233,1716432339.7729489803
42,10163,1716432339.8159642220
42,11424,1716432339.8590719700
