TAX,ADC,TS
42 50,12744 10285,1716440774.1404502392
42 50,12533 10213,1716440774.1836698055
42 44 50,12628 14424 10284,1716440774.2266943455
42 44 45 50,12695 13733 12202 10309,1716440774.2696502209
42 44 45 50 53,12483 13350 11713 10134 12595,1716440774.3125362396
42 44 45 50 53 61,9822 13102 12193 10091  9559  9354,1716440774.3557486534
42 44 45 50 53 61,9795 13035 12259 10031  8498  7913,1716440774.3985421658
42 44 45 50 53 61,9667 12795 12049  9860  8098  7599,1716440774.4414966106
42 44 45 50 51 53 61,9703 10285 12108  9813 12829  7491  7489,1716440774.4844794273
42 44 45 50 51 53 61,9607  9313 11825  9781 12492  7759  7164,1716440774.5275163651
42 44 45 50 51 52 53 61,9533  7369  8920  9790 12072 15716  6895  7213,1716440774.5704965591
42 44 45 50 51 52 53 61,9460  6174  8313  9781 11479 13116  6367  6942,1716440774.6135272980
42 44 45 50 51 52 53 61,9118  5421  7109  9605  8953 12302  6124  6708,1716440774.6564300060
42 44 45 50 51 52 53 61,8951  5079  7035  9587  8560 11451  5778  6564,1716440774.6995136738
28 42 44 45 50 51 52 53 54 61,12501  8899  4892  7037  9131  8477 10554  5655 12667  6677,1716440774.7425200939
28 34 42 44 45 50 51 52 53 54 61,12083 12287  8427  4792  6932  8297  8412 10319  5532 12176  6511,1716440774.7854988575
28 34 35 36 42 44 45 50 51 52 53 61,11385  6921  9108 16145  6324  4296  6502  6934  8127  8895  5254  6402,1716440776.8494930267
28 35 42 44 45 50 51 52 53 61,15871 10745  6614  4739  7700  7093  8172 10368  5767  6647,1716440776.8925387859
42 44 45 50 51 52 53 61,8641  5843  8249  9525  8301 13231  6346  7121,1716440776.9354975224
42 44 45 50 51 53 61,8925 7191 9165 9649 8411 6607 7358,1716440776.9784622192
42 44 45 50 53,11185 10607 11061  9904 11493,1716440777.0216033459
42 44 50,11421 12119  9927,1716440777.0644557476
42 44 50,11210 13296 10140,1716440777.1075506210
42 50,12039 10296,1716440777.1505205631
42,12299,1716440777.1935744286
42,12243,1716440777.2364480495
42,12476,1716440777.2794289589
42,12663,1716440777.3224971294
42,12740,1716440777.3655965328
