TAX,ADC,TS
42,13213,1716432698.4753191471
42,13733,1716432698.5182337761
42,12254,1716432698.5613555908
42,12311,1716432698.6043543816
42,11877,1716432698.6473402977
42,11531,1716432698.6901967525
42,11274,1716432698.7333853245
42 44,11284 12813,1716432698.7763071060
42 44 50,11564 12815 15548,1716432698.8192932606
42 44 50,11431 12550 15579,1716432698.8622093201
42 44 50,11585 10167  8089,1716432698.9053287506
42 44 50,11146  9903  6748,1716432698.9482588768
42 44 50,11541  9814  6590,1716432698.9912803173
42 44 50,10226  8846  6507,1716432699.0341427326
28 42 44 50,11987  9852  8565  6482,1716432699.0773618221
19 27 28 34 42 44 50,11006 13652 12093 12693  9287  8314  6431,1716432699.1202852726
19 27 28 34 35 42 44 50,10904 13523 11944 12516 14949  9092  7135  6449,1716432699.1633915901
18 19 27 28 34 35 42 44 50,12808 11140 13605 11969 12673 14034  8498  5824  6338,1716432699.2063093185
18 19 26 27 28 34 35 42 44 45 50,12411 11065 12615 13531 12020  9266 13605  7841  5673  9426  6041,1716432699.2493550777
18 19 26 27 28 34 35 42 44 45 50 53,12499 11135 10835 13628 12091  9122 13186  7518  5643  9084  5775 10086,1716432699.2922692299
18 19 26 27 28 34 35 42 44 45 50 53,12494 11061 10675 13520 12164  9055 12997  6179  5189  8618  5235  8212,1716432699.3353240490
18 19 26 27 28 34 35 36 42 44 45 50,11791 10657  9804 13789 11432  7756  9793 15146  7186  4674  8379  5622,1716432701.2701199055
19 26 27 28 34 35 36 42 44 45 50,10749 10014 13458 11432  8781 11284 14732  7188  5021 11830  5793,1716432701.3131043911
19 26 27 28 34 35 42 44 50,10981 12021 14417 12154 10061 12473  9776  5650  6284,1716432701.3560271263
19 28 34 35 42 44 50,10579 12636  9972 13214 10817  6679  6104,1716432701.3991153240
19 34 35 42 44 50,10237 11931 16032 11005  8850  6255,1716432701.4420599937
19 34 42 44 50,10358 15813 11257 11310  6330,1716432701.4851005077
42 44 50,11375 11963  7765,1716432701.5280115604
42 44 50,11191 12327 10760,1716432701.5710382462
42 44,11460 13303,1716432701.6140503883
42,11218,1716432701.6570136547
42,11954,1716432701.7000288963
42,15767,1716432701.7430243492
42,15908,1716432701.9572901726
