TAX,ADC,TS
42,11116,1716432355.8566412926
42,11146,1716432355.8996393681
42,10580,1716432355.9428036213
42,7250,1716432355.9856226444
42,6203,1716432356.0284466743
42 50,6229 10894,1716432356.0715737343
42 50,5362 10606,1716432356.1145873070
42 50,4748 10161,1716432356.1575326920
42 44 50,4507 12886  8990,1716432356.2005825043
42 44 50,4182 12876  7890,1716432356.2435584068
42 44 50,4062 12324  7514,1716432356.2865796089
35 42 44 50,15252  3795 12149  7067,1716432356.3295757771
35 42 44 45 50,14020  3928 10349 12416  6182,1716432356.3725423813
28 34 35 42 44 45 50 51,12959 12620 13457  3970  9527 12106  6245 12815,1716432356.4155683517
28 34 35 42 44 45 50 51 53,12527 12427 10384  4079  9975 12383  6377 11655  8507,1716432356.4587750435
19 27 28 34 35 42 44 45 50 51 53,11269 14152 12655 10661  9734  3681  7673  8362  6179 11415  7901,1716432356.5016584396
19 27 28 34 35 42 44 45 50 51 52 53,10653 13288 12031 10287  9248  3434  7003  7903  6109 11180 15828  7468,1716432356.5445702076
19 27 28 34 35 42 44 45 50 51 52 53,7339 10809 11005  9621  8647  3020  5734  7790  5695  8444 12786  7796,1716432358.4795844555
19 27 28 34 35 42 44 45 50 51,9735 12148 11275  9969  8930  3311  6359 11503  5999  8820,1716432358.5226955414
19 27 28 34 35 42 44 45 50 51,10459 13696 12138 10354  8716  3410  7612 12097  6093 11604,1716432358.5655407906
27 28 34 35 42 44 50,13391 12290 10551  9218  3625  9435  6154,1716432358.6085436344
28 34 35 42 44 50,12203 12203  9183  3762  9816  6467,1716432358.6515033245
35 42 44 50,12995  4094 12235  7525,1716432358.6945419312
35 42 44 50,13445  4142 12373  7455,1716432358.7374799252
42 44 50,5385 13233  7805,1716432358.7804400921
42 50,5475 7771,1716432358.8234815598
42 50,6578 8207,1716432358.8664960861
42 50,8675 10545,1716432358.9094884396
42,8666,1716432358.9524114132
42 44,10773 13940,1716432358.9954595566
42 44,10969 13225,1716432359.0384836197
42 44,11316 13333,1716432359.0814626217
42,12656,1716432359.1244814396
42,11917,1716432359.1675729752
