TAX,ADC,TS
42,10997,1716432786.7967040539
42,10978,1716432786.8397057056
42,11263,1716432786.8829512596
42,10626,1716432786.9259109497
42 44,11413 14420,1716432786.9688498974
42 44,10242 12976,1716432787.0119464397
42 44 50,11467 13007 15283,1716432787.0549328327
42 44 50,11212 10533 10536,1716432787.0980184078
42 44 50,10740  9933 10137,1716432787.1410014629
42 44 50,10499  9581 10011,1716432787.1838543415
42 44 50,10464  8190  9424,1716432787.2269411087
34 35 42 44 50,14011 14359 10169  7692  9781,1716432787.2699189186
34 35 42 44 50,11087 12744 10286  7031  7730,1716432787.3128936291
34 35 42 44 45 50,10577 13238 10153  6445 12918  7518,1716432787.3558614254
34 35 42 44 45 50,10610 12684 10219  6079 11784  7478,1716432787.3986904621
34 35 42 44 45 50 53,8457 12641  9754  5909 11881  6921  9046,1716432787.4417057037
19 26 34 35 41 42 44 45 50 52 53,10463 13028  7026 13542 12527  8617  5415 11963  6209 14692  7475,1716432787.4847607613
19 28 34 35 41 42 44 45 50 52 53,10480 12811  6536 12942 12029  7623  4935 11936  5862 12035  6994,1716432787.5279099941
19 27 28 34 35 41 42 44 45 50 52 53,10674 10053 12391  6277  9837 11709  7574  4724 11731  5561 11521  6726,1716432787.5707225800
19 27 28 34 35 41 42 44 45 50 52 53,8510  8398 11633  6670  9100 10234  6596  5326 11351  6555 12475  7345,1716432789.4628496170
19 27 28 34 35 41 42 44 45 50 52 53,10117 10196 11584  6666 12200 14011  6614  5371 10510  6780 12540  7655,1716432789.5058033466
19 27 28 34 35 42 44 45 50 52 53,10717 10282 11817  6893 12082  5684  5866 11198  6731 12898  8499,1716432789.5489525795
27 28 34 35 42 44 45 50 52 53,15440 11351  9932 14015  6228  8023  8478  6590 12885  9895,1716432789.5918228626
28 34 35 42 44 45 50 52 53,11879 10067 14246  6813 10403 12103  5675 13002  9783,1716432789.6348638535
28 34 42 44 45 50 53,12048 12764 12201 11629 11967  5977 10359,1716432789.6777882576
28 42 45 50,11991 11972  9325  9697,1716432789.7208228111
28 42 44 45 50,12234  9512 12517 11363 10657,1716432789.7638056278
42 44 45 50,9384 10856 12056 10536,1716432789.8067691326
42 44 45 50,9590 13550 11654 10313,1716432789.8498644829
42 44 50,9749 10857 10981,1716432789.8926486969
42 44 50,9515 10161 10594,1716432789.9357485771
42 53 54 61,9308 15815 12657  8480,1716432789.9787960052
42 50 53 61,9845 10674 16005  7555,1716432790.0218052864
42 50,9351 10289,1716432790.0646300316
42 50,9232 10723,1716432790.1248126030
