TAX,ADC,TS
50,9853,1716440512.5203957558
42 50,15457  9875,1716440512.5635030270
42 50,12429  9787,1716440512.6064891815
42 50,11863  9771,1716440512.6494896412
42 44 45 50 53 61,11207 10728 12118  9909  9797  8601,1716440512.6926174164
42 44 45 50 51 53 61,10248 10621 11904  9818 11614  7810  7864,1716440512.7356891632
42 44 45 50 51 53 61,8743 10418 11723  9691 11206  6856  7683,1716440512.7787122726
42 44 45 50 51 53 61,6919 10040 11507  9535 10990  6268  7500,1716440512.8216423988
42 44 45 50 51 53 61,6917  8556  8644  9533 10642  5829  7265,1716440512.8644661903
35 42 44 45 50 51 52 53 61,14095  6223  7485  8215  9545 10646 13027  5565  7055,1716440512.9077465534
35 42 44 45 50 51 52 53 61,14099  5244  6185  7971  7587 10679 10987  5239  6843,1716440512.9507386684
35 42 44 45 50 51 52 53 60 61,13958  5009  5643  7806  6499 10746 10212  5024 10925  6664,1716440512.9936859608
28 35 42 44 45 50 51 52 53 60 61,11951 11439  5461  5477  7738  6517 10722  9456  4842  6924  6679,1716440513.0364789963
27 28 35 42 44 45 50 51 52 53 61,12148 11548  8274  5226  5082  6887  6435  6954  9596  4653  6690,1716440515.0576915741
28 35 42 44 45 50 51 52 53 61,12000  8489  5516  6569  8524  9479 10739 11303  5774  7136,1716440515.1006405354
35 42 44 45 50 51 52 53 61,11727  7761  7656 11237  9517 10887 12963  7029  7382,1716440515.1437647343
35 42 44 45 50 51 53 61,11923  9599 10040 11884  9583 11082 11900  7564,1716440515.1866533756
42 44 45 50 51 53 61,7819  9470 11955  9699 12652  9886  7805,1716440515.2297358513
42 50,9002 9480,1716440515.2724070549
42 50,11605  9617,1716440515.3156485558
50,9908,1716440515.3586452007
50,10017,1716440515.4016358852
50,9971,1716440515.4444007874
