TAX,ADC,TS
42,12678,1716436230.4371967316
42 44,12575 13430,1716436230.4801836014
42 44,12325 12988,1716436230.5231480598
42 44,12168 12731,1716436230.5661606789
42,11629,1716436230.6090989113
42,11742,1716436230.6521332264
42,11549,1716436230.6951072216
42,11380,1716436230.7381014824
42 50,11749 10290,1716436230.7811310291
42 50,11623 10171,1716436230.8241078854
42 44 50,9830 14256  9919,1716436230.8671181202
42 44 50 51,9494 12924  9787 11095,1716436230.9101099968
42 44 50 51,10091 12846  9891 11241,1716436230.9531052113
27 28 34 42 44 45 50 51,12606 13107 12737 10827 12729 12186  9867 10810,1716436230.9962210655
27 28 34 42 44 45 50 51,14287 12093 12581  8777 10677 12009 10025  8139,1716436231.0391745567
26 27 28 34 35 42 44 45 50 51,13504 12981 12123 12774 15928  8127 10228 11691  9988  7625,1716436231.0821516514
26 27 28 34 35 42 44 45 50 51,12752 11595 11775 12449 14774  6986  8855 11500  9575  7376,1716436231.1251704693
26 27 28 34 35 42 44 45 50 51 53 61,12632 10166 11490 10088 13815  6553  8037 11970  9083  6878 12385  9170,1716436231.1681587696
18 19 27 28 34 35 42 44 45 50 51 52,11505 10308  9722 11078  7646  7757  5747  8195 11407  7060  6648 11940,1716436233.1895232201
18 19 27 28 34 35 42 44 45 50 51 52,11853 11439  9977 11809 10381  9437  6844  9031 11748  8441  7491 13847,1716436233.2324683666
27 28 34 35 42 44 50 51,9977 12149 10796 12623  7806  9945  9431  7439,1716436233.2753787041
27 34 35 42 44 50 51,11810 14107 15833  8937 12750  9495  7469,1716436233.3184521198
27 42 44 50 51,12364  8921 13353  9507  8900,1716436233.3614511490
42 50,10753  9503,1716436233.4043576717
42 50,10984  9887,1716436233.4473960400
42,11052,1716436233.4904417992
42 44,11171 13677,1716436233.5334105492
42 44,12226 15368,1716436233.5763599873
42,12217,1716436233.6193730831
42,12308,1716436233.6624407768
