TAX,ADC,TS
42,11475,1716437403.1946799755
42,11429,1716437403.2376022339
42,11358,1716437403.2805659771
42 44,10302 13756,1716437403.3237872124
42 44 50,10618 13576 10762,1716437403.3666734695
42 44 50,11764 14039 10670,1716437403.4096682072
42 44 50,11763 13708 10629,1716437403.4526290894
42 44 50,11677 13637 10389,1716437403.4956026077
42 44 50,11506 13061  9977,1716437403.5385677814
42 44 45 50,11795 13125 12087 10111,1716437403.5815920830
34 42 44 45 50,13031 11842 13278 11837 10124,1716437403.6245751381
27 34 42 44 45 50,12430 12573 11347 13030 11599 10008,1716437403.6677052975
27 34 42 44 45 50,12096 12460 10613 13013 11549  9859,1716437403.7106754780
27 28 34 35 42 44 45 50 53,12258 12175 12247 16280  9327 10817 11729  9901 15424,1716437403.7536170483
27 28 34 35 42 44 45 50 53,12329 12057 12464 16106  8527 10781 11880  8075 15051,1716437403.7966005802
19 27 28 34 35 42 44 45 50 53,11071 12566 12204 12705 16217  7820 10736 11682  7737 10607,1716437403.8396058083
19 27 28 34 35 42 44 45 50 53,10892 10423 11955 12505 15626  7483  9266 11729  8280  8818,1716437403.8826231956
19 27 28 34 35 42 44 45 50 53 61,10625 10167 11719 12368 14140  7448  9087 12000  7727  8739  8260,1716437403.9256122112
19 27 28 34 35 42 44 45 50 51 53 61,10638 10179 11804 12483 14034  6172  8383 11769  8255 11527  8504  7852,1716437403.9686157703
19 27 28 34 35 42 44 45 50 51 53 61,10299  9884 11493 12219 12687  5260  7629 11611  7231 11354  8216  7695,1716437404.0116083622
19 27 28 34 35 42 44 45 50 51 53 61,10123  9848 11347 10119 13035  4925  6577  9277  6861 11108  7264  7260,1716437404.0546221733
19 26 27 28 34 35 42 44 45 50 51 53,10047 15826  9921 11023  8917  9217  4963  6620  8821  6646  8860  6461,1716437406.1188988686
19 26 27 28 34 35 42 44 45 50 51 53,10349 15338 13742 11182 10137 13320  5555  7582  9228  6619 12637  7287,1716437406.1618072987
19 27 28 34 35 42 44 45 50 53,10437 13743 11275 12287 13626  6194  8757  9761  6915  7607,1716437406.2049579620
19 27 28 34 35 42 44 45 50,10614 13772 12058 12527 13522  7066  9898 10916  9738,1716437406.2479720116
28 34 35 42 44 45 50,12080 12727 15414  8649 12188 10899  9700,1716437406.2907648087
28 35 42 44 45 50,11976 15314  9023 12358  9691  8722,1716437406.3339238167
42 44 45 50,9289 12485  9154  8591,1716437406.3769261837
42 44 50,10160 12712  9175,1716437406.4198832512
27 42 44 50,12418 10333 13171  9523,1716437406.4626555443
27 42 44 50,13557 10460 13311 10793,1716437406.5058538914
27 42 44 50,13557 10295 13489 11372,1716437406.5488774776
27 42 44,13993  9725 12868,1716437406.5919229984
27 42 44,15718  9585 12743,1716437406.6348633766
42 44,9920 13231,1716437406.6778254509
42 44,12095 13928,1716437406.7208662033
42,14181,1716437406.7639079094
