TAX,ADC,TS
34,8488,1716437856.1640341282
34,8545,1716437856.2069795132
34,8540,1716437856.2499628067
34,8502,1716437856.2930486202
34,8223,1716437856.3360559940
34,8274,1716437856.3790223598
34,8068,1716437856.4220266342
34,7962,1716437856.4649033546
34 41,7205 14973,1716437856.5080966949
34 41,7128 13500,1716437856.5510110855
34 41,7259 12715,1716437856.5940661430
34 41,6229 11673,1716437856.6369752884
34 41,6159 10831,1716437856.6799733639
34 41,5802 9423,1716437856.7229545116
34 41,5027 9059,1716437856.7660486698
34 41,4762 8967,1716437856.8090107441
34 41,4617 7937,1716437856.8520176411
34 41,4275 7597,1716437856.8950703144
34 41,3976 6929,1716437856.9380314350
34 41 42,3730  6704 13792,1716437856.9810247421
34 41 42,3798  6428 13139,1716437857.0239984989
34 41 42,3732  5949 13058,1716437857.0670471191
34 41 42,3530  5625 12853,1716437857.1099631786
34 41 42,3324  5485 12843,1716437857.1529741287
34 41 42,3252  5067 12563,1716437857.1960046291
34 41 42,3065  4942 12574,1716437857.2389616966
34 41 42,2987  4893 11109,1716437857.2818827629
34 41 42,2942 4830 9989,1716437857.3248674870
34 41 42,2876 4649 9187,1716437857.3678627014
34 41 42,2752 4618 8261,1716437857.4108603001
34 41 42,2733 4546 7131,1716437857.4538207054
34 41 42,2630 4416 6897,1716437857.4969279766
34 41 42,2579 4091 6703,1716437857.5400369167
34 41 42,2506 3942 6162,1716437857.5829799175
34 41 42,2496 3858 5509,1716437857.6259698868
34 41 42,2430 3788 5258,1716437857.6689307690
34 41 42,2383 3700 5053,1716437857.7118225098
34 41 42,2270 3587 4986,1716437857.7547731400
34 41 42,2204 3503 4818,1716437857.7977788448
18 34 41 42,14098  2208  3491  4467,1716437857.8408036232
18 34 41 42 44,12625  2140  3402  4363 14492,1716437857.8838236332
18 34 41 42 44,12380  2134  3346  4119 12856,1716437857.9267899990
18 34 41 42 44,10052  2085  3207  3905 12845,1716437857.9697947502
18 34 41 42 44,9582  2034  3020  3660 12199,1716437858.0127837658
18 34 41 42 44,9500  1981  3010  3602 12269,1716437858.0557990074
18 27 28 34 41 42 44,9411 12915 11691  2046  2962  3486 10041,1716437858.0988452435
18 26 27 28 34 41 42 44 50,9463 13584 12740 11426  2044  2976  3496  9889 10141,1716437858.1418406963
18 26 27 28 34 41 42 44 50,9515 12128 12705 11198  2068  2836  3372  9458 10022,1716437858.1847982407
18 26 27 28 34 41 42 44 45 50 51,9454  9467 12639 11351  2016  2794  3297  8821 11847  9108 11919,1716437858.2277970314
18 26 27 28 34 41 42 44 45 50 51 52,9453  9184 13150 11381  2018  2722  3238  8091 11736  9150  9300 12480,1716437858.2708191872
18 26 27 28 34 41 42 44 45 50 51 52,9395  8949 13219 11235  2010  2623  3137  6879 11761  8767  8694 11263,1716437858.3138020039
18 26 27 28 34 36 41 42 44 45 50 51,9529  8438 12483 10948  1808 12198  2408  3094  8630 11340  9961 11937,1716437859.9477984905
18 26 27 28 34 36 41 42 44 50,9604  8486 12559 10926  1831 12175  2484  3208  9293 10143,1716437859.9907641411
18 26 27 28 34 36 41 42 44,9439  8899 12671 10789  1824 12370  2484  3233 11638,1716437860.0338203907
18 26 27 28 34 36 41 42 44,9437 11202 12687 10831  1834 15780  2664  3554 12159,1716437860.0767695904
18 26 27 28 34 41 42 44,9546 11254 12596 11575  1893  2878  3678 12357,1716437860.1197926998
18 26 27 28 34 41 42 44,9708 11391 12812 11595  1972  2952  3810 12515,1716437860.1627168655
18 26 27 28 34 41 42 44,9755 11544 12819 11811  2019  3002  4042 12457,1716437860.2058167458
18 34 41 42 44,9770  1894  3071  4134 12876,1716437860.2486863136
18 34 41 42,9773 1938 3083 4302,1716437860.2917728424
18 34 41 42,9774 1944 3233 4644,1716437860.3347709179
18 34 41 42,12615  2036  3337  5246,1716437860.3777868748
34 41 42,2107 3462 6027,1716437860.4207599163
34 41 42,2134 3548 6560,1716437860.4637520313
34 41 42,2165 3706 8150,1716437860.5067389011
34 41 42,2272 3779 9504,1716437860.5497283936
34 41 42,2320  3910 10546,1716437860.5926744938
34 41 42,2392  4041 13013,1716437860.6357355118
34 41 42,2490  4056 12485,1716437860.6786994934
34 41 42,2636  4620 12560,1716437860.7216994762
34 41 42,2775  5301 12655,1716437860.7647144794
34 41 42,3034  5695 12782,1716437860.8077208996
34 41 42,3240  5955 13085,1716437860.8507616520
34 41 42,3345  6245 13451,1716437860.8937029839
34 41,3552 6462,1716437860.9366419315
34 41,3562 7146,1716437860.9797191620
34 41 42,4052  8347 15010,1716437861.0226426125
34 41 42,4703  9068 13267,1716437861.0656483173
34 41 42,5263 10353 13364,1716437861.1087722778
34 41 42,5866 12293 13474,1716437861.1516878605
34 41 42,6137 11032 12603,1716437861.1946504116
34 41 42,6468 12191  6247,1716437861.2376580238
18 41 42,9651 12224  4627,1716437861.2806620598
18 41 42,6534 12370  4621,1716437861.3237199783
18 41 42,6627 12445  4735,1716437861.3666179180
18 42,6681 5159,1716437861.4096677303
18 42,8649 4320,1716437861.4527008533
42,11613,1716437861.4957399368
26 27 42,13225 13122 12639,1716437861.5386364460
26 27 42 50,10339 10064 12297 15464,1716437861.5816862583
27,12014,1716437861.6245934963
36,14087,1716437861.6677742004
