TAX,ADC,TS
42 44,6313 12300,1716435995.9417929649
42 44,6548 12264,1716435995.9846522808
42 44,6435 12222,1716435996.0277817249
42 44,5882 12055,1716435996.0707652569
42 44,6134 11831,1716435996.1137738228
42 44,5695 10621,1716435996.1566939354
42 44 45,6134 11030 12177,1716435996.1997892857
19 35 42 44 45,10571 15933  6104  9591 12017,1716435996.2427771091
19 28 35 42 44 45 53,10813 13914 16229  5741  8883 12312 14454,1716435996.2858211994
19 28 42 44 45 50 53,10750 12810  5644  8610 12267 10893 12095,1716435996.3286590576
19 28 42 44 45 50 53,10763 12598  5371  7613 11865 10799 11262,1716435996.3715374470
19 27 28 35 42 44 45 50 53 61,10835 13497 12007 15696  5000  7359 11994 10846 11305 11508,1716435996.4145777225
19 27 28 35 42 44 45 50 53 61,10791 13357 11999 15167  4560  6799 11947 10503 11170  8841,1716435996.4575939178
19 27 28 35 42 44 45 50 51 53 61,10521 13323 11854 15440  4725  6564  9484 10421 10978  9017  8767,1716435996.5006580353
19 26 28 34 35 42 44 45 50 51 53,12518 16246 11246 10503 13721  5723  9675  8428  8923 11745  9828,1716435998.8229167461
28 34 35 42 44 45 50 51 53,11042 12307 15399  7351  9745  8467  9794 13759 12029,1716435998.8656094074
28 34 35 42 44 45 50 53,11367 12200 15556  9725  9898 11520  9999 12399,1716435998.9086320400
28 35 42 44 45 50,11735 16010  9108 11960 11285 10220,1716435998.9515583515
28 42 44 45 50 53,11814 11882 13987 11897 10701 14717,1716435998.9945995808
28 42 45,11893 11855 11105,1716435999.0375881195
28 42 44 45,11720 11757 14181 11244,1716435999.0805473328
42 44 45,11640 13857 11421,1716435999.1235868931
42 45,11472 11638,1716435999.1666014194
42,11382,1716435999.2213711739
