TAX,ADC,TS
35 42 44 45 50 59 60,7735 15443  3179 10963  5279  3887  6310,1716438709.0980603695
35 42 44 45 50 59 60,7683 15687  3182 10840  5651  3843  6262,1716438709.1409854889
35 42 44 45 50 59 60,7670 15375  3136 10841  5161  3815  6289,1716438709.1840214729
35 42 44 45 50 59 60,7630 14749  3063 10777  4599  3703  6118,1716438709.2270646095
35 42 44 45 50 59 60,6701 14609  3086 10705  4607  3634  6015,1716438709.2699952126
35 36 42 44 45 50 59 60,6476 15619 12334  3024 10572  4389  3537  6138,1716438709.3131072521
35 42 44 45 50 59 60,6395 11761  3003 10447  4235  3454  6175,1716438709.3560621738
35 42 44 45 50 59 60,6287 11545  2958 10398  4048  3389  5886,1716438709.3991339207
35 36 42 44 45 50 59 60,6152 15144 10671  2924 10308  3938  3260  5640,1716438709.4420793056
35 36 42 44 45 50 59 60,6130 15142  9810  2882 10301  3842  3179  5642,1716438709.4850406647
35 36 42 44 45 50 59 60,6111 15117  9449  2804  9128  3677  3083  5521,1716438709.5280327797
35 36 42 44 45 50 59 60,6045 15184  9257  2742  8931  3507  2960  5642,1716438709.5709099770
35 36 42 44 45 50 59 60,5998 14691  8919  2709  7963  3290  2878  5355,1716438709.6140134335
35 36 42 44 45 50 59 60,6029 14907  7197  2625  8569  3182  2779  5100,1716438709.6570465565
35 36 42 44 50 59 60,5915 14753  5987  3411  2954  2440  3408,1716438709.7000699043
35 36 42 50 59 60,5054 13831  4492  2908  2274  3110,1716438709.7429656982
35 36 42 50 59 60,4938 5249 4388 2775 2213 3008,1716438709.7860560417
35 36 42 50 59 60,5169 4759 3846 2586 2151 2891,1716438709.8290305138
35 36 42 50 52 59 60,4907 4542 3122 2670 7973 2213 2856,1716438709.8719382286
35 36 42 50 52 59 60,5499 2943 3031 2948 5303 2660 4900,1716438709.9149036407
27 28 34 35 36 42 50 52 59 60,12928 11125 10846  4282  2879  2898  2780  4335  2571  5065,1716438709.9580504894
27 28 34 35 36 42 50 52 59 60,11482 10843 10208  4116  2687  2802  2698  4111  2420  4399,1716438710.0008985996
27 28 34 35 36 42 50 52 59 60,11419 10690  7980  3942  2559  2739  2592  3658  2343  4315,1716438710.0440554619
27 28 34 35 36 42 44 50 52 59 60,11186 10485  5325  3755  2379  2647 14759  2521  3627  2341  4766,1716438710.0869941711
27 28 34 35 36 42 44 50 52 58 59 60,11037 10159  8187  3100  2106  2286 13007  2144  3114 16127  2094  3563,1716438712.7530114651
27 28 34 35 36 42 50 52 58 59 60,11083 10428  8451  3161  2144  2415  2264  3123 16251  2173  3958,1716438712.7959547043
27 28 34 35 36 42 50 52 58 59 60,11178 10287  8944  3245  2148  2494  2324  3245 16216  2258  4370,1716438712.8389444351
27 28 34 35 36 42 50 52 58 59 60,11205 10397  9649  3343  2239  2537  2467  3435 16191  2338  4858,1716438712.8819620609
27 28 34 35 36 42 50 52 59 60,11284 10651 10223  3577  2476  2683  2660  3824  2446  5557,1716438712.9249427319
27 28 34 35 36 42 50 52 59 60,11459 11049 10443  3677  2770  2838  2813  4089  2657  6823,1716438712.9678947926
27 28 34 35 36 42 50 52 59 60,11573 11195 10587  3802  2939  2939  2900  4589  3063  8645,1716438713.0109179020
27 28 34 35 36 42 50 52 59 60,12533 11471 12133  4031  3282  2874  3032  4727  3220 12635,1716438713.0539710522
28 35 36 42 50 52 59 60,11505  4044  3388  3139  3384  5106  4081 13521,1716438713.0969455242
28 35 36 42 50 52 59 60,11580  4273  3740  3223  3518  5111  4640 15951,1716438713.1399295330
28 35 36 42 50 52 59,11404  4402  3925  3324  3783  5233  5834,1716438713.1829195023
28 35 36 42 50 52 59,11405  4636  4138  3412  3951  5314  6172,1716438713.2258439064
28 35 36 42 50 52 59,11515  4777  4242  3688  4707  5593  7874,1716438713.2689492702
28 35 36 42 50 52 59,11393  5081  4573  3881  5321  6158  8440,1716438713.3119652271
28 35 36 42 50 52 59,11563  5391  4859  3997  5925  6492  9688,1716438713.3548986912
28 35 36 42 50 52 59,11740  5521  5055  4031  6108  6375 10087,1716438713.3979363441
28 35 36 42 44 50 52,11478  5864  5501  4738 14499  7079  7138,1716438713.4409387112
27 28 34 35 36 42 44 50 52,12148 11827 11208  7711  7711  5208 13369  8215  7355,1716438713.5011172295
