TAX,ADC,TS
42,13926,1716431299.6788101196
42,12994,1716431299.7218580246
42,12451,1716431299.7647943497
42 44,12616 13601,1716431299.8077995777
42 44,12625 13312,1716431299.8507995605
42 44,12291 13089,1716431299.8938517570
42 44,11667 12849,1716431299.9368050098
42 44,11531 12639,1716431299.9798023701
42 44,11423 12775,1716431300.0227930546
42 44,11284 14297,1716431300.0657966137
42,10698,1716431300.1089212894
42,10577,1716431300.1521289349
42,10433,1716431300.1949868202
42,10564,1716431300.2380564213
42 50,10868  9511,1716431300.2809863091
42 44 50,10896 13397  9554,1716431300.3242828846
42 44 45 50,11014 12986 12058  9638,1716431300.3669292927
42 44 45 50 51,11001 13093 11992  9690 12737,1716431300.4100971222
34 42 44 45 50 51,13752  9578 12937 11892  9622 11411,1716431300.4530770779
34 42 44 45 50 51 53,13481  8528 13093 11991  9643  8915 12529,1716431300.4961016178
34 42 44 45 50 51 53,13444  6232 12430 11800  9413  8724 11221,1716431300.5390884876
28 34 42 44 45 50 51 53,12571 12323  5597 10411 11845  8955  8646 10785,1716431300.5821204185
27 28 34 35 42 44 45 50 51 53,13921 12328 12165 14516  4884 10191 11785  8881  8455 10441,1716431300.6249210835
19 26 27 28 34 35 41 42 44 45 50 51,10087 11006  9747 11614 12465  9269 12571  4524  8834 11428  7771  8687,1716431302.5170350075
26 27 28 34 35 41 42 44 45 50 51,11619 11969 12465 10674 11772 12639  4636  9719 11503  8925  8632,1716431302.5600712299
26 28 34 35 41 42 44 45 50 51,11708 13035  9983 12181 12517  6221 12074 14201  9217  8592,1716431302.6029536724
34 35 42 44 50 51,9903 15666  8213 12209  9457 12199,1716431302.6459400654
34 42 44 50,13327  9541 12860  9477,1716431302.6889400482
34 42 44 50,13508  9661 12695  9519,1716431302.7319877148
42 44 50,10151 12909  9575,1716431302.7749993801
42 44 50,10443 12902  9771,1716431302.8179059029
42 44,10328 12929,1716431302.8609488010
42 44,10562 13977,1716431302.9039671421
42,10413,1716431302.9469008446
42,10663,1716431302.9899206161
42,10905,1716431303.0329201221
42,11727,1716431303.0759084225
