TAX,ADC,TS
42,12749,1716435811.1176211834
42,12378,1716435811.1606564522
42,11619,1716435811.2036228180
42,11093,1716435811.2466647625
42,10687,1716435811.2896132469
42,10533,1716435811.3325896263
42,10123,1716435811.3756306171
42,10436,1716435811.4186580181
42 45,9809 11675,1716435811.4615855217
42 45,9492 11339,1716435811.5046963692
42 45 53,9001 11739 14319,1716435811.5476710796
42 45 53,8865 11834 11496,1716435811.5906820297
42 45 53,8790 11764 10683,1716435811.6336290836
42 45 53,8618 11534  9862,1716435811.6766874790
42 45 50 53,9045 11774 10439 10137,1716435811.7196898460
42 44 45 50 53 61,8852 14145 11966 10501 10471  8973,1716435811.7626690865
42 44 45 50 53 61,8853 13796 11943 10551 10331  8447,1716435811.8056533337
28 42 44 45 50 53 61,12175  8823 13455 11884 10366 10293  8183,1716435811.8486394882
28 42 44 45 50 53 61,11842  8238 13449 11683 10233 10062  8055,1716435811.8916769028
28 42 44 45 50 53 61,11701  7598 13203 11559 10073  9805  7836,1716435811.9346940517
28 42 44 45 50 53 61,11524  6753 13067 11341  9875  9406  7369,1716435811.9777879715
28 42 44 45 50 53 61,11310  6527 13101 11253  9889  8338  7243,1716435812.0208165646
28 42 44 45 50 53 61,11220  6061 12794 11306  9796  7518  7235,1716435812.0637574196
19 28 35 42 44 45 50 53 54 61,10371 11388 16240  5764 12625 11377  9793  6989 12774  7345,1716435812.1066808701
19 28 35 42 44 45 50 52 53 54 61,10243 11363 15987  5566 10372 11457  9670 16267  6861 12099  7230,1716435812.1496434212
19 28 35 42 44 45 50 52 53 54 61,10117 11185 15161  5442 10337 11596  9673 15808  6915 11906  7202,1716435812.1926119328
11 19 28 35 42 44 45 50 52 53 54 61,11316 10423 11354 12819  5532 10299 11603  9676 15588  6813 11853  7189,1716435812.2356688976
11 19 27 28 35 42 44 45 50 53 54 61,14694  8622 13349 11206  9555  4500  9508 10969  9736  7414 12125  7040,1716435815.3748276234
19 28 35 42 44 45 50 53 61,9851 11093 11429  4752  9674 10898  9723  7715  6944,1716435815.4178228378
19 28 35 42 44 45 50 53 61,9890 11218 12657  5172 10318 11201  9999  9463  7378,1716435815.4608206749
19 28 35 42 44 45 50 53 61,10280 11530 15075  5279 10391 11219 10026  9423  7339,1716435815.5038845539
28 35 42 44 45 50 53 61,11300 15289  5571 12738 11411 10374  9555  7517,1716435815.5468115807
28 42 44 45 50 53 61,11545  5950 13374 11665 10548  9920  7834,1716435815.5897805691
28 42 44 45 53 61,11627  6083 14121 11945 10076  8051,1716435815.6326479912
28 42 44 45 53,11912  6124 13762 11395 10399,1716435815.6759047508
42 44 45 53,6335 13980 11708 10762,1716435815.7186563015
42 45 53,6973 11637 10797,1716435815.7618188858
42 45 53,7559 11745 10854,1716435815.8047647476
42 45 53,7762 11755 10995,1716435815.8478312492
42 45,8454 11326,1716435815.8907904625
42 45,8771 15388,1716435815.9338326454
42,10521,1716435815.9766509533
42 45,9252 11803,1716435816.0197997093
42,8507,1716435816.0627231598
42,10047,1716435816.1057586670
42,10715,1716435816.1487636566
42,11359,1716435816.1918194294
42,12718,1716435816.2345681190
