TAX,ADC,TS
28,11240,1716275127.6033110619
28,11070,1716275127.6463117599
11 28,10770 11359,1716275127.6892864704
11,9599,1716275127.7322056293
11,9551,1716275127.7752528191
11,9403,1716275127.8182938099
11,9263,1716275127.8612990379
11 28,9518 11395,1716275127.9042346478
11 28,9150 10994,1716275127.9473443031
11 28,9095 10804,1716275127.9902772903
11 28,9006 10696,1716275128.0332498550
11 28,8902 10591,1716275128.0762934685
11 19 28,9003 10383 10696,1716275128.1192367077
11 19 28,9146  9625 10665,1716275128.1622946262
11 19 28,9021  9483 10615,1716275128.2052717209
11 19 28 42,8933  9467 10427 15449,1716275128.2483177185
11 19 28 29 42,8997  9462 10605 12271 15438,1716275128.2912204266
11 19 28 29 42,9079  8242 10594 11295 14536,1716275128.3341355324
11 19 20 28 29 42 44,9038  8128 16060 10764 11164 14880 15311,1716275128.3771748543
11 19 20 28 29 42 44,9026  7903 15544 10832 11147 14072 14335,1716275128.4201927185
11 19 20 28 29 42 44 45,8943  7617 14475 10771 10840 12652 13295 12541,1716275128.4634025097
11 19 20 21 28 29 42 44 45,8977  7768 14590 12269 10961 11130 12196 12884 11071,1716275128.5063855648
11 19 20 21 28 29 42 44 45,8951  7707 14018 11693 10890 10912 11882 12635 10754,1716275128.5493538380
3 11 19 20 21 28 29 42 44 45,7737  8946  7544 13737 11379 10819 10912 11955 12447 10591,1716275128.5923399925
3 11 19 20 21 28 29 42 44 45,7203  8927  7140 13726 11218 10802 10766 11551 12225 10424,1716275128.6353290081
3 11 19 20 21 28 29 42 44 45,7088  8895  6248 13104 11013 10849 10624 10868 12151 10532,1716275128.6783277988
3 11 19 20 21 28 29 42 44 45,7069  8880  5923 12658 11076 10864 10694 10833 12223 10408,1716275128.7212920189
3 11 19 20 21 28 29 42 44 45,6981  8787  5316 12086 10961 10879 10639 11759 12206 10491,1716275128.7643113136
3 11 19 20 21 27 28 29 34 42 44 45,6895  8801  5299 11410 10625 10722 10801 10729 13739 11231 12139 10635,1716275128.8073382378
3 11 19 20 21 27 28 29 34 42 44 45,6652  8820  5152 11398 10500 10604 10791 10623 13401 11763 10039 10291,1716275128.8503487110
3 11 19 20 21 27 28 29 36 42 44 45,4591  7841  4555 10878  9974  9659 10461 10421 13111 12304 12191 14595,1716275130.6992917061
3 11 19 20 21 27 28 29 36 42 44,4712  8386  4818 11180 10083 10034 10628 10499 13045 12249 12205,1716275130.7423453331
3 11 19 20 21 27 28 29 36 42 44,4807  8422  5318 11383 10229 10159 10744 10536 13135 13851 12364,1716275130.7852411270
3 11 19 20 21 27 28 29 42 44,5102  8691  6240 11710 10384 10362 10511 10651 13077 12415,1716275130.8282914162
3 11 19 20 21 27 28 29 42 44,5114  8732  7355 12018 10413 10619 10600 10893 13903 12804,1716275130.8712241650
3 11 19 20 21 27 28 29 42 44,5217  8857  7639 12786 10543 10654 10697 10965 13035 12775,1716275130.9142439365
3 11 19 20 21 27 28 29 42,7782  8786  7692 13634 10711 15481 10810 11117 16189,1716275130.9572732449
11 19 20 21 28 29,8672  7695 14258 10757 10812 11189,1716275131.0002660751
11 19 20 21 28 29,8719  7909 15485 11154 10714 11397,1716275131.0433063507
11 19 28,8720  9497 10525,1716275131.0862050056
11 19 28,8689  9413 10407,1716275131.1292243004
11 19 28,8638 13655 10270,1716275131.1722309589
11 28,8662 10236,1716275131.2152297497
11 28,8609 10437,1716275131.2582106590
11 28,8815 10407,1716275131.3012285233
11 28,8820 10437,1716275131.3442471027
11 28,9043 10719,1716275131.3872873783
11,9042,1716275131.4302387238
11,9198,1716275131.4732251167
44,14820,1716275131.7312488556
44,13279,1716275131.7742278576
44,13843,1716275131.8172307014
