TAX,ADC,TS
28,10875,1716263544.5578715801
28,10947,1716263544.6008124352
28,10869,1716263544.6438465118
27 28,14899 11155,1716263544.6868822575
27 28,12707 11241,1716263544.7298774719
27 28,12793 11373,1716263544.7728643417
27 28,12813 11333,1716263544.8158702850
27 28,12806 11349,1716263544.8588643074
26 27 28,12838 13055 11772,1716263544.9018838406
26 27 28 44,12738 13137 11714 15877,1716263544.9448566437
26 27 28 44,12912 13203 11883 15711,1716263544.9880228043
26 27 28 44,12603 13124 11836 15052,1716263545.0310828686
26 27 28 44,12665 13079 11815 15839,1716263545.0740141869
26 27 28 44,12411 12922 11748 15161,1716263545.1170716286
26 27 28 44,12183 12934 11583 13892,1716263545.1600368023
26 27 28 42 44,12260 13006 11717 14850 14815,1716263545.2030663490
19 26 27 28 42 44,11749 12274 13326 12009 13159 14295,1716263545.2460782528
19 26 27 28 42 44,11389 12277 13367 12074 12352 14205,1716263545.2892086506
19 20 26 27 28 42 44,11282 16096 12245 13407 12165 12139 14497,1716263545.3320233822
19 20 26 27 28 42 44,10917 15891 12078 13235 11942 11802 13975,1716263545.3751108646
19 20 26 27 28 42 44,10617 15660 11813 13072 11766 11800 13951,1716263545.4180655479
11 19 20 26 27 28 42 44,11784 10619 15738 11705 13197 11778 11707 14363,1716263545.4610946178
11 19 20 26 27 28 42 44,11035 10587 15699 11559 13019 11588 11903 13873,1716263545.5041756630
11 19 20 26 27 28 42 44,10448 10398 15595 11580 13120 11531 11806 14115,1716263545.5470597744
11 19 20 26 27 28 42 44,10422 10298 15629 11340 13026 11516 11771 13847,1716263545.5900571346
11 19 20 26 27 28 29 42 44 45,10222 10356 15877 11322 12237 11664 12529 11751 14138 13563,1716263545.6330893040
11 19 20 26 27 28 29 42 44 45,10246 10439 15759 11275 12174 11715 12440 11329 13747 12883,1716263545.6760928631
11 19 20 26 27 28 29 42 44 45,9871 10175 15330  9998 11995 11375 11908 11368 13359 12401,1716263545.7190535069
11 19 20 26 27 28 29 42 44 45,9728 10051 15231  9391 11848 11339 11378 11188 13400 12227,1716263545.7620723248
11 19 20 26 27 28 29 42 44 45,9690  9769 15200  9239 11842 11435 11291 11010 13125 11976,1716263545.8051137924
11 19 20 26 27 28 29 42 44 45,9568  8060 14771  8947 11682 11491 10928 11029 12874 11901,1716263545.8480794430
11 19 20 26 27 28 29 42 44 45 53,9510  8065 14432  8829 11638 11329 10924 10933 12785 11997 14497,1716263545.8910582066
11 19 20 26 27 28 29 42 44 45 53,9271  7830 14408  8676 11645 11336 10617 11003 12957 11836 14391,1716263545.9341232777
11 19 20 21 26 27 28 29 42 44 45 53,9178  7787 14021 13621  8445 11469 10760 10631 10963 10614  9602 14363,1716263545.9771165848
10 11 19 20 21 26 27 28 29 42 44 45,13628  8919  6023 11687 10931  8151 10822 10718 10727 10519 13051  7892,1716263548.7723276615
10 11 19 20 21 26 27 28 29 42 44 45,14754  9000  6357 11879 11004  8338 10943 10719 10817 10881 13248  8348,1716263548.8153655529
10 11 19 20 21 26 27 28 29 42 44 45,15658  9226  6791 12569 11546  8538 11245 10810 11206 11089 13203  8925,1716263548.8582825661
11 19 20 26 27 28 29 42 44 45,9322  7787 13820  8686 11288 10830 11394 11113 13503 12966,1716263548.9013168812
11 19 20 26 27 28 29 42 44,9364  7991 13813  8690 11478 10854 11670 11254 13983,1716263548.9442348480
11 19 20 26 27 28 29 42 44,9689  8145 14175  8795 11514 10683 11901 13241 13900,1716263548.9873077869
11 19 20 26 27 28 42 44,9683  9587 15207  8862 11611 10778 13898 13855,1716263549.0303287506
11 19 20 26 27 28 42 44,9933  9906 15285  9051 11681 10995 14869 13464,1716263549.0732860565
11 19 20 26 27 28 42 44,9931  9951 15370  9309 11727 11002 12703 13469,1716263549.1162655354
11 19 20 26 27 28 42 44,10555 10063 15652  9611 11882 10934 13475 13711,1716263549.1593186855
19 20 26 27 28 44,10102 15740 11071 11903 11032 13752,1716263549.2023019791
19 20 26 27 28 44,10230 16295 11478 12626 11065 13983,1716263549.2452492714
19 20 26 27 28 44,10841 16020 12169 12994 11319 15985,1716263549.2882854939
26 27 28,12251 12900 11002,1716263549.3312633038
27 28,12477 10773,1716263549.3742482662
27 28,12460 10714,1716263549.4172327518
27 28,12343 10944,1716263549.4602110386
27 28,12352 11033,1716263549.5032522678
27 28,12500 11111,1716263549.5462779999
27 28,12680 11483,1716263549.5892262459
28,11176,1716263549.6321945190
28,11018,1716263549.6751930714
28,11186,1716263549.7182695866
28,11261,1716263549.7611498833
28,11322,1716263549.8039977551
28,11141,1716263549.8470139503
28,11115,1716263549.8900034428
28,11181,1716263549.9330530167
28,11226,1716263549.9760859013
28,11676,1716263550.0190708637
