TAX,ADC,TS
28,11374,1716265510.6872665882
19 28,10911 14509,1716265510.9452235699
11 19 28,10436 10526 11966,1716265510.9882857800
11 19 28,10387 10712 11978,1716265511.0312328339
11 19 28,9953 10395 11646,1716265511.0741982460
11 19 28,9860 10225 11457,1716265511.1171925068
11 19 28,9427  9958 11317,1716265511.1602284908
11 19 28,9214  9698 10976,1716265511.2032027245
11 19 27 28,9289  9695 12952 11107,1716265511.2461833954
11 19 27 28,9095  9438 12738 11077,1716265511.2892425060
11 19 20 27 28 44,8920  8635 15829 12385 11015 13893,1716265511.3321983814
11 19 20 27 28 44,8805  7092 15144 12373 11075 13673,1716265511.3752291203
11 19 20 21 26 27 28 29 44,9026  7186 15070 11794 15311 12645 11436 12810 13180,1716265511.4182167053
11 19 20 21 26 27 28 29 44,9000  6715 13610 11460 13218 12454 11540 11929 12787,1716265511.4612214565
11 18 19 20 21 26 27 28 29 44,9037 12529  5801 13461 11201 11329 12488 11249 11490 12578,1716265511.5042281151
11 18 19 20 21 26 27 28 29 44,8251 12359  5527 13283 11007 10961 12567 11069 11305 12641,1716265511.5472407341
11 18 19 20 21 26 27 28 29 44 45,8185 12529  5272 13039 10835 10739 12583 11062 11107 12747  9697,1716265511.5902178288
11 18 19 20 21 26 27 28 29 44 45,6485 11176  4991 12872 10755 10662 12205 10822 11042 10199  7724,1716265511.6331994534
11 18 19 20 21 26 27 28 29 44 45,5995  8601  4748 12474 10631  8995 12493 10791 10778  9739  7109,1716265511.6762239933
11 18 19 20 21 26 27 28 29 44 45,5785  7844  4572 12200 10500  8801 11183 10535 10574  9134  6866,1716265511.7192177773
11 18 19 20 21 26 27 28 29 44 45,5025  7741  4485 11817 10343  8681 11076 10495 10353  8433  6639,1716265511.7622246742
10 11 18 19 20 21 23 26 27 28 29 44,7996  3655  6718  3663  9739  9873 13199  8196  8139  9186 10262 11682,1716265514.0410041809
10 11 18 19 20 21 23 26 27 28 29 44,8597  4035  7615  3828  9866  9924 14079  8309  8528 10141 10359 12581,1716265514.0840442181
10 11 18 19 20 21 26 27 28 29 44,9123  4505  7724  4087 10371 10178  8655 10264 10234 10627 12593,1716265514.1269857883
10 11 18 19 20 21 26 27 28 29 44,9752  5090  7920  4175 10914 10292 10557 10491 10215 10552 12994,1716265514.1699962616
10 11 18 19 20 21 27 28 29 44,12353  6775 10501  4523 11561 10722 10698 10611 10943 13021,1716265514.2129945755
11 18 19 20 21 27 28 29 44,8604 10742  4911 12322 10713 12322 10834 11295 13316,1716265514.2559738159
11 18 19 20 21 27 28 29 44,8672 10864  5249 12704 10864 12504 11126 15139 14261,1716265514.2990043163
11 18 19 20 21 27 28 44,8959 11072  5852 14205 10994 12679 10929 13059,1716265514.3419768810
11 19 20 27 28 44,8730  7261 15605 12519 10916 12901,1716265514.3849322796
11 19 27 28 44,8831  9502 12497 11011 13001,1716265514.4279420376
11 19 27 28 44,9068  9669 12485 11093 13079,1716265514.4709427357
11 19 28,9422  9823 11210,1716265514.5139710903
11 19 28,9330  9633 11112,1716265514.5569305420
11 19 28,9644  9765 11261,1716265514.5999028683
11 19 28,9987  9983 11375,1716265514.6429352760
19 28,10029 11768,1716265514.6859099865
19,10362,1716265514.7289025784
