TAX,ADC,TS
28,11642,1716266895.4268393517
28,11451,1716266895.4698433876
28,11470,1716266895.5127410889
11 28,9791 11743,1716266895.5558395386
11 28,9645 11862,1716266895.5988075733
11 20 28,9274 15634 11618,1716266895.6417400837
11 19 20 27 28 29,9409 11099 15843 13069 11903 11986,1716266895.6848363876
11 19 20 27 28 29,9294 10364 15507 12845 11788 11699,1716266895.7278678417
11 19 20 27 28 29,9367 10189 14909 12669 11733 11524,1716266895.7708654404
11 19 20 27 28 29,9010 10097 14325 12601 11487 11095,1716266895.8138504028
10 11 19 20 27 28 29 44,13307  9011  9918 13955 11340 11458 10593 15265,1716266895.8567903042
10 11 19 20 27 28 29 44,13028  8938  9944 13631  9820 11359 10638 12953,1716266895.8998897076
10 11 19 20 27 28 29 44,11832  8865  9701 13363  9222 11593 10623 12785,1716266895.9428687096
10 11 19 20 21 26 27 28 29 44,10647  8915  7808 12962 12123 13186  9015 11341 10703 12561,1716266895.9858589172
10 11 19 20 21 26 27 28 29 44,10071  8827  7512 12703 11529 12970  8917 11055 10604 12890,1716266896.0288803577
10 11 18 19 20 21 26 27 28 29 44,8910  8983  9420  7019  9948 11213  9127  8892 10997 10519 12439,1716266896.0716750622
10 11 18 19 20 21 26 27 28 29 44,8694  8875  9197  6570  9620 10954  8917  8864 11101 10582 12207,1716266896.1149253845
10 11 18 19 20 21 26 27 28 29 35 44,6547  8454  8581  4424  7875 10309  8510  7603 10291  7022 14293 12312,1716266898.4796779156
10 11 18 19 20 21 26 27 28 29 35 44,7153  8608  8726  4751  8269 10537 12292  7761 10494  7457 14375 13247,1716266898.5228464603
10 11 18 19 20 21 26 27 28 29 35 44,7659  8588  8990  5094  8490 10849 12884  7929 10602 10168 15782 13379,1716266898.5658385754
10 11 18 19 20 21 27 28 29,7740  8626 12030  5790  8732 11097  8031 10757 10311,1716266898.6087064743
10 11 19 20 27 28 29,8006  8631  9087 11096  8144 10926 10588,1716266898.6517875195
10 11 19 20 27 28 29,8434  8855  9710 11757  8789 11068 10804,1716266898.6948094368
10 11 19 20 27 28 29,10142  8954  9964 12255  9055 11409 11181,1716266898.7377758026
10 11 19 20 27 28 29,13438  9164 10262 12703  9591 11832 11334,1716266898.7808687687
11 19 20 27 28,9171 12583 13430 12927 11742,1716266898.8237423897
11 20 28,9343 13819 11786,1716266898.8668220043
11 28,10281 11601,1716266898.9095735550
28,11384,1716266898.9525394440
44,14553,1716266899.0375342369
44,13613,1716266899.0805313587
