TAX,ADC,TS
28,11557,1716262717.9747345448
11 28,10218 11692,1716262718.0177757740
11 28,9840 11525,1716262718.0604496002
11 28,9519 11354,1716262718.1036369801
11 28,9182 11083,1716262718.1466572285
11 19 28,9379  9997 11206,1716262718.1896982193
11 19 28,9350  9934 11281,1716262718.2325906754
11 19 28,9172  9663 11179,1716262718.2756576538
10 11 19 28 29,13735  9103  9733 11368 11611,1716262718.3187286854
10 11 19 21 28 29,13631  9206  9877 12499 11467 11651,1716262718.3617010117
10 11 19 20 21 28 29,13416  9002  9726 15480 11495 11294 11213,1716262718.4046392441
10 11 19 20 21 28 29,12419  8919  9509 14922 11095 11338 10793,1716262718.4476697445
10 11 19 20 21 28 29,10507  8931  9482 14340 10817 11301 10756,1716262718.4907481670
10 11 19 20 21 28 29,10120  8857  7794 13650 10755 11089 10623,1716262718.5337076187
10 11 19 20 21 26 28 29,8527  8914  6780 13477 10590 12102 10902 10491,1716262718.5767757893
10 11 19 20 21 26 28 29 44 45,8409  8899  6445 13343 10581 11006 10697 10454 14206 11445,1716262718.6197037697
10 11 19 20 21 26 27 28 29 44 45,8099  8858  5975 13239 10583 10888 14913 10775 10601 13547 11081,1716262718.6627788544
10 11 19 20 21 26 27 28 29 42 44 45,7172  8908  5537 12981 10469 10871 12925 10835  9508 15005 12945 10945,1716262718.7057518959
10 11 19 20 21 26 27 28 29 42 44 45,6707  8847  5388 13076 10400 10965 12825 10627  8896 12694 12607 10624,1716262718.7485070229
10 11 18 19 20 21 26 27 28 29,4516  6760 10165  3891 10863  9626  8363 12134  6299  8629,1716262720.9843230247
10 11 18 19 20 21 26 27 28 29,4867  7583 10448  4006 11338  9833 10499 12011  9032  8651,1716262721.0277433395
10 11 18 19 20 21 26 27 28 29,5178  8517 10658  4411 11118  9987 11400 12104 10358  8760,1716262721.0706703663
10 11 19 20 21 27 28 29,5383  8430  4496 11374 10125 11824 10405 10525,1716262721.1136322021
10 11 19 20 21 27 28 29,6493  8575  4748 11915 10302 11952 10474 10474,1716262721.1565051079
10 11 19 20 21 28 29,7978  8619  5247 12028 10493 10650 10667,1716262721.1997320652
10 11 19 20 21 28 29,8324  8781  7359 13207 10672 11025 11131,1716262721.2426359653
10 11 19 21 28 29,10054  9102  9736 11083 11466 11532,1716262721.2856667042
10 11 19 21 28,13438  9308  9833 11480 11425,1716262721.3285908699
11 19 28,9207  9670 11054,1716262721.3716297150
11 28,9247 11199,1716262721.4146022797
11 28,9860 11695,1716262721.4575798512
28,11331,1716262721.5005860329
28,11545,1716262721.5436689854
