TAX,ADC,TS
11 19,10610 10111,1716267449.5345981121
11 19,10112 10331,1716267449.6203444004
11 19,9839 10108,1716267449.6634905338
11 19 28,10478 10729 12283,1716267449.7066385746
11 19 28,9987 10388 11814,1716267449.7496263981
11 19 28,9637 10100 11442,1716267449.7925570011
11 19 27 28,9415  9919 13288 11043,1716267449.8356213570
11 19 27 28,9323  9775 12735 10963,1716267449.8785796165
11 19 27 28 29,9283  9854 12537 10879 11477,1716267449.9214594364
11 19 27 28 29,9252  7580 12572 10872 11493,1716267449.9645459652
11 19 20 27 28 29,9194  7074 15826 12615 10774 11719,1716267450.0076646805
11 19 20 27 28 29,8999  6228 15291 12920 10479 11475,1716267450.0505905151
11 19 20 27 28 29,9007  5707 15235 12693 10515 11260,1716267450.0936162472
11 19 20 27 28 29 44,8955  5514 14447 12873 10587 11359 13315,1716267450.1365764141
10 11 18 19 20 21 26 27 28 29 44,15679  9341 11629  5481 14604 11565 11251 12884 11055 11430 13226,1716267450.1796503067
10 11 18 19 20 21 26 27 28 29 44,12960  8286 10969  4816 13506 10789  9127 12653 11112 10590  7772,1716267450.2225875854
10 11 18 19 20 21 26 27 28 29 44,12173  7541  8254  4567 13355 10575 10574 12392 11403 10444  6096,1716267450.2656226158
10 11 18 19 20 21 26 27 28 29 36 44,11314  8816  8157  4396 11820 10518  9230 11944 11040  9847 13712 14147,1716267452.5016632080
10 11 18 19 20 21 27 28 29,11080  8805 10838  4668 12215 10561 12157 11082 10847,1716267452.5444750786
10 11 18 19 20 21 27 28 29,12505  8870 11036  4948 13389 10582 12591 10995 10838,1716267452.5876431465
11 19 20 21 27 28 29,8945  6450 12538 10948 12122 10827 11077,1716267452.6306309700
11 19 20 21 27 28 29,9087  6024 13046 11028 12376 11099 11398,1716267452.6736330986
11 19 20 21 27 28 29,9150  7970 14312 11287 12739 11461 11973,1716267452.7164027691
11 19 20 21 27 28,9418  8012 15784 11440 13279 11430,1716267452.7596526146
11 19 28,9624 10217 11487,1716267452.8024964333
11 19 28,10294 10534 12155,1716267452.8456034660
19 28,12089 11261,1716267452.8884556293
19,10762,1716267452.9314875603
19 28,11648 12019,1716267452.9745697975
19,10925,1716267453.0176217556
