TAX,ADC,TS
28,11503,1716270839.9749970436
28,11114,1716270840.0179815292
28,10957,1716270840.0610187054
28,10922,1716270840.1039803028
28,10907,1716270840.1469953060
28,10614,1716270840.1899821758
28 29,10875 12705,1716270840.2330045700
11 19 27 28 29,12725 11103 15344 11743 12527,1716270840.2760798931
11 19 27 28 29,10660 11079 13654 11851 12094,1716270840.3190889359
11 19 27 28 29,9847 10669 12795 11345 11451,1716270840.3620545864
11 19 20 27 28 29,9676 10164 16222 12656 11317 11124,1716270840.4051346779
11 19 20 27 28 29,9219  9662 14637 12465 10947 10590,1716270840.4480412006
11 19 20 27 28 29,9061  9547 14496 12655 10986 10447,1716270840.4910919666
11 19 20 27 28 29 44,8798  9302 14380 12615 10876 10232 13955,1716270840.5340492725
11 18 19 20 27 28 29 44,8945 11934  7782 14347 12681 10777 10209 13439,1716270840.5770981312
11 18 19 20 26 27 28 29 44,9020 11482  7602 13728 13756 12716 10771 10160 13074,1716270840.6200058460
11 18 19 20 26 27 28 29 44,8883 10734  6949 13025 11129 11559 10198 10170 12708,1716270840.6629645824
11 18 19 20 26 27 28 29 42 44,8839  8321  6094 12990 10870 11131  8801 10100 15175 12905,1716270840.7060902119
11 18 19 20 26 27 28 29 44 45,8755  7796  5815 13266 10819 10997  8767 10037 10407 14962,1716270840.7491233349
10 11 18 19 20 21 23 26 27 28 29 44,11666  7466  6471  5228 11343 10769 13668  8773 10250  7053  8127 12823,1716270843.0710396767
10 11 18 19 20 26 27 28 29 44,15024  8768  6674  5756 12170 11103 10431  7778 10130 12965,1716270843.1141510010
11 18 19 20 27 28 29 44,8674  7643  5844 11931 11793 10271 10066 13791,1716270843.1570982933
11 18 19 20 27 28 29,8974 10828  6828 13608 12229 10590 10266,1716270843.1999702454
11 18 19 20 27 28 29,9067 12356  6735 14058 12095 10563 10391,1716270843.2430803776
11 19 20 27 28 29,9499  8051 13859 12493 11051 10664,1716270843.2861485481
11 19 20 27 28 29,10055 10399 15852 12611 11255 10926,1716270843.3290266991
19 20 27 28 29,11026 15186 13084 11679 11549,1716270843.3719973564
20 27 28,15261 13661 11480,1716270843.4150445461
20 28,15350 11190,1716270843.4580554962
28,11049,1716270843.5009605885
20 28,15807 11298,1716270843.5440044403
28,11176,1716270843.5870413780
28,11313,1716270843.6300246716
28,11205,1716270843.6730082035
