TAX,ADC,TS
28,12186,1716262374.3283288479
11 28,10813 12486,1716262374.3713605404
11 28,9800 11778,1716262374.4143579006
11 28,9784 11651,1716262374.4573426247
11 28,9605 11423,1716262374.5003302097
11 28,9349 11284,1716262374.5433557034
11 19 20 28,9312 13231 13486 11559,1716262374.5863463879
11 19 20 28,9363 10343 13356 11651,1716262374.6293303967
11 19 20 28,9228 10130 13106 11568,1716262374.6723389626
10 11 19 20 28 29,13530  9389 10040 11943 11947 11762,1716262374.7153401375
10 11 19 20 28 29,13522  9312  9874 11656 11950 11415,1716262374.7583963871
10 11 19 20 27 28 29,13500  9174  9778 11336 14087 11884 11310,1716262374.8013312817
10 11 18 19 20 27 28 29,13530  8195 11438  9870 11491 12983 11868 11079,1716262374.8444395065
10 11 18 19 20 26 27 28 29,13465  8287  9791  9583 11398 13549 12908 11759 11028,1716262374.8873324394
10 11 18 19 20 26 27 28 29 44,13380  8143  9355  9436 11235 13307 12714 11924 10912 15241,1716262374.9303641319
10 11 18 19 20 21 26 27 28 29 44,13484  8116  8312  9035 11096 14042  9701 12772 11509 10953 13603,1716262374.9733777046
10 11 18 19 20 21 26 27 28 29 44,13452  8005  6834  7742 10816 11521  9089 12692 11307 10665 12994,1716262375.0164229870
10 11 18 19 20 21 26 27 28 29 44,13408  7935  6614  7143 10641 11127  8953 12552 11199 10431 12791,1716262375.0593647957
10 11 18 19 20 21 26 27 28 29 44 45,13170  7861  6317  6424 10290 10865  8543 12469 11055 10387 12711 12329,1716262375.1023962498
10 11 18 19 20 21 26 27 28 29 44 45,13204  7334  5761  5998 10187 10719  6754 10252 11046 10553 12771 12119,1716262375.1453866959
10 11 18 19 20 21 26 27 28 29 44 45,10074  7021  5259  5610  9903 10439  5985 10352 11034 10464 12671  9283,1716262375.1884346008
10 11 18 19 20 21 26 27 28 29 44 45,9876  6649  4713  5206  9769 10360  5609 10315 10967  9827 12721  8348,1716262375.2313587666
10 11 18 19 20 21 26 27 28 29 34 44,7579  6066  4319  4283  7906  9812  4980 10087  9656  7114 15635 12901,1716262377.4683370590
10 11 18 19 20 21 26 27 28 29 44,7667  6245  4954  4352  9231  9928  5152 10077 10437  7182 13317,1716262377.5115144253
10 11 18 19 20 21 26 27 28 29,9364  7157  5835  4902  9472 10024  7101 10053 10475 10213,1716262377.5544424057
10 11 18 19 20 21 26 27 28 29,12911  7438  6427  5261  9595 10359  9431 12645 10599 10388,1716262377.5974993706
10 11 18 19 20 21 26 27 28 29,12946  7455  6557  5506  9675 10525 11500 12931 10647 10503,1716262377.6404969692
10 11 18 19 20 21 26 27 28 29,13202  7893  7221  6497 10034 10730 13232 12707 10875 10689,1716262377.6834106445
10 11 18 19 20 21 27 28 29,13170  7904  9260  7199 10428 11034 12648 11084 10978,1716262377.7265238762
10 11 18 19 20 21 27 28 29,13397  8146 10775  9388 10809 11440 12645 11333 11223,1716262377.7695405483
10 11 19 20 21 28 29,13411  9010  9763 11372 13798 11241 11612,1716262377.8122472763
10 11 19 20 28,13465  8948  9808 11476 10977,1716262377.8554911613
11 19 20 28,8979  9919 12629 11368,1716262377.8985209465
11 19 20 28,9290 10326 15964 11624,1716262377.9414882660
11 28,9269 11490,1716262377.9842467308
11 28,9763 12014,1716262378.0275321007
