TAX,ADC,TS
28,12501,1716266863.7806036472
11 28,15349 11554,1716266863.8236610889
11 28,10520 11397,1716266863.8666722775
11 19 28,10449 10966 11739,1716266863.9096908569
11 19 28,9883 10265 11451,1716266863.9525763988
11 19 28,9546 10131 11413,1716266863.9956338406
11 19 20 21 27 28,9864 10673 14884 12263 11423 11659,1716266864.0386686325
11 19 20 21 27 28,9668 10477 14440 11896 11349 11585,1716266864.0816376209
11 19 20 21 27 28 29,9491 10419 13828 11736 10007 11525 13099,1716266864.1246027946
11 19 20 21 27 28 29 44,9340 10200 13756 11399  9536 11419 12200 14123,1716266864.1676762104
11 19 20 21 27 28 29 44,9197  9684 12975 11389  9428 11401 11857 13503,1716266864.2107493877
11 18 19 20 21 27 28 29 44,9280 13480  7898 12730 11400  9457 11594 11717 13183,1716266864.2537317276
11 18 19 20 21 27 28 29 44,9190 11363  6613 12346 11198  8615 11334 11407 12935,1716266864.2967243195
11 18 19 20 21 26 27 28 29 44,9227 11201  6158 11953 11118 13806  8490 11414 10982 13003,1716266864.3397119045
11 18 19 20 21 26 27 28 29 44,9111 10762  5801 11737 10768 13288  8228 11470 10878 10314,1716266864.3826825619
11 18 19 20 21 26 27 28 29 44,9028  9421  5425 11362 10722  9636  8116 11486 10695  9003,1716266864.4256742001
11 18 19 20 21 26 27 28 29 44,8929  9205  5168 11264 10414  9360  8073 11400 10653  7885,1716266864.4686400890
11 18 19 20 21 26 27 28 29 44 45,8838  7396  4871 10736 10319  8430  8031 11365 10559  7055 12106,1716266864.5116670132
11 18 19 20 21 26 27 28 29 34 44 45,8756  7248  4712 10708 10249  8135  7937 10215 10575 16183  5783 12096,1716266864.5546231270
11 18 19 20 21 26 27 28 29 44 45,8714  6753  4526 10401 10179  6555  7751  9751 10496  5053 11823,1716266864.5976519585
11 18 19 20 21 26 27 28 29 36 44 45,8642  6154  4208 10145  9957  5930  7539  8851 10235 14987  4636  7178,1716266864.6406879425
11 18 19 20 21 26 27 28 29 36 44 45,8483  5834  4011 10031  9790  5196  7464  7991 10207 14027  4434  6861,1716266864.6836724281
11 18 19 20 21 23 26 27 28 29 36 44,4837  4847  3656  9523  9537 13139  5183  7181  7316  9491 11254  6642,1716266866.8763949871
11 18 19 20 21 26 27 28 29 36 44,6374  6050  3857  9593  9817  6079  7314  8898  9679 13643  8330,1716266866.9195520878
11 18 19 20 21 26 27 28 29 36 44,7655  6894  4115  9829 10023  7938  7565 10470 10283 13965 10878,1716266866.9625997543
11 18 19 20 21 26 27 28 29 44,7688  7027  4289 10103 10187 12432  7770 10429 10457 13230,1716266867.0055515766
11 18 19 20 21 26 27 28 29 44,8326  9097  4710 10786 10339 13246  8051 10740 10822 13263,1716266867.0483589172
11 18 19 20 21 26 27 28 29 44,8860 10986  5071 10892 10551 13758  8228 10857 11077 13464,1716266867.0915944576
11 18 19 20 21 27 28 29,9079 11338  5523 11449 10994  8351 11068 11349,1716266867.1345782280
11 19 20 21 27 28 29,8999  7103 12147 11180  9090 11071 11545,1716266867.1775755882
11 19 20 21 27 28 29,9099  9545 12556 11404  9263 11182 12131,1716266867.2203295231
11 19 20 21 27 28,9273 10086 14247 11495 11092 11102,1716266867.2634670734
11 19 20 21 27 28,9544 10462 15772 11717 11391 11478,1716266867.3065626621
11 19 28,9639  9980 11151,1716266867.3495419025
11 28,10074 11200,1716266867.3923358917
28,10827,1716266867.4354863167
28,11530,1716266867.4786105156
28,11968,1716266867.5216276646
