TAX,ADC,TS
28,11898,1716263599.5915918350
28,11547,1716263599.6346991062
28,11469,1716263599.6777825356
28,11492,1716263599.7206678391
28,11445,1716263599.7637457848
28,11261,1716263599.8067808151
28,11170,1716263599.8496806622
28,11046,1716263599.8925056458
28,11051,1716263599.9357726574
19 28,9927 11345,1716263599.9787392616
19 28,9855 11277,1716263600.0217504501
19 28,9813 11357,1716263600.0646977425
19 28,9572 11119,1716263600.1077394485
19 28,9488 11047,1716263600.1507632732
19 28 42,9487 11003 12673,1716263600.1937534809
19 28 42,9802 11247 12803,1716263600.2366790771
11 19 28 29 42,12290 10386 11558 12914 12735,1716263600.2797334194
11 19 28 29 42,11438 10190 11480 12046 12668,1716263600.3227927685
11 19 20 28 29 42,11093 10050 15759 11374 11872 12367,1716263600.3658089638
11 19 20 27 28 29 42,10541 10199 14094 13618 11420 11503 12201,1716263600.4086437225
11 19 20 27 28 29 42,10293 10027 14174 13095 11350 11303 12305,1716263600.4517569542
11 19 20 23 27 28 29 42,10274  9758 13837 15178 13169 11636 11429 12589,1716263600.4947400093
11 19 20 23 26 27 28 29 42,10340  8634 13363 14801 12610 13254 11501 11247 12392,1716263600.5379052162
11 19 20 21 23 26 27 28 29 42,10150  8237 13172 14465 15921 12018 13082 11358 11013 12289,1716263600.5806996822
11 19 20 21 23 26 27 28 29 42,10047  7585 13131 12817 14611 11786 12860 11415 11030 12241,1716263600.6235954762
11 19 20 21 23 26 27 28 29 42,9890  7290 13223 11649 15061 11302 12834 11275 10825 12379,1716263600.6666162014
11 19 20 21 23 26 27 28 29 42,9814  6737 13067 11316 15232 11138 12712 11170 10641 11486,1716263600.7095811367
11 19 20 21 23 26 27 28 29 42,9634  6477 12546 11023 14227  9770 12562 11090 10655 10334,1716263600.7525799274
11 19 20 21 23 26 27 28 29 42 45,9436  5905 10056 10836 13664  9141 12583 11071  9099  8990 14207,1716263600.7956283092
11 19 20 21 23 26 27 28 29 42 45,9315  5552  9494 10651 13912  8970 11404 11215  8961  7948  9733,1716263600.8386547565
11 19 20 21 23 26 27 28 29 42 44 45,9292  5483  9182 10510 14256  8793 11107 11270  8926  7666 16355  8411,1716263600.8816683292
11 19 20 21 23 26 27 28 29 36 42 45,9026  5039  8709 10341 12852  8415  8354 10367  8761 14129  6898  9838,1716263603.4187924862
11 19 20 21 23 26 27 28 29 42 45,9189  5334  8894 10483 12796  8615  8198 10537  8898  8578 10207,1716263603.4617991447
11 19 20 21 23 26 27 28 29 42 45,9530  6427 11341 10706 12978 10687  8808 10870 10612  8666 12013,1716263603.5047228336
11 19 20 21 23 26 27 28 29 42,9998  7963 12270 11152 13115 11207  9106 11135 10719  8950,1716263603.5477910042
11 19 20 21 23 26 27 28 29 42,10223  8456 12048 11268 13207 11480  9403 11204 10659  9738,1716263603.5906660557
11 19 20 21 23 26 27 28 29 42,10554 10065 12317 11307 13287 11625  9366 11121 10725  9871,1716263603.6336510181
11 19 20 21 23 26 27 28 29 42,11380 10165 12682 11733 13666 11917  9565 11336 11306 12379,1716263603.6766593456
11 19 20 21 23 27 28 29 42,10990 10300 13134 11632 13621  9402 11390 11332 12127,1716263603.7197248936
11 20 21 27 29,14501 13026 12415 11443 11887,1716263603.7627003193
11 20 27 28 29,10174 12858 11520 12135 11873,1716263603.8056182861
11 20 27 28 29,10225 12890 11602 12015 11567,1716263603.8486499786
11 20 28 29,10106 15410 11784 11297,1716263603.8916032314
28,10861,1716263603.9345853329
28,10993,1716263603.9777061939
11 20 28,10873 14744 11476,1716263604.0207195282
11 20 28,10609 15117 11675,1716263604.0636236668
11 28,10213 11604,1716263604.1067006588
28,11068,1716263604.1496727467
28,11199,1716263604.1925947666
28,11162,1716263604.4506862164
28,10875,1716263604.4936380386
28,11043,1716263604.5366187096
44,13381,1716263604.6655726433
