TAX,ADC,TS
19 28,10818 12010,1716265716.4518315792
19 28,10729 12028,1716265716.4948701859
19 28,10670 11907,1716265716.5378603935
19 28,10152 11466,1716265716.5808243752
11 19 28,10988 10523 11603,1716265716.6237850189
11 19 28,10468 10455 11559,1716265716.6667382717
11 19 28,10084 10145 11404,1716265716.7097358704
11 19 20 28,10007 10242 16208 11525,1716265716.7527036667
11 19 20 27 28,10015 10353 15914 14644 11635,1716265716.7957382202
11 19 20 27 28,9904 10331 15679 13479 11563,1716265716.8387172222
11 19 20 27 28,9617  8363 15338 13067 11377,1716265716.8816723824
11 19 20 27 28,9573  7626 15304 12927 11332,1716265716.9247391224
11 19 20 27 28 44,9453  6771 15288 12913 11331 13824,1716265716.9676508904
11 19 20 27 28 44,9267  5977 14195 12610 11071 13749,1716265717.0107672215
11 19 20 21 26 27 28 44,9423  5858 13673 11979 12815 12722 11326 13305,1716265717.0536987782
11 19 20 21 26 27 28 29 44,9387  5777 13322 12001 11571 12812 11401 12037 12965,1716265717.0967237949
11 19 20 21 26 27 28 29 44,9234  5353 13133 11723 11088 12735 11310 11620 12852,1716265717.1397449970
11 19 20 21 26 27 28 29 44 45,9009  4767 12938 11398 10691 12625 11067 11167 12871 11679,1716265717.1827461720
11 18 19 20 21 26 27 28 29 44 45,9081 14134  4788 12855 11133 10704 12192 11115 10922 12816  8986,1716265717.2257237434
11 18 19 20 21 26 27 28 29 44 45,7247 14783  4599 12446 10929  9480 12113 10942 10720 12893  7781,1716265717.2687287331
10 11 18 19 20 21 26 27 28 29 44,9302  4186  9032  3666  9613  9888  8372  7941  8906 10003 12792,1716265719.7625627518
10 11 18 19 20 21 26 27 28 29 44,9582  4675  9329  3971 10005 10288  8810  8623 10315 10570 12887,1716265719.8055460453
10 11 18 19 20 21 26 27 28 29 44,9716  5407 11014  4115 10294 10475  9071 11283 10457 10610 13003,1716265719.8485677242
10 11 19 20 21 27 28 29 44,13156  6101  4212 11413 10785 11375 10422 10889 13264,1716265719.8915426731
10 11 19 20 21 27 28 29,13368  7066  4575 12126 11095 11729 10696 11305,1716265719.9346175194
11 19 20 21 27 28 29,8883  4668 12725 11094 12500 10583 11506,1716265719.9774708748
11 19 20 21 27 28,9042  4827 13359 15075 12558 10576,1716265720.0204575062
11 19 20 27 28,9131  5255 14536 12927 10727,1716265720.0635194778
11 19 20 27 28,9549  6999 15100 13017 11007,1716265720.1065065861
11 19 27 28,9362  7187 13005 11158,1716265720.1494278908
11 19 28,9334  9988 11222,1716265720.1924824715
11 19 28,9515 10082 11330,1716265720.2355015278
11 28,9385 11147,1716265720.2784745693
11 28,9573 11596,1716265720.3214128017
11 28,9618 11703,1716265720.3643946648
11,9244,1716265720.4074611664
19,9528,1716265720.4505300522
