TAX,ADC,TS
11,9906,1716271032.2138834000
10 11,13882 10255,1716271032.2568888664
19,9084,1716271032.4288973808
18 19,11040  9147,1716271032.4719042778
18 19 29,10892  9242 13113,1716271032.5148491859
18 19 29,10960  9292 11233,1716271032.5579116344
18 19 28 29,8131  7635 12052 11049,1716271032.6009728909
11 18 19 28 29,9933  7333  7779 11535 10733,1716271032.6441838741
10 11 18 19 20 28 29,12997  9501  6379  7951 15135 11439 10650,1716271032.6871306896
10 11 18 19 20 21 28 29,10574  9312  5783  8206 15114 11745 11341 10743,1716271032.7300710678
10 11 18 19 20 21 26 28 29,10437  9294  5732  7614 13990 11551 11761 11324 10795,1716271032.7731428146
10 11 18 19 20 21 26 27 28 29,10399  9333  5499  6727 13987 11385 11154 14337 11226 10768,1716271032.8162178993
10 11 18 19 20 21 26 27 28 29 44,10858  9228  5093  6646 13126 11072 11142 10243 11276 10729 16173,1716271032.8592133522
10 11 18 19 20 21 26 27 28 29 44,10525  8504  4601  5963 12892 10758 10726 13079 11120 10480 13631,1716271032.9021518230
10 11 18 19 20 21 26 27 28 29 44,8191  8252  4419  5660 12662 10639 10597 11149 11053 10407 13273,1716271032.9452066422
10 11 18 19 20 21 26 27 28 29 44,7715  8205  4229  5557 12289 10538 10429  9775 10996  8929 13025,1716271032.9882476330
10 11 18 19 20 21 26 27 28 29 44,7218  8175  3965  5247 11944 10538 10250  8971 10773  8760 12705,1716271033.0312163830
10 11 18 19 20 21 26 27 28 29 34 35,4508  7869  3231  4298 10493  9739  8286  8478 10390  7240 12269 10153,1716271035.3098969460
10 11 18 19 20 21 26 27 28 29 35,5551  7845  3326  4423 10795  9932  8647  8507 10318  8510 10390,1716271035.3528795242
10 11 18 19 20 21 26 27 28 29 35,5903  8002  3547  4616 11267 10225 10131  8706 10333  8657 15267,1716271035.3960044384
10 11 18 19 20 21 26 27 28 29,5956  8719  3675  4779 11751 10435 10113  8832 10389  8944,1716271035.4388756752
10 11 18 19 20 21 26 27 28 29,6596  9006  4172  5301 12021 10819 10796  9319 10726 10713,1716271035.4819271564
10 11 18 19 20 21 26 27 28 29,6816  9159  4244  5635 12882 11010 16099  9327 11040 11067,1716271035.5248742104
10 11 18 19 20 21 27 28 29,7585  9224  4629  5915 13880 11153  9645 11295 11109,1716271035.5678827763
10 11 18 19 20 28 29,9121  9392  4845  6490 16020 11261 10793,1716271035.6109220982
10 11 18 19 28 29 44,9360  9691  5605  9287 11495 11281 15088,1716271035.6539163589
10 18 19 44,10620  5930  9349 15099,1716271035.6969163418
10 18 19 44,14174  6795  9391 13319,1716271035.7399010658
18 19 44,7827  9442 13287,1716271035.7828176022
18 19,8090 9377,1716271035.8258624077
19,9327,1716271035.8688271046
