TAX,ADC,TS
28,10863,1716267658.6038353443
28,10699,1716267658.6469125748
19 28,10515 10903,1716267658.6899366379
19 28,9764 10750,1716267658.7329471111
19 20 27 28 45,10005 16197 13644 10955 13054,1716267658.7759575844
19 20 27 28 45,10017 15555 12848 11206 11930,1716267658.8188672066
11 19 20 27 28 45,9948  9893 15305 12563 11146 11476,1716267658.8619151115
11 19 20 27 28 45,9279  9030 14876 12306 10902 11135,1716267658.9048984051
11 19 20 27 28 45,9067  7435 14780 12246 10805 11121,1716267658.9479048252
11 19 20 27 28 45,8936  7192 14143 12293 10947 10918,1716267658.9909217358
11 19 20 27 28 45,8984  6847 13135 12403 10848 10842,1716267659.0339384079
11 19 20 27 28 42 45,8859  6449 13154 12545 10637 14146 10667,1716267659.0769903660
11 19 20 27 28 42 45,8872  6128 12702 12487 10636 12869 10367,1716267659.1199092865
11 19 20 27 28 42 45 52 53,8691  5649 12807 12513  8738 12468 10015 12440 14442,1716267659.1627917290
11 19 20 27 28 42 45 52 53,8639  5216 12438 12552  7155 11753  7753 11185 12135,1716267659.2059273720
11 19 20 27 28 29 42 44 45 52 53,8656  4750 12477 10929  7151 11488 11671 14036  7615 10760 11515,1716267659.2489562035
10 11 19 20 27 28 29 42 44 45 52 53,12053  8726  4690 12218 10904  6436 11146 11239 12813  7289 10100  8255,1716267659.2919292450
10 11 19 20 27 28 29 42 44 45 52 53,11341  8589  4500 11159  8298  4665 10960  9713 12805  7115  9807  6819,1716267659.3349630833
10 11 19 20 27 28 29 42 44 45 52 53,11265  8523  4219 10856  7879  4441 10714  6426 12597  6197  8293  6253,1716267659.3779275417
10 11 19 20 21 27 28 29 44 45 52,8427  8470  3852 10413 11948  7300  4182 10641 14959  7128 13259,1716267661.4849808216
10 11 19 20 27 28 29 42 45,9633  8135  3990 10961  7327  4573 10666 14685  7399,1716267661.5280039310
10 11 19 20 27 28 29 45,12057  8618  4173 11145  7446  5242 11119 10311,1716267661.5709071159
11 19 20 27 28 45,8545  4623 11243  7581  7200 10393,1716267661.6139218807
11 19 20 27 28 45,8618  4962 11668  8287  7998 10761,1716267661.6569173336
11 19 20 27 28 45,8721  5510 12641 11003 10412 10992,1716267661.6999475956
11 19 20 27 28,8917  6007 13350 11164 10426,1716267661.7429122925
11 19 20 27 28,9266  7191 14331 12347 10574,1716267661.7859520912
19 20 27 28,9766 14358 12600 10761,1716267661.8289654255
20 28,14678 10824,1716267661.8719379902
20 28,14730 11112,1716267661.9149148464
20 28,15128 11238,1716267661.9578874111
20 28,15368 11359,1716267662.0009317398
28,11373,1716267662.0439238548
28,11498,1716267662.0868988037
