TAX,ADC,TS
44,13137,1716267872.8450605869
44,13279,1716267872.8881354332
44,13149,1716267872.9310729504
44,12601,1716267872.9740843773
44,12635,1716267873.0170800686
29 34 42 44,14111 14901 13947 12939,1716267873.0601263046
29 34 42 44,11632 13021 13068 12725,1716267873.1031002998
29 34 42 44,11350 12279 13056 12763,1716267873.1462018490
29 34 42 44,11209 11885 12809 12796,1716267873.1891567707
29 34 42 44,11267 11861 12656 12892,1716267873.2322058678
29 34 42 44,10745 11826 12243 12939,1716267873.2751986980
28 29 34 42 44,12832 10694 11828 12459 12944,1716267873.3182048798
19 28 29 34 42 44,10487 12014 10670 11829 12279 10825,1716267873.3611054420
15 19 28 29 34 42 44,14258 10237 11902 10930 11593 12070 10562,1716267873.4042267799
15 19 28 29 34 42 44,13957 10003 11719 10645 11437 12372  9427,1716267873.4472200871
15 19 26 28 29 34 42 44,13881 10073 11924 11739 10691 11545 12084  8475,1716267873.4902203083
15 19 26 28 29 34 42 44,13271 10085 11805 11591  9493  9416 12035  7587,1716267873.5332021713
15 19 26 28 29 34 42 44,12978  8178 11435 11404  9023  9223 11839  7307,1716267873.5762000084
15 19 26 28 29 34 42 44,12968  7873 11376 11247  9079  9125 11769  6938,1716267873.6192173958
15 19 26 28 29 34 42 44,12854  6834 11258 11074  8776  9151 11700  6616,1716267873.6621456146
15 19 26 28 29 34 42 44,12708  6120 11049 10898  8672  8491 11655  5932,1716267873.7052314281
15 19 26 27 28 29 34 42 44,12634  5860 11051 14544 10984  8636  8481 11631  5354,1716267873.7482333183
15 19 26 27 28 29 34 42 44,12669  5562 11100 11746 10940  8672  8113 11431  5180,1716267873.7912635803
15 19 26 27 28 29 34 42 44,12633  5486 11036 11710 10896  8700  7576 11143  4652,1716267873.8342049122
15 19 20 26 27 28 29 34 42 44,12598  5298 13213  9221 12522 10915  7571  6992 11071  4467,1716267873.8772644997
15 19 20 23 26 27 28 29 34 42 44,13012  4348  9538 13278  8462  7892 10528  7132  7887 10127  4898,1716267876.4140868187
15 19 20 23 26 27 28 29 34 42 44,12940  4554 10573 13561  8633  9144 10498  7144  8906 10482  5162,1716267876.4571206570
15 19 20 23 26 27 28 29 34 42 44,13018  4820 11769 14541  8853  9212 10580  7253  9057 10786  5680,1716267876.5000965595
15 19 20 26 27 28 29 34 42 44,12993  5042 13338  9213  9297 10674  8859  9249 11059  6746,1716267876.5432605743
15 19 20 26 27 28 29 34 42 44,13228  5543 16207 11144  9438 11266  9185  9417 11441  8142,1716267876.5862219334
19 26 27 28 29 34 42 44,7242 11517 11697 11738  9471 10135 11564  9330,1716267876.6292111874
19 26 27 28 29 34 42 44,8225 11770 11806 12013  9776 12207 11523 12505,1716267876.6721212864
19 27 28 29 34 42 44,9974 15974 11763 11533 11817 14859 12698,1716267876.7152361870
19 28 29 34 42 44,10177 12021 11809 12145 13220 12821,1716267876.7581791878
19 28 29 34 44,10276 12127 12016 12141 12919,1716267876.8012111187
28 29 34 44,12220 11564 12619 12633,1716267876.8442213535
29 44,11258 13034,1716267876.8871741295
29 44,11410 13161,1716267876.9300997257
