TAX,ADC,TS
28,11846,1716262470.8573215008
28,11661,1716262470.9002237320
11 19 28,10786 10719 12470,1716262470.9432835579
11 19 28,10735 10743 12364,1716262470.9863083363
11 19 28,10331 10473 12115,1716262471.0293302536
11 19 28,10259 10281 11919,1716262471.0722515583
11 19 20 28,9918 10233 16130 11693,1716262471.1152973175
11 19 20 27 28,10015  8796 15571 13751 11847,1716262471.1582832336
11 19 20 27 28 29,9578  6993 15003 13145 11690 12472,1716262471.2013056278
10 11 19 20 27 28 29,15672  9425  6294 14398 12828 11444 11872,1716262471.2443490028
10 11 19 20 27 28 29,14624  9417  6213 14194 12853 11598 11706,1716262471.2873206139
10 11 19 20 27 28 29,12952  9210  5576 13541 12944 11366 11263,1716262471.3303291798
10 11 19 20 21 27 28 29,11290  7689  5267 12898 14612 13027 11277 10925,1716262471.3733150959
10 11 19 20 21 27 28 29,10468  6819  5206 12654 12393 13032 11144 10888,1716262471.4162278175
10 11 19 20 21 27 28 29 44,9351  5686  4978 12066 11564 12949 10949 10743 14299,1716262471.4593014717
10 11 18 19 20 21 27 28 29 44,9028  5297 11513  4580 11826 11216 12317 10930 10772 13759,1716262471.5024797916
10 11 18 19 20 21 27 28 29 44,8756  4804 10804  4437 11018 10942 11886 10872 10646 13689,1716262471.5453150272
10 11 18 19 20 21 26 27 28 29 44,8118  4774 10699  4471 10652 10769 12414 11564 10764 10677 13441,1716262471.5882799625
10 11 18 19 20 21 26 27 28 29 44,7764  4566 10496  4103 10524 10522 11251 11287 10788  9468 12602,1716262471.6313483715
10 11 18 19 20 21 26 27 28 29 44 45,7351  4222 10389  3982 10220 10434 10907 11170 10521  7870 10363 11874,1716262471.6743769646
10 11 18 19 20 21 26 27 28 29 35,6357  3750 10272  3784  9876  9927 10786 10993 10311  8116 15531,1716262474.0822429657
10 11 18 19 20 21 27 28 29,6582  3897 10290  3717 10045 10173 10905 10351  8328,1716262474.1252641678
10 11 18 19 20 21 27 28 29,7586  4143 10401  4009 10331 10487 10924 10311 10405,1716262474.1681702137
10 11 18 19 20 21 27 28 29,8883  4838 10728  4318 11012 10854 11874 10828 10801,1716262474.2112753391
10 11 18 19 20 21 27 28 29,9088  5067 10876  4489 11250 10950 11929 10764 10939,1716262474.2543230057
10 11 19 20 21 27 28 29,9391  6541  4843 12611 11512 12502 11176 11409,1716262474.2972681522
10 11 19 20 27 28 29,10717  8927  5052 13680 12093 11075 11467,1716262474.3401582241
10 11 19 20 28,13457  9378  6216 15507 11521,1716262474.3832757473
11 19 28,9312  7767 11523,1716262474.4262681007
11 19 28,9563 10014 11909,1716262474.4692499638
11 19 28,9958 10214 12218,1716262474.5122864246
19,10032,1716262474.5552647114
