TAX,ADC,TS
11,10954,1716260793.9687180519
11,10987,1716260794.0117645264
11,10174,1716260794.0547273159
11,10121,1716260794.0976524353
11,9585,1716260794.1407880783
11,9347,1716260794.1837775707
11,8963,1716260794.2268018723
11,8613,1716260794.2696504593
11 19 28,9076 12045 11951,1716260794.3127906322
11 19 28,9053 11362 11771,1716260794.3557202816
11 19 28,8905  9937 11632,1716260794.3987917900
11 19 28,8854  9613 11197,1716260794.4417920113
11 19 20 28,8912  9791 15798 11250,1716260794.4847972393
10 11 19 20 21 28,14873  8936  9865 15176 12908 11318,1716260794.5276753902
10 11 19 20 21 28,13014  8909  9739 14620 11460 11110,1716260794.5707180500
2 10 11 19 20 21 27 28 29,15743 12304  8954  9841 14280 11417 14745 11406 12193,1716260794.6137688160
2 10 11 19 20 21 27 28 29,15261 11758  8883  9181 14279 11143 12735 11522 11906,1716260794.6567547321
2  3 10 11 19 20 21 27 28 29,15742  7857 11342  8903  7499 13970 10870 12816 11414 11310,1716260794.6996746063
2  3 10 11 18 19 20 21 27 28 29,15673  7784 10773  8931 13215  6498 13240 10809 12693 11239 11313,1716260794.7427570820
2  3 10 11 18 19 20 21 27 28 29,15932  7492  9809  8115 11576  5569 13065 10689 12511 11310 10940,1716260794.7857677937
2  3 10 11 18 19 20 21 26 27 28 29,16371  7403  9165  7831 11150  5146 12584 10579 13056 12584 11115 10787,1716260794.8288540840
2  3 10 11 18 19 20 21 26 27 28 29,16177  5208  8668  7751 10781  4804 12142 10439 12428 12637 11055 10533,1716260794.8718130589
2  3 10 11 18 19 20 21 26 27 28 29,16333  5096  8383  7344 10648  4588 11835 10545 12171 12613 10997 10450,1716260794.9148261547
2  3 10 11 18 19 20 21 27 28 29,13503  7336  6614  6344 10527  4273 10818 10115 12658 10531 10493,1716260797.2367944717
1  2  3 10 11 18 19 20 21 27 28 29,16219 14335  7582  7197  6941 10765  4563 11169 10579 13066 10623 10855,1716260797.2797365189
2  3 10 11 18 19 20 21 27 28 29,14155 13642  7810  7165 10991  4759 11706 10546 12916 10893 11410,1716260797.3227543831
2 10 11 19 20 21 27 28,14239  9320  8580  4962 12470 10476 12772 10930,1716260797.3654901981
2 10 11 19 20 21 28,16287  9962  8510  8785 12402 10570 10925,1716260797.4087264538
2 10 11 19 20 21 28,15384 11561  8656  9567 13387 11072 11273,1716260797.4517498016
10 11 19 20 21 28,12481  8723  9700 14938 11291 11929,1716260797.4946999550
11 19,8496 9475,1716260797.5376791954
11,8372,1716260797.5805428028
11,8604,1716260797.6236512661
11,8773,1716260797.6666963100
11,10043,1716260797.7096998692
11,11888,1716260797.7527751923
11,13362,1716260797.7956311703
11,13338,1716260797.8385677338
