TAX,ADC,TS
28,12044,1716270801.9962856770
11,10649,1716270802.0824627876
28,11380,1716270802.1255831718
19,10261,1716270802.2114641666
27 28,12863 12048,1716270802.2544734478
27 28,9700 11982,1716270802.2974638939
27 28,9496 11519,1716270802.3402171135
11 27 28,13017  9198 11476,1716270802.3834948540
11 27 28,11102  9098 11279,1716270802.4264380932
11 27 28 29,10397  9120 11527 12680,1716270802.4694597721
11 27 28 29,9699  9075 11487 11629,1716270802.5124292374
11 20 26 27 28 29,9497 15618 11097 11838 11293 11220,1716270802.5553987026
11 19 20 26 27 28 29,9478 14676 14486 11182  8977 11378 11179,1716270802.5984745026
11 19 20 26 27 28 29 44,9349 10279 14551  9343  8866 11150 10857 13593,1716270802.6414568424
11 19 20 26 27 28 29 44,9268 10054 13595  8862  8602 11086 10558 13255,1716270802.6843945980
11 19 20 26 27 28 29 44,9048  9963 13264  8735  8498 10938 10475 12762,1716270802.7274427414
11 19 20 26 27 28 29 44,8927  9929 12774  8432  8266 10904 10455 12613,1716270802.7704837322
11 19 20 26 27 28 29 44,8875  9668 12413  8175  8051 10928 10435 12507,1716270802.8135163784
11 19 20 26 27 28 29 36 44,8741  8291 12462  8154  8090 10815 10473 16034 12767,1716270802.8563160896
11 19 20 26 27 28 29 35 36 44,8696  7534 11466  8040  8050 11024 10455 16145 14007 12391,1716270802.8993647099
10 11 19 20 26 27 28 29 34 35 36 44,13240  8676  7085 11381  8173  8069 10966 10481 12045 15127 13834  8418,1716270802.9424433708
10 11 19 20 26 27 28 29 35 44 45,9437  8636  7069 11705  8199  7464 10735 10267 15445 13097  9486,1716270805.2642498016
10 11 19 20 26 27 28 29 45,9492  8676  7380 11903  8159  7677 10667 10468  9600,1716270805.3073446751
10 11 19 20 26 27 28 29 45,12966  8846  9566 12743  8505  7954 10884 10750 10331,1716270805.3503506184
10 11 19 20 26 27 28 29,13644  9148  9989 14132  9202  8605 11143 11395,1716270805.3932693005
11 19 26 27 28 29,9207  9965 12837  8606 11178 11151,1716270805.4362390041
11 19 27 28,9369  9814  8471 11266,1716270805.4792892933
11 27 28,9850  8608 11150,1716270805.5223042965
27 28,8583 11526,1716270805.5652449131
27,8534,1716270805.6082594395
27,12258,1716270805.6512451172
27,12583,1716270805.6941890717
27,13195,1716270805.7372047901
27,14228,1716270805.7801702023
