TAX,ADC,TS
11,11142,1716260869.7373735905
11,10806,1716260869.7804508209
11,9764,1716260869.8233563900
11 28,9185 11739,1716260869.8664605618
11 19 28,9375 10071 11822,1716260869.9095211029
11 19 28,9265  9854 11657,1716260869.9524617195
11 19 28,8956  9633 11405,1716260869.9954204559
11 19 21 28,8912  9570 13693 11369,1716260870.0384383202
11 19 21 28,8970  9634 11689 11352,1716260870.0814311504
11 19 20 21 28 29,8726  9593 15562 11186 11357 12530,1716260870.1244843006
11 19 20 21 27 28 29,8666  8028 14894 10994 12972 11509 11628,1716260870.1674544811
11 19 20 21 27 28 29,8620  7044 14259 10868 12689 11578 11242,1716260870.2104496956
11 18 19 20 21 27 28 29,8605 13248  6443 13683 10707 12431 11444 10722,1716260870.2534432411
10 11 18 19 20 21 26 27 28 29,14475  8705 11251  5963 12772 10599 12353 12541 11359 10647,1716260870.2964866161
2 10 11 18 19 20 21 26 27 28 29,15295 14174  8685 10675  5139 12186 10746  9367 12770 11413 10527,1716260870.3394668102
2  3 10 11 18 19 20 21 26 27 28 29,13394  8475  8257  6824  6621  3778  7738  9499  7955 11435  8852  9612,1716260872.5326066017
2 10 11 18 19 20 21 26 27 28 29,13755  8866  7381  6853  4026  9668  9594  8643 11825 10558 10113,1716260872.5755422115
2 10 11 18 19 20 21 27 28 29,13590  9610  7388  7546  4067  9944  9763 12158 10506 10027,1716260872.6185667515
2 10 11 18 19 20 21 27 28 29,13717 10334  8247 10194  4263 10402 10076 12728 10478 10282,1716260872.6613404751
2 10 11 18 19 20 21 27 28 29,16352 10464  7572 10721  4623 11087 10215 12869 10672 10649,1716260872.7045421600
10 11 18 19 20 21 27 28 29,13312  7695 11067  5074 11864 10531 13086 10952 11121,1716260872.7475049496
10 11 19 20 21 27 28 29,13492  8679  6655 12610 10775 12857 11056 11611,1716260872.7905406952
10 11 19 20 21 28,14248  8527  8801 12882 10765 11082,1716260872.8333344460
11 19 20 21 28,8570  9484 15242 10929 11438,1716260872.8764472008
11 19 21 28,8676  9554 11453 11340,1716260872.9194798470
11 19 28,8770  9582 11257,1716260872.9624853134
11,8496,1716260873.0054361820
11,9165,1716260873.0484580994
11,10338,1716260873.0914285183
