TAX,ADC,TS
28,11198,1716275095.6880614758
28,10987,1716275095.7310702801
11 28,11681 11280,1716275095.7740721703
11 28,10161 11223,1716275095.8170020580
11 28,9897 11054,1716275095.8600306511
11 28,9535 10881,1716275095.9029257298
11 28,9495 10746,1716275095.9459908009
11 28,9293 10710,1716275095.9890813828
11 28,9150 10602,1716275096.0319771767
11 28,8968 10468,1716275096.0750443935
11 28,8931 10467,1716275096.1180267334
11 28,8837 10390,1716275096.1610476971
11 28,8850 10403,1716275096.2040021420
11 28,8713 10319,1716275096.2470381260
11 19 28 42,8930  9823 10630 13951,1716275096.2900857925
11 19 28 42,8903  9597 10646 12552,1716275096.3329381943
11 19 28 42,8890  9583 10703 12215,1716275096.3760306835
11 19 28 42,8929  9614 10773 12019,1716275096.4190592766
3 11 19 20 28 42,11345  9040  9617 16082 10874 12215,1716275096.4620854855
3 11 19 20 26 28 42,9395  9227  9737 15712 13392 10920 12387,1716275096.5049211979
3 11 19 20 21 26 28 42,8211  9286  9797 15096 11976 11439 11028 12378,1716275096.5482997894
3 11 19 20 21 26 28 29 42,7943  9218  8842 15264 11496 11187 10986 12556 12294,1716275096.5911052227
3 11 19 20 21 26 28 29 42,7968  9243  8119 14721 11278 11158 10935 12310 12276,1716275096.6339967251
3 11 19 20 21 26 28 29 42 45,7899  9236  7981 14761 11163 11085 11067 12006 12269 10634,1716275096.6769888401
3 11 19 20 21 26 28 29 42 45,7682  9066  7911 14348 10948 11052 10938 11675 12201 10527,1716275096.7200086117
3 11 19 20 21 26 28 29 42 45,7582  9073  7799 14110 10812 10934 10963 11620 12131 10319,1716275096.7630133629
3 11 19 20 21 26 28 29 42 44 45,7486  9084  7635 13937 10783 10966 10875 11249 12184 14311 10527,1716275096.8059797287
3 11 19 20 21 26 28 29 42 44 45,7324  9046  7566 13781 10636 10832 11007 11133 12037 13575 10389,1716275096.8489961624
3 11 19 20 21 26 28 29 42 44 45,5183  8987  7460 12924 10676 10754 10998 11046 11933 13251  8421,1716275096.8919932842
3 11 19 20 21 26 28 29 42 44 45,5146  9069  7478 12853 10571 10631 10997 11100 11797 12905  7938,1716275096.9349780083
3 11 19 20 21 26 28 29 42 44 45,5039  8978  6840 12434 10353 10564 11046 10908 11866 12733  8170,1716275096.9779801369
3 11 19 20 21 26 27 28 29 42 44 45,4801  8852  6506 11886 10309 10736 10848 11039 10802 10015 12589  7849,1716275097.0209758282
3 11 19 20 21 26 27 28 29 34 36 45,3915  8755  5353 11131 10123 10723 15770 10213 10467 12891 14283 12992,1716275099.0849566460
3 11 19 20 21 26 27 28 29 34 36,4663  8775  5947 11602 10219 14818 15663 10275 10864 12981 13979,1716275099.1279947758
3 11 19 20 21 27 28 29 34 36,5210  8777  6744 11952 10387 13399 10353 10961 12835 14056,1716275099.1709737778
3 11 19 20 21 27 28 29 34 36,5290  8855  7069 11913 10532 14725 10526 11268 12869 14392,1716275099.2139158249
3 11 19 20 21 27 28 29,7121  8761  9034 12037 10514 12895 10356 11440,1716275099.2569739819
3 11 19 20 21 27 28,7650  8826  9495 12193 10396 12997 10314,1716275099.2999484539
3 11 19 20 21 27 28,7735  8825  9591 12400 10583 14487 10337,1716275099.3429801464
3 11 19 20 21 27 28,8479  8839  9637 12654 10723 15771 10400,1716275099.3859639168
3 11 19 20 21 28,8787  8887 11289 12952 11060 10477,1716275099.4290139675
3 11 19 20 28,9657  8900 14436 13762 10478,1716275099.4719281197
11 19 20 28,8753 15508 14570 10432,1716275099.5149414539
11 20 28,8615 16290 10549,1716275099.5580084324
11 28,8643 10474,1716275099.6008017063
11 28,8665 10636,1716275099.6439101696
11 28,8818 10655,1716275099.6868858337
11 28,9140 10822,1716275099.7298667431
11 28,9157 10775,1716275099.7729177475
11 28,9245 10806,1716275099.8159041405
11 28,9561 11166,1716275099.8589041233
11,9439,1716275099.9018359184
