TAX,ADC,TS
11,8891,1716262369.4418592453
11,8916,1716262369.4848723412
11 28,9136 11782,1716262369.5278351307
11 28,9106 11587,1716262369.5709049702
11 28,9041 11259,1716262369.6137888432
11 20 27 28,8964 16303 12905 11267,1716262369.6568231583
11 19 20 27 28,8981 13064 15896 12793 11172,1716262369.6999630928
11 19 20 27 28,8861 11144 15481 12481 11380,1716262369.7429051399
11 19 20 27 28 29,8822 10339 14867 12467 11367 12980,1716262369.7858967781
11 19 20 21 27 28 29 44,7034 10284 14453 13236 12579 11299 11981 14727,1716262369.8289396763
11 19 20 21 27 28 29 44,6783 10095 13631 11369 12645 11283 11345 13442,1716262369.8718490601
11 19 20 21 27 28 29 44,5821 10040 13529 11157 12750 11428 11078 13149,1716262369.9148652554
10 11 18 19 20 21 26 27 28 29 44,14223  5908 12210  8120 12838 10880  9258 13044 11114 10781 12927,1716262369.9579164982
3 10 11 18 19 20 21 26 27 28 29 44,13008 12714  5930 11396  8009 12654 10677  9108 13038 10985 10580 12727,1716262370.0009019375
3 10 11 18 19 20 21 26 27 28 29 44,11334 11534  5854 10585  7785 12204 10573  8755 12838 10181 10518 10012,1716262370.0438687801
10 11 18 19 20 21 23 26 27 28 29,9295  5567 10052  5741  9738 10084 13567  8586  9280 10262 10205,1716262372.2365489006
10 11 18 19 20 21 26 27 28 29,9584  5775 10178  6635 10592 10251 12767 11804 10183 10125,1716262372.2795689106
10 11 18 19 20 21 27 28 29,10248  5875 10388  7257 11023 10521 11916 10183 10351,1716262372.3225471973
10 11 18 19 20 21 27 28 29,11414  6033 10826  7485 11726 10839 12300 10626 10929,1716262372.3655529022
10 11 18 19 20 21 27 28 29,15266  6996 10923  7779 11856 10863 12492 10419 11084,1716262372.4085214138
11 19 20 21 27 28 29,8556  9449 12019 11217 12872 10687 11502,1716262372.4515087605
11 19 20 21 27 28,8614  9656 13000 14968 12935 10694,1716262372.4944579601
11 19 20 28,8699  9773 13506 11149,1716262372.5374674797
11 19 20 28,8891 10167 14295 11493,1716262372.5803935528
11 20 28,8679 15592 11453,1716262372.6234807968
11 28,8916 11606,1716262372.6664547920
11,9155,1716262372.7094509602
11,9325,1716262372.7523882389
11,10665,1716262372.7954208851
