TAX,ADC,TS
19 28,10470 12033,1716265721.7434294224
19 28,10556 12023,1716265721.7864191532
19 28,10512 12052,1716265721.8293340206
19 28,10427 11968,1716265721.8723723888
19 28,10261 11695,1716265721.9153478146
19 28,9939 11289,1716265721.9583809376
11 19 28,10552 10335 11453,1716265722.0013470650
11 19 28,10238 10235 11370,1716265722.0442857742
11 19 28,10057 10076 11277,1716265722.0874006748
11 19 28,9748  9747 11094,1716265722.1303787231
11 19 27 28,9951  8265 13407 11514,1716265722.1733710766
11 19 27 28,9966  7894 13256 11508,1716265722.2163298130
11 19 20 27 28,9761  6650 16170 13085 11378,1716265722.2593319416
11 19 20 21 27 28,9606  5939 15621 14836 12892 11178,1716265722.3023509979
11 19 20 21 27 28 29 44,9422  5747 15685 12924 12788 11276 12970 14125,1716265722.3453943729
10 11 19 20 21 27 28 29 44,15022  9385  5546 15376 11955 12828 11270 12107 13775,1716265722.3884017467
10 11 19 20 21 26 27 28 29 44,13644  9377  5346 15086 11410 11402 12751 11335 11673 13311,1716265722.4313516617
10 11 18 19 20 21 26 27 28 29 44,11854  9349 13492  5365 14722 11309 11247 12787 11202 11476 12908,1716265722.4743471146
10 11 18 19 20 21 26 27 28 29 44,11170  9249 12262  5095 14006 11096 11042 12684 11035 11116 12733,1716265722.5173461437
10 11 18 19 20 21 26 27 28 29 44,10274  9087 10887  4754 13165 10771 10791 12624 10665 10699 12503,1716265722.5603387356
10 11 18 19 20 21 26 27 28 29 44 45,8326  9006  9237  4603 12662 10450 10724 12719 10471 10550 12853 12253,1716265722.6033740044
10 11 18 19 20 21 26 27 28 29 44 45,7571  9054  9178  4546 12276 10387  9039 12650 10510 10471 12645  8983,1716265722.6463668346
10 11 18 19 20 21 26 27 28 29 44 45,7299  6287  8869  4469 11833 10475  8981  9318 10623 10540  9232  7543,1716265722.6893365383
10 11 18 19 20 21 26 27 28 29 35 44,5944  5139  5108  4048 10080  9779  8333  7997  8977 10054 14288  9951,1716265724.9253194332
10 11 18 19 20 21 26 27 28 29 35 44,6478  5339  6518  4167 10162  9827  8574  8262 10335 10149 14075 12331,1716265724.9683830738
10 11 18 19 20 21 26 27 28 29 35 44,7082  5441  8432  4281 10285 10033 10546  8379 10403 10393 14140 12717,1716265725.0113391876
10 11 18 19 20 21 26 27 28 29 44,7712  7327  9030  4558 10916 10276 10942  8611 10643 10636 12987,1716265725.0542747974
10 11 18 19 20 21 27 28 29 44,9824  8809  8666  4490 10968 10566  8485 10589 10876 13047,1716265725.0973265171
10 11 18 19 20 21 27 28 29,10815  9091  9062  4808 11706 10854 11242 10846 11336,1716265725.1403176785
11 19 20 21 27 28 29,8906  5923 11566 10775 11729 11058 11228,1716265725.1833384037
11 19 20 21 27 28 29,9085  6532 11558 10914 11828 11228 11571,1716265725.2264075279
11 19 20 21 27 28,9304  7141 11928 11142 11883 11090,1716265725.2692260742
11 19 20 27 28,9155  9616 14221 11961 11224,1716265725.3122551441
11 19 20 27 28,9251  9998 16360 12922 11148,1716265725.3552343845
11 19 27 28,9602 10025 13130 11630,1716265725.3981359005
11 19 28,9869 10079 11794,1716265725.4412367344
19 28,14993 11423,1716265725.4842207432
28,11379,1716265725.5271995068
