TAX,ADC,TS
28,11318,1716265737.2875325680
28,10929,1716265737.3305249214
19 28,11733 11885,1716265737.4154722691
11 28,10351 11179,1716265737.4585402012
11 19 28,10119 10519 11592,1716265737.5015528202
11 19 28,10248 10489 11571,1716265737.5444588661
11 19 28,10123 10287 11346,1716265737.5875749588
11 19 27 28,10168  9048 13959 11438,1716265737.6305058002
11 19 27 28,9951  8348 13357 11319,1716265737.6735618114
11 19 20 27 28,9634  8197 15616 13041 11023,1716265737.7165715694
11 19 20 27 28,9393 10117 14494 12841 10845,1716265737.7594554424
11 19 20 27 28,9246 10015 13876 12591 10670,1716265737.8026144505
11 19 20 21 27 28 29,9099 10005 13701 12519 12495 10773 11779,1716265737.8457124233
11 18 19 20 21 27 28 29 44 45,9200 12859  9901 13566 11573 12481 10939 11679 13558 12137,1716265737.8885443211
11 18 19 20 21 26 27 28 29 44 45,9309 11091  9177 13126 11354 11532 12676 11290 11547 13064 10029,1716265737.9317502975
11 18 19 20 21 26 27 28 29 44 45,9215 10893  7973 12473 10944 10975 12509 11032 11133 12754  9526,1716265737.9746572971
11 18 19 20 21 26 27 28 29 44 45,9097 10613  7838 12257 10811 10849 12645 10766 11014 12611  9388,1716265738.0176279545
11 18 19 20 21 26 27 28 29 44 45,8937 10506  6719 11767 10533 10591 12332 10767 10678 12534 11715,1716265738.0606930256
10 11 18 19 20 21 26 27 28 29 44 45,15954  8836 10400  6547 11350 10547 10421 12076 10910 10458 12427 10658,1716265738.1036648750
10 11 18 19 20 21 26 27 28 29 44 45,14932  8765 10379  6481 10785 10608  9585 12201 10902 10355 12537  7694,1716265738.1466741562
10 11 18 19 20 21 26 27 28 29 35 44,8766  4130 10098  4917  9484  9607  8407 10785  8167 10058 13843 12684,1716265740.5116083622
10 11 18 19 20 21 26 27 28 29 35 44,8830  5714 10246  4987  9773  9671  8596 10787  8830 10188 14134 13220,1716265740.5546219349
10 11 18 19 20 21 26 27 28 29 44,9554  7067 10490  5822 10071 10113  8938 11446 10361 10335 13148,1716265740.5975899696
10 11 18 19 20 21 27 28 29,10780  8523 10595  6135 10485 10245 11287 10463 10534,1716265740.6405494213
10 11 18 19 20 21 27 28 29,13714  8621 10595  6295 10943 10509 11627 10473 10660,1716265740.6836743355
10 11 18 19 20 21 27 28 29,14268  8670 10790  6365 11410 10836 11896 10382 10825,1716265740.7266798019
11 19 20 21 27 28 29,8692  7712 11504 11062 12721 10383 11135,1716265740.7695765495
11 19 20 21 27 28,8761  9767 12744 11147 12718 10634,1716265740.8126261234
11 19 20 27 28,8969  9997 13306 12817 10707,1716265740.8555824757
11 20 27 28,9065 15040 13309 10818,1716265740.8985583782
11 20 28,9307 15314 10888,1716265740.9415962696
11 28,9353 10873,1716265740.9844887257
11 28,9544 10990,1716265741.0275230408
28,10946,1716265741.0704905987
28,11299,1716265741.1134672165
28,11311,1716265741.1565272808
28,11166,1716265741.1995079517
