TAX,ADC,TS
28,11836,1716265456.6321325302
11 28,10220 11829,1716265456.6751930714
11 28,9679 11628,1716265456.7182028294
11 28,9505 11471,1716265456.7611937523
11 19 28,9694 10206 11481,1716265456.8041231632
11 19 28,9567 10001 11309,1716265456.8470480442
11 19 28,9370  9944 11121,1716265456.8900682926
11 19 20 28,9207  9849 14969 11150,1716265456.9333624840
11 19 20 28,8977  9599 13998 11053,1716265456.9762721062
11 19 20 28,8747  9487 13087 11067,1716265457.0192401409
11 19 20 27 28 44,8775  7766 12794 13096 11062 13987,1716265457.0622406006
11 19 20 27 28 29 44,8751  7770 12949 12777 11210 12256 13529,1716265457.1052353382
11 19 20 21 27 28 29 44,8742  7281 12918 12433 12812 11054 11717 12977,1716265457.1482877731
10 11 19 20 21 27 28 29 44,14804  8697  6935 12425 11687 12672 10899 11417 12829,1716265457.1912746429
10 11 19 20 21 26 27 28 29 44,13253  8735  6418 11884 11302 15526 12506 10907 11155 12561,1716265457.2342574596
10 11 19 20 21 26 27 28 29 44 45,11850  8743  5935 11725 11052 11130 12412 11037 10913 12623 12456,1716265457.2772367001
10 11 19 20 21 26 27 28 29 44 45,9089  8291  5679 11408 10904 10753 12413 11087 10773 12803  8745,1716265457.3203318119
10 11 18 19 20 21 26 27 28 29 36,8091  4617 10640  4362  9954 10385 12284 12140 10448 10470 12935,1716265459.8570957184
10 11 18 19 20 21 27 28 29,8559  6381 11245  4812 10565 10586 12147 10537 10656,1716265459.9000506401
10 11 19 20 21 27 28 29,8956  8277  5263 10648 10823 12106 10796 11322,1716265459.9431102276
10 11 19 20 21 27 28 29,9514  8738  5603 10998 10959 12195 10877 11317,1716265459.9860410690
11 19 20 21 27 28 29,8602  6989 11475 11031 12414 10943 11562,1716265460.0290849209
11 19 20 27 28,8513  7279 12135 12678 10829,1716265460.0720999241
11 19 20 27 28,8644  9602 12901 13082 10906,1716265460.1150705814
11 19 20 28,8817  9718 15027 11172,1716265460.1580567360
11 19 28,8951  9690 11114,1716265460.2010495663
11 19 28,9256  9892 11267,1716265460.2439324856
11 19 28,9738 10193 11508,1716265460.2870702744
11 19 28,9829 10337 11663,1716265460.3299937248
11 28,10007 11699,1716265460.3730390072
28,15588,1716265460.4159948826
