TAX,ADC,TS
28,12351,1716266843.1909506321
28,11974,1716266843.2339239120
11 19 28,11055 11280 12511,1716266843.2769572735
11 19 28,10666 10667 12193,1716266843.3199574947
11 19 28,9831 10187 11594,1716266843.3629679680
11 19 28 29,9365  9874 11308 12286,1716266843.4059600830
10 11 19 28 29,14448  9399  9765 11369 11825,1716266843.4489583969
10 11 19 28 29,12486  9330  8993 11166 11526,1716266843.4920008183
10 11 19 20 27 28 29,13748  9140  6903 16235 13207 11308 11242,1716266843.5350046158
10 11 19 20 21 27 28 29 36,13674  9067  5624 15983 12490 12738 11450 11247 13893,1716266843.5779755116
10 11 19 20 21 27 28 29,11039  9068  5382 15209 11477 12647 11122 11134,1716266843.6209683418
10 11 19 20 21 27 28 29,12420  8802  4846 15488 11288 12403 11138 10925,1716266843.6641056538
10 11 18 19 20 21 27 28 29 36 42,10786  8804 12150  4766 15043 11074 12496 11170 10678 11571 14707,1716266843.7072231770
10 11 18 19 20 21 27 28 29 36 42,7620  8831 10936  4587 13855 10757 12307 10872 10582 11175 13117,1716266843.7501780987
10 11 18 19 20 21 26 27 28 29 36 42,4848  5341  6749  3733 11205  9682 10710 10414 10435  6564  5496 15559,1716266846.2011578083
10 11 18 19 20 21 26 27 28 29 36 42,5350  5848  7001  3860 11822  9918 11038 10904 10445  7486  6635 15061,1716266846.2441382408
10 11 18 19 20 21 26 27 28 29 36,5481  5928  7164  3928 12177 10231 11451 12156 10536  7589  6670,1716266846.2870676517
10 11 18 19 20 21 26 27 28 29 36,5933  6669  9154  4056 12470 10541 12328 12344 10520  7752  7361,1716266846.3302490711
10 11 18 19 20 21 27 28 29 36,8665  8314 10976  4522 12805 10875 13097 10832  9924  8926,1716266846.3731212616
10 11 18 19 20 21 27 28 29 36,10138  8767 11244  4701 15397 11084 13166 10748  9991 12311,1716266846.4161541462
10 11 19 20 27 28 29 36,10684  8747  4771 15806 13071 10737 10372 13805,1716266846.4591200352
10 11 19 27 28 29 36,10882  8810  5253 13041 10898 10785 14134,1716266846.5021736622
10 11 19 28 29,13650  8848  8826 10814 11169,1716266846.5451099873
10 11 19 28 29,16362  9138  9746 11240 11572,1716266846.5880305767
11 19 28,9206  9762 11173,1716266846.6310780048
11 19 28,9795 10372 11766,1716266846.6741433144
11 28,9997 11890,1716266846.7171077728
44,14086,1716266846.7601292133
44,13715,1716266846.8031191826
44,14141,1716266846.8461256027
44,14509,1716266846.8940100670
