TAX,ADC,TS
28,11136,1716264877.5570368767
28 45,10957 13480,1716264877.5999624729
11 19 28 45,11277 11837 11773 10325,1716264877.6430771351
11 19 28 42 45,10672 10711 11807 14659  9441,1716264877.6859281063
11 19 28 42 45,10687 10730 11928 13651 12103,1716264877.7288937569
11 19 28 42 45,10301 10446 11606 13383  8421,1716264877.7720499039
11 19 28 42 45,10105 10217 11557 13131  8344,1716264877.8150680065
11 19 28 42 44 45,10030 10162 11495 12911 13937  8459,1716264877.8581130505
11 19 28 42 44 45,10023 10219 11498 12819 13621  8382,1716264877.9010009766
11 19 28 42 44 45,9982 10165 11404 12732 13466  8329,1716264877.9440243244
11 19 28 42 44 45,9921 10035 11329 12687 13115  8137,1716264877.9870066643
11 19 28 42 44 45,9650  9813 11085 12764 12979  8114,1716264878.0300159454
11 19 28 42 44 45,9558  9744 11137 12720 12695  8189,1716264878.0729298592
11 19 28 29 42 44 45,9452  9623 11016 13248 13031 12739  8164,1716264878.1160671711
11 19 28 29 42 44 45,9287  9513 10997 12123 11990 12557  8037,1716264878.1590297222
11 19 27 28 29 42 44 45 53,9318  9649 12728 10914 11892 12188 12672  8280 14456,1716264878.2019789219
11 19 26 27 28 29 42 44 45 53,9461  9798 13983 12657 11065 11600 12002 12635  8213 11106,1716264878.2449707985
11 19 26 27 28 29 42 44 45 53,9377  9546 12979 12589 11053 11345 12048 12688  8195 10955,1716264878.2880194187
11 19 20 26 27 28 29 42 44 45 53,9259  9437 16031 13033 12452 11002 11195 11771 12556  7997  9243,1716264878.3310537338
11 19 20 26 27 28 29 42 44 45 53,9052  9189 15931 12965 12347 10968 10983 11450 12468  7965  9162,1716264878.3739984035
11 19 20 26 27 28 29 42 44 45 53,8901  9072 15098 13552 12262 10843 10717 11465 12223  8029  8371,1716264878.4169950485
11 19 20 26 27 28 29 42 44 45 53,8810  6982 13742 10791 12248 10716 10902 12401 12725  7629 14401,1716264881.4269866943
11 19 20 26 27 28 29 42 44 45,8996  8877 14008 10847 12185 10783 11000 16267 13059  7549,1716264881.4700224400
11 19 20 26 27 28 29 42 44 45,9087  9197 14909 11116 12452 10996 11100 12595 12875  7698,1716264881.5130493641
11 19 20 26 27 28 29 42 44 45,9275  9746 15226 11732 12460 10937 11179 12162 13008  7718,1716264881.5560741425
11 19 20 26 27 28 29 42 44 45,9270  9684 15702 15827 12677 10905 11393 11373 13174  7897,1716264881.5989468098
11 19 27 28 29 42 44 45,9396  9730 12623 11082 11646 11698 13295  8067,1716264881.6420578957
11 19 27 28 29 42 44 45,9440  9800 12697 11251 11766 12601 14303  8408,1716264881.6850619316
11 19 27 28 29 42 45,9532  9831 13050 11471 11922 12513  8223,1716264881.7279639244
11 19 27 28 42 45,9520  9880 12843 11322 12725  8521,1716264881.7709505558
11 19 27 28 45,9830  9993 12944 11552 10339,1716264881.8139908314
11 19 27 28,9911 10115 13276 11610,1716264881.8569662571
11 19 28,9535  9578 11045,1716264881.8999555111
11 19 28,10255  9707 11124,1716264881.9429230690
11 19 28,10909  9746 11153,1716264881.9859688282
19 28,9552 11097,1716264882.0289750099
19 28,9679 11201,1716264882.0719642639
19 28,9762 11213,1716264882.1148469448
19 28,10021 11443,1716264882.1579670906
28,14813,1716264882.2009539604
