TAX,ADC,TS
28,11335,1716262840.7357223034
28,11226,1716262840.7786250114
28,11222,1716262840.8215787411
11 28,10616 11811,1716262840.8643796444
11 28,10585 12019,1716262840.9075942039
11 28,10164 11754,1716262840.9506006241
11 28,9918 11458,1716262840.9936099052
11 19 28,9899 12092 11408,1716262841.0363967419
11 19 20 28,9769 10891 15653 11507,1716262841.0795891285
11 19 20 28,9477 10180 14643 11314,1716262841.1226992607
11 19 20 28 29,9484  9132 14645 11479 11918,1716262841.1656587124
11 19 20 28 29,9290  8441 14443 11308 11359,1716262841.2084937096
11 19 20 28 29,9240  7817 14092 11284 11182,1716262841.2516384125
11 19 20 27 28 29,8380  6933 14119 13347 11237 10529,1716262841.2946116924
11 19 20 26 27 28 29,8392  6475 13564 12077 13183 11062 10319,1716262841.3376584053
11 19 20 26 27 28 29,8217  6150 13346 11033 13036 10976 10402,1716262841.3803837299
11 19 20 26 27 28 29 44 45,8020  5735 13318 10822 12826 10939 10298 13417 12286,1716262841.4235405922
11 19 20 26 27 28 29 44 45,7988  5390 12892 10638 12621 11089 10193 13049 12027,1716262841.4666583538
11 19 20 26 27 28 29 36 44 45,7894  5183 12741 10564 12438 11298 10201 13951 12681 11483,1716262841.5096530914
11 19 20 21 26 27 28 29 36 44 45,7749  4932 12267 14383 10462 12282 11394  9957 13872 12377  8881,1716262841.5526788235
11 19 20 21 26 27 28 29 36 42 44 45,7581  4626 11912 11740 10377 12372  9037  9901 13522 12653 12560  7918,1716262841.5956654549
10 11 18 19 20 21 26 27 28 29 36 44,10543  6906 10279  3973 10918 10312  8068 11668 10820 10324 12246 12889,1716262843.9176030159
11 18 19 20 21 26 27 28 29 36,7487 10724  4166 11292 10654  9955 11583 10845 10462 12985,1716262843.9604349136
11 19 20 21 26 27 28 29 36,7606  4521 11543 11117 10787 11991 10829 10360 16101,1716262844.0035777092
11 19 20 21 27 28 29,7598  4614 11654 11419 12284 11134 10274,1716262844.0465848446
11 19 20 27 28 29,7697  5150 12386 12389 10742 10506,1716262844.0895640850
11 19 20 27 28 29,7942  5751 12513 12546 10964 11048,1716262844.1323466301
11 19 20 27 28 29,8961  6638 12867 13030 10945 11325,1716262844.1755294800
11 19 20 28 29,8970  8043 13336 11234 11377,1716262844.2185761929
11 19 20 28,9063  9630 14358 11275,1716262844.2615284920
11 19 28,9657  9981 11672,1716262844.3043394089
11 19 28,9920 10598 12045,1716262844.3475146294
11,9548,1716262844.3905129433
44,14888,1716262844.6905827522
