TAX,ADC,TS
11,9577,1716275006.1828808784
11,9645,1716275006.2258555889
11,9553,1716275006.2688877583
11,9560,1716275006.3119003773
11,9703,1716275006.3549015522
11,9529,1716275006.3977770805
11,9564,1716275006.4408876896
11,9532,1716275006.4839642048
11 28,9711 13563,1716275006.5266814232
11 28,9740 12506,1716275006.5697274208
11 28,9747 11627,1716275006.6129219532
11 28,9736 11611,1716275006.6559469700
11 28,9707 11610,1716275006.6988801956
11 28,9669 11610,1716275006.7419328690
11 28,9627 11509,1716275006.7849605083
11 28,9585 11508,1716275006.8279216290
11 28,9604 11480,1716275006.8708684444
11 28,9538 11462,1716275006.9138247967
11 28,9541 11441,1716275006.9569482803
11 28,9488 11387,1716275006.9999220371
11 28,9478 11293,1716275007.0429155827
11 28,9432 11217,1716275007.0859479904
11 28,9426 11166,1716275007.1288554668
11 28,9435 11168,1716275007.1718919277
11 28,9400 11106,1716275007.2147128582
11 28,9337 11010,1716275007.2579169273
11 28,9302 10939,1716275007.3009121418
11 28,9279 10895,1716275007.3438715935
11 28,9346 10928,1716275007.3869237900
11 28,9231 10871,1716275007.4298784733
11 28,9219 10821,1716275007.4728920460
11 28 44,9188 10770 15791,1716275007.5159080029
11 28 44,9342 10938 15891,1716275007.5589146614
11 28 44,9293 10933 15719,1716275007.6018390656
11 28 44,9296 11055 15123,1716275007.6448602676
3 11 27 28 44,14356  9431 15668 11112 15163,1716275007.6879599094
3 11 27 28 44,14013  9426 13541 11101 14800,1716275007.7309074402
3 11 27 28 44,13964  9408 13418 10969 14299,1716275007.7737927437
3 11 27 28 44,14086  9467 13375 11024 13481,1716275007.8168802261
3 11 27 28 44,13950  9472 13106 11175 13209,1716275007.8599386215
3 10 11 27 28 44,13946 16282  9454 12961 11130 12901,1716275007.9029567242
3 11 27 28 44,13545  9398 12828 11043 12922,1716275007.9458889961
3 11 27 28 44,13506  9370 12767 11062 12859,1716275007.9887647629
3 11 19 27 28 44,13734  9560 11433 12905 11301 12844,1716275008.0318975449
3 10 11 19 27 28 44,14454 16302  9442 10210 12767 11267 12778,1716275008.0748937130
3 10 11 19 27 28 44,14198 16284  9505 10169 12802 11349 12833,1716275008.1178617477
3 10 11 19 21 27 28 44,8745 14946  9612 10400 12155 12830 11568 12668,1716275008.1607723236
3 10 11 19 21 27 28 44,8268 15362  9652 10286 12075 12764 11497 12865,1716275008.2038795948
3 10 11 19 21 27 28 44,8207 13352  9626 10252 12055 12831 11401 12595,1716275008.2468588352
3 10 11 19 21 27 28 42 44,8248 12785  9591 10168 11980 12838 11303 15631 12606,1716275008.2898278236
3 10 11 19 20 21 27 28 42 44,8008 12397  9470 10186 16100 11941 12923 11308 14675 12683,1716275008.3330271244
3 10 11 19 21 27 28 42 44,8034 12188  9445 10161 11832 12895 11299 13149 12861,1716275008.3759145737
3 10 11 19 20 21 27 28 34 42 44,7980 12362  9497 10203 16257 11809 12989 11398 13027 13077 12780,1716275008.4188611507
3 10 11 19 21 26 27 28 29 34 42 44,7974 12346  9641 10330 12048 12267 13161 11499 12763 13191 12922 12671,1716275008.4618651867
3 10 11 12 19 20 21 26 27 28 29 44,4442  9547  9344 14788  7834 13218 10646 11450  8331 10890 11238 10371,1716275011.2138118744
3 10 11 12 19 20 21 26 27 28 29 44,4477  9871  9338 14870  7880 13252 10642 11423  8329 10911 11549 10569,1716275011.2567603588
3 10 11 12 19 20 21 26 27 28 29 44,4676 10765  9566 15996  8261 13757 10663 11532  8905 10910 12164 12797,1716275011.2998318672
3 10 11 19 20 21 27 28 29 44,4735 11163  9295  8769 14054 10635  8927 10808 15923 12872,1716275011.3428728580
3 10 11 19 20 21 27 28 44,5333 12252  9179 13748 14650 10572  8837 10717 13099,1716275011.3858628273
3 10 11 20 21 27 28,5452 13360  9148 14926 10683  8819 10689,1716275011.4287259579
3 10 11 20 21 27 28,6109 14175  9186 15094 10743 12040 10671,1716275011.4717509747
3 10 11 20 21 27 28,13183 15942  9196 16286 11013 12886 10515,1716275011.5147891045
3 11 21 27 28,14638  9166 11219 12745 10625,1716275011.5577869415
3 11 28,15156  8932 10404,1716275011.6007163525
3 11 28,14455  9040 10665,1716275011.6437697411
11 28,8907 10687,1716275011.6867625713
11 28,8971 10843,1716275011.7297410965
11 28,9138 10898,1716275011.7726879120
11 28,9270 11000,1716275011.8157339096
11 28,9327 11177,1716275011.8587570190
11 28,9409 11439,1716275011.9017291069
11,9233,1716275011.9446198940
11,9467,1716275011.9877026081
11,9715,1716275012.0307381153
11,15296,1716275012.0737273693
