TAX,ADC,TS
11,10167,1716262712.4266905785
11,10139,1716262712.4697144032
28,11674,1716262712.5986924171
28,11329,1716262712.6417086124
11 20 28,10815 14953 11383,1716262712.6846151352
11 19 20 28 29,9690 10103 14542 11521 13061,1716262712.7277250290
11 19 20 27 28 29,9466 10120 14301 14336 11466 11703,1716262712.7708113194
11 19 20 27 28 29,9253  9757 14024 13166 11380 11303,1716262712.8137586117
11 19 20 21 27 28 29,9173  9443 13680 11551 12714 11220 11181,1716262712.8565979004
10 11 19 20 27 28 29,14907  9082  7125 13355 12471 11294 10868,1716262712.8996908665
10 11 19 20 21 26 27 28 29 44,13982  9319  6770 13546 12001 11092 12047 11411 10923 13900,1716262712.9427251816
10 11 19 20 21 26 27 28 29 44,13368  9095  5983 12857 11564 10768 11700 11098 10683 12831,1716262712.9857416153
10 11 19 20 21 26 27 28 29 44,12141  9049  5749 12966 10871 10594  8574 11096 10493 10166,1716262713.0286173820
10 11 19 20 21 26 27 28 29 44 45,10687  8965  5487 12636 10666 10356  8584 10967 10407 10159 12164,1716262713.0717658997
10 11 19 20 21 26 27 28 29 44 45,10360  8887  5331 12579 10509 10167  8738 10817 10490  9955 11821,1716262713.1147494316
10 11 19 20 21 26 27 28 29 35 44,7412  8578  4202 10320 10120 10125 10656 10284  9927 14595 12627,1716262715.5238184929
10 11 19 20 21 26 27 28 29 35 44,8533  8757  4655 10841 10332 10719 10829 10498  9979 15643 13007,1716262715.5667817593
10 11 19 20 21 26 27 28 29 36,9559  8814  5083 11541 10621 11905 11059 10703 10474 16128,1716262715.6097939014
10 11 19 20 21 27 28 29 36,9690  8821  5206 11578 10760 10535 10887 10283 15936,1716262715.6526708603
10 11 19 20 21 27 28 29 36,10186  8944  6063 12250 11226 11119 10962 10838 16012,1716262715.6957912445
10 11 19 20 27 28 29,11392  9028  7035 12359 11337 11015 10906,1716262715.7387702465
10 11 19 20 27 28 29,12413  9143  7509 12963 11555 11251 11081,1716262715.7817091942
10 11 19 20 28 29,13449  9215  7846 14107 11080 11203,1716262715.8246297836
11 19 20 28,9234  9825 15054 10899,1716262715.8677654266
11 28,9039 10901,1716262715.9107158184
11 28,9325 11239,1716262715.9537155628
11 28,13046 11445,1716262715.9966657162
28,11291,1716262716.0397312641
28,11599,1716262716.0826864243
