TAX,ADC,TS
11,14604,1716260842.2307095528
11,11824,1716260842.2736871243
11,9929,1716260842.3166966438
11,9443,1716260842.3596944809
11,9108,1716260842.4026927948
11,8919,1716260842.4457056522
11 28,8952 12027,1716260842.4887058735
11 19 28,8936 14158 11754,1716260842.5317571163
11 19 28,8753 12553 11636,1716260842.5747153759
11 19 28,8621 10164 11576,1716260842.6176526546
11 19 28,8591  9866 11394,1716260842.6607351303
11 19 20 28,8591  9564 15782 11417,1716260842.7037379742
11 19 20 28 29,8612  6809 15671 11382 11783,1716260842.7467198372
11 18 19 20 28 29,8779 11784  5749 14148 11394 11014,1716260842.7899200916
11 18 19 20 27 28 29,7052 11872  5495 14030 13028 11428 10992,1716260842.8327395916
2 11 18 19 20 21 27 28 29,13736  6719 11776  5353 13638 11571 12889 11702 10904,1716260842.8757760525
2 10 11 18 19 20 21 27 28 29,12227 14008  6483 10694  4790 13145 11290 12479 11609 10753,1716260842.9187250137
2 10 11 18 19 20 21 27 28 29,12215 10648  6115 10462  4594 12431 10980 12358 11330 10585,1716260842.9618477821
2  3 10 11 18 19 20 21 27 28 29,13670  9180 10165  5865 10458  4626 12189 10789 12368 11219 10115,1716260843.0047531128
2  3 10 11 18 19 20 21 26 27 28 29,13538  5502  9892  5062  7649  4566 11719 10494  9266 12827 11052 10257,1716260843.0477974415
2  3 10 11 18 19 20 21 26 27 28 29,13527  5419  9833  4254  7280  4374 11770 10552  8931 12813 10859 10076,1716260843.0907504559
3 10 11 12 18 19 20 27 28 29 36,6212  7253  3000 10840  6999  4680 11937 12120  5406  7037 10634,1716260845.0686740875
1  3 10 11 12 18 19 20 27 28 29 36,16366  8017  8195  3026  9282  8197  4593 12464 12337  5643  7091 12481,1716260845.1116714478
3 10 11 12 18 19 20 27 28 29 36,8076  8418  3005 10464  8274  4490 11866 12290  6007  7159 12783,1716260845.1546633244
3 10 11 12 18 19 20 27 28 29 36,8146  8471  3045 13923  8335  4714 11452 12005  6165  7251 12748,1716260845.1975886822
3 10 11 18 19 20 27 28 29 36,6981  8159  3195 10882  4892 11686 12180  7747  7569 13207,1716260845.2406985760
3 10 11 18 19 20 27 28 29 36,8006  7517  3434 10986  5467 11487 12377 11178  7541 12417,1716260845.2836656570
3 10 11 18 19 20 27 28 29 36,8169  6976  3466 11132  6545 11391 12601 11148 10388 12696,1716260845.3267343044
3 10 11 18 19 20 27 28 29 36,8549  7143  3523 11258  7028 11561 12682 11497 10473 13182,1716260845.3696446419
10 11 18 19 20 27 28 29,9730  3515 11212 10015 12327 12817 11427 10520,1716260845.4126229286
10 11 18 19 20 27 28 29,13490  3823 11163 16089 12303 12630 11406 11115,1716260845.4556841850
10 11 20 28 29,13630  3816 12696 11430 11064,1716260845.4986224174
10 11 20 28,13295  4141 12729 11587,1716260845.5416705608
11 20 28,4109 12344 11517,1716260845.5846087933
11 20,4259 14414,1716260845.6276321411
11,4728,1716260845.6706395149
11,5096,1716260845.7135224342
11,9470,1716260845.7565515041
11,9675,1716260845.7996740341
11,10431,1716260845.8427469730
11,11200,1716260845.8857457638
