TAX,ADC,TS
11,10614,1716262276.7114179134
11,9526,1716262276.7543754578
11 28,9586 12789,1716262276.7974317074
11 28,9557 12382,1716262276.8404145241
11 28,9396 12384,1716262276.8834235668
11 19 28,9591 10936 12430,1716262276.9264206886
11 19 28,9476 10201 12158,1716262276.9693899155
11 19 28,9365 10015 12027,1716262277.0121781826
11 19 28 29,9171  9906 11935 12356,1716262277.0553791523
10 11 19 20 28 29,13881  9155  9991 16122 11724 11655,1716262277.0984313488
10 11 19 20 28 29,13471  9049  9753 15735 11611 11322,1716262277.1414082050
10 11 19 20 28 29,13335  8901  9633 14747 11618 11234,1716262277.1844558716
10 11 19 20 27 28 29,13336  8851  8143 14040 13674 11709 11109,1716262277.2274024487
10 11 19 20 21 27 28 29,13234  8841  7986 13854 14318 13193 11794 10953,1716262277.2704176903
10 11 19 20 21 27 28 29,13030  8812  7917 13528 11685 12865 11606 11038,1716262277.3135144711
10 11 19 20 21 27 28 29 44,12992  8747  6667 12256 11237 12552 11273 10881 13479,1716262277.3564658165
10 11 19 20 21 27 28 29 44,12825  8685  6287 11706 10949 12469 11410 10778 12965,1716262277.3993961811
10 11 19 20 21 26 27 28 29 44,12774  8789  6084 11558 10815 11057 12547 11558 10748 12741,1716262277.4424211979
10 11 18 19 20 21 26 27 28 29 44,12793  8812 13939  5276 11270 10766 11029 12651 11263 10509 12373,1716262277.4854505062
3 10 11 18 19 20 21 26 27 28 29 44,10229 12910  8863 10964  5095 11239 10562 10803 12713 11161 10398 12401,1716262277.5284414291
3 10 11 18 19 20 21 26 27 28 29 44,8249 12802  8814 10620  4753 10876 10459  9673 12546 10867 10372 12516,1716262277.5713965893
10 11 18 19 20 21 26 27 28 29,10632  6449 10635  4326 10015 10213 10997 12028 10633  7060,1716262279.9793930054
10 11 18 19 20 21 27 28 29,10468  6997 11204  4542 10386 10371 12350 10502  9646,1716262280.0223956108
10 11 19 20 21 27 28 29,10886  7297  4763 10790 10541 12531 10664  9852,1716262280.0653536320
10 11 19 20 21 27 28 29,10831  7338  5396 11140 10843 12861 10962 10017,1716262280.1084661484
10 11 19 20 21 27 28 29,12920  7719  6864 11606 11200 13072 11251 10504,1716262280.1514225006
10 11 19 20 21 27 28 29,13125  7991  9550 12112 15828 13006 11362 10759,1716262280.1944246292
10 11 19 20 28 29,13187  8824  9552 13626 11501 11021,1716262280.2374243736
10 11 19 28 29,13573  8991  9761 11719 11464,1716262280.2803974152
11 19 28,8887  9543 11739,1716262280.3233642578
11 19 28,8978 16290 11964,1716262280.3663403988
11,9013,1716262280.4092421532
11,9549,1716262280.4524102211
