TAX,ADC,TS
28,10970,1716261619.3716087341
28,10923,1716261619.4146082401
11 28,10804 11623,1716261619.4575669765
11 19 28,10864 14601 11765,1716261619.5005040169
11 19 28,10783 11975 11738,1716261619.5435130596
11 19 28 29,11079 12048 12092 13296,1716261619.5864923000
11 19 28 29,10919 11539 11975 12957,1716261619.6295659542
11 19 21 28 29,10792 11414 13358 12161 12783,1716261619.6724383831
11 19 21 27 28 29,10518 11161 12498 15303 12155 12407,1716261619.7155299187
11 19 21 27 28 29 44,10036 10901 12063 13693 12006 12012 14205,1716261619.7586638927
11 19 21 27 28 29 44,9863 10632 11839 13465 11823 11691 13549,1716261619.8015189171
11 19 21 27 28 29 44,9513 10353 11541 13300 11647 11475 13303,1716261619.8444106579
11 19 21 27 28 29 44,9299 10069 11299 12747 11676 11308 13300,1716261619.8875176907
11 19 21 27 28 29 44,9119  9913 11006 12643 11526 11224 13015,1716261619.9305992126
11 19 20 21 27 28 29 44,9075 10054 16080 11130 12548 11473 11165 13185,1716261619.9735856056
11 19 20 21 26 27 28 29 44,9161 10131 15908 11182 13488 12722 11391 10431 13282,1716261620.0164403915
10 11 19 20 21 26 27 28 29 42 44,13575  9145 10148 15539 11040 10733 12763 11326 10349 13073 12913,1716261620.0595235825
10 11 19 20 21 26 27 28 29 42 44,13214  9105 10001 15066 10942  9393 13068 11224  9387 12383 12810,1716261620.1025192738
10 11 19 20 21 26 27 28 29 42 44,12714  9028  9921 14694 11116  9208 13100 11130 10521 12263 10871,1716261620.1456241608
10 11 19 20 21 26 27 28 29 42 44,11698  8938  9788 13991 10995  9063 13028 11063  9255 12164  9871,1716261620.1884927750
10 11 19 20 21 26 27 28 29 42 44,11106  8866  9562 13872 10703  8757 10621  9745  8493 12141  9767,1716261620.2316062450
10 11 19 20 21 26 27 28 29 42 44,10617  8804  9226 13554 10528  8649 10539  8964  8427 11775  9362,1716261620.2745387554
10 11 18 19 20 21 26 27 28 29 42 44,9762  8870 13382  7739 13448 10548  8643  9968  8293  8330 10413  8886,1716261620.3175539970
10 11 18 19 20 21 26 27 28 29 42 44,8639  8395 12906  7564 13435 10334  7417  9625  7184  7913  6796  7655,1716261620.3604397774
10 11 18 19 20 21 26 27 28 29 42 44,7497  6273  7880  5806 11649  9601  5953  8578  4986  7298 12327  7015,1716261622.9836487770
10 11 18 19 20 21 26 27 28 29 42 44,7651  6345 10310  6362 11899  9744  6759  8716  5176  7389 13067  8051,1716261623.0265481472
10 11 18 19 20 21 26 27 28 29 44,7901  7022 10463  7412 12056  9807  7677  8698  6200  7665  9126,1716261623.0695798397
10 11 18 19 20 21 26 27 28 29 44,8516  8016 10572  7523 13091 10019  8362  8890  6925  7923 10065,1716261623.1125166416
10 11 18 19 20 21 26 27 28 29 44,8640  8770 10823  7853 12582 10170  8599  9279  8381  8024 12276,1716261623.1556065083
10 11 19 20 21 26 27 28 29 44,9288  8714  9591 12859 10245  8869 10233  8583  8500 12903,1716261623.1985383034
10 11 19 20 21 26 27 28 29 44,10642  8767  9717 14282 10276 13062 12836 10621  8722 13011,1716261623.2416205406
10 11 19 20 21 27 28 29 44,13085  8832  9862 15148 10481 13073 10637  8990 13609,1716261623.2845661640
10 11 19 20 21 27 28 29 44,13337  8890  9936 15758 10705 13056 10585 11005 14081,1716261623.3276031017
11 19 21 27 28 29 44,8939  9772 10912 12778 10606 11124 14089,1716261623.3703880310
11 19 21 27 28 29,9135 10049 11277 13050 10798 11673,1716261623.4135441780
11 19 21 27 28 29,9282 10223 11286 12984 11027 12009,1716261623.4565339088
11 19 21 28 29,9493 10281 11529 11199 12113,1716261623.4995229244
11 19 28 29,10122 10994 11593 12409,1716261623.5424907207
11 19 28,9879 14850 11345,1716261623.5855045319
11 19 28,10391 10992 11967,1716261623.6285266876
11 19 28,14494 10966 12397,1716261623.6715040207
19 28,10758 13502,1716261623.7143578529
19 28,11085 13772,1716261623.7575278282
28,11339,1716261623.8005552292
28,11343,1716261623.8590354919
