TAX,ADC,TS
11 28,12863 11912,1716262813.8641021252
11 28,10139 11538,1716262813.9069166183
11 28,9604 11434,1716262813.9498372078
11 19 27 28,9757 13257 13431 11598,1716262813.9928359985
11 19 27 28,9681 10246 12885 11531,1716262814.0358862877
11 19 27 28,9439  9950 12626 11196,1716262814.0789430141
11 19 27 28,9243  9782 12482 11189,1716262814.1219208241
11 19 27 28 29,9104  9774 12300 11167 12034,1716262814.1648383141
11 19 26 27 28 29,9148  9911 15936 12220 11244 11551,1716262814.2078742981
11 19 21 26 27 28 29 44,9176  9600 12300 11224 11913 11368 11501 13973,1716262814.2508382797
11 19 20 21 26 27 28 29 44,9145  9311 15658 11726 10974 11903 11347 11292 13312,1716262814.2938849926
10 11 19 20 21 26 27 28 29 44,15216  9087  7849 15326 11334 10701 11904 11328 11068 13009,1716262814.3368709087
10 11 18 19 20 21 26 27 28 29 42 44,13181  9102 11026  7695 15170 11264 10795 11990 11365 11016 15007 12758,1716262814.3798737526
10 11 18 19 20 21 26 27 28 29 35,8990  8491  8656  4912 11433  9892 10465  7903 10526 10316 14072,1716262817.0028295517
10 11 18 19 20 21 26 27 28 29 35,9200  8615 10336  5709 11444  9991 10650  9735 10562 10350 14274,1716262817.0458269119
10 11 18 19 20 21 26 27 28 29 35,9452  8683 10644  5944 12521 10271 10905  9892 10512 10457 14298,1716262817.0888633728
10 11 18 19 20 21 26 27 28 29 35,10167  8830 10896  6417 13382 10550 11498 10410 10621 10660 15731,1716262817.1317808628
10 11 18 19 20 21 27 28 29,12833  8766 10894  6589 14848 10862 11542 10640 10935,1716262817.1748635769
10 11 19 20 21 27 28 29 37,13766  8702  9147 15967 10954 11927 10584 11195 16365,1716262817.2178320885
11 19 21 27 28 37,8894  9653 11054 12030 11062 16319,1716262817.2607419491
11 19 27 28,8951  9679 12944 11321,1716262817.3038020134
11 27 28,8918 12849 11439,1716262817.3468070030
11 28,9029 11565,1716262817.3898448944
11,9069,1716262817.4327495098
11,9740,1716262817.4757664204
11,10118,1716262817.5187833309
