TAX,ADC,TS
27,12136,1716451325.3160858154
27 28,11953 13267,1716451325.3591599464
27 28,11928 12128,1716451325.4021430016
11 27 28,14651 11779 11887,1716451325.4451789856
11 27 28,12156 11654 11724,1716451325.4880783558
11 19 26 27 28,11837 11401 13959 12179 12062,1716451325.5311846733
11 19 26 27 28 42,11531 11220 13479 12213 12132 12739,1716451325.5741829872
11 19 26 27 28 42,11225 11033 12923 12084 12007 10405,1716451325.6170959473
11 19 26 27 28 34 42 44,10810 10695 12689 11824 11690 13439 10555 14901,1716451325.6601252556
11 19 26 27 28 34 42 44,10480 10552 12463 11621 11589 13295  9604 13569,1716451325.7031311989
11 19 26 27 28 29 34 42 44,10219 10333 12216 11485 11407 12592 12887  9531 13423,1716451325.7461380959
3 11 19 26 27 28 29 34 42 44,10431 10224 10203 11807 11418 11387 12531 12795  9047 13419,1716451325.7891819477
3 11 19 21 26 27 28 29 34 42 44,9883 10042  9284 14893 11627 10191 11497 12262 12635  9058 13389,1716451325.8322031498
3 11 19 21 26 27 28 29 34 42 44,9169  9937  7464 12718 11538  9365 11571 11979 12227  8781 13469,1716451325.8750758171
3 11 19 21 26 27 28 29 34 36 42 44,8651  9939  7356 12273 11367  9304 11528 11916 12129 15713  8641 13172,1716451325.9181494713
3 11 19 21 26 27 28 29 34 36 42 44,6777  9871  7196 11826 11406  9176 11421 11740 11915 15565  8506 13029,1716451325.9612064362
3 11 19 21 26 27 28 29 34 36 42 44,6227  9642  7127 11577 11167  8991 11409 11511 11657 15498  8447 12974,1716451326.0041697025
2 11 19 21 26 27 28 29 34 36 42 44,15389  9496  7601 11433 12056  8922 11062 12240 12075 15100  9609 13359,1716451329.0569298267
2 11 19 21 26 27 28 29 34 36 42 44,13959  9820  8056 11711 11800  9302 11320 12896 12533 15163 10199 13713,1716451329.0999462605
2 11 19 21 26 27 28 34 36 42,15243 10181 10121 11735 11976 11458 11364 13002 15360 10428,1716451329.1429076195
2 11 19 21 26 27 28 34,15962 10269 10150 11969 12076 11113 11198 12997,1716451329.1858968735
2 11 19 27 28,15979 10307 10109 11293 11114,1716451329.2289197445
11 19 27 28,10356 10303 11141 11185,1716451329.2718889713
11 19 27 28,11343 10888 11858 11481,1716451329.3148889542
27 28,11222 11327,1716451329.3578720093
27,10842,1716451329.4008247852
27,11019,1716451329.4440174103
27,11395,1716451329.4870734215
