TAX,ADC,TS
11 19,11247 12003,1716452911.3500912189
11 27,11044 13095,1716452911.3930637836
11 19 27,11609 12351 13545,1716452911.4360375404
11 19 27,11616 12312 13483,1716452911.4791135788
11 19 27,10622 11325 12599,1716452911.5221347809
11 19 27,10143 10813 12146,1716452911.5651574135
11 19 27 28,9703 10367 11904 14263,1716452911.6080951691
11 19 27 28,8889  8522 11681 12040,1716452911.6511263847
11 19 27 28,8659  7774 11297 11485,1716452911.6941013336
11 19 26 27 28 34,8878  8029 12899 11555 11435 12693,1716452911.7371456623
3 11 19 26 27 28 34 44,15519  8921  7530 11778  9655 11545 12817 15534,1716452911.7801370621
3 11 19 26 27 28 34 44,15153  8616  7186 11378  9391 11308 12489 14161,1716452911.8231201172
3 11 19 26 27 28 34 42 44,9589  8705  6484 11224  9310 11318 12403 13192 13361,1716452911.8661410809
3 10 11 19 26 27 28 34 42 44,8327 13792  8556  5787 11198  9393 11207 12331 13021 13242,1716452911.9091145992
3 10 11 19 26 27 28 34 42 44,7972 13535  8433  5630 11013  9247 11154 11702 10141 12715,1716452911.9521920681
3 10 11 18 19 20 26 27 28 34 42 44,5642 11203  7602 11884  5487 15338 11028  8033 11181  9479  9573 12924,1716452911.9951534271
3 10 11 18 19 20 26 27 28 34 42 44,5479 10278  6381 11378  5017 15551  9289  7997 11178  8205  9499 12705,1716452912.0383002758
3 10 11 18 19 20 26 27 28 34 42 44,5353 10188  6360 11110  4869 15136  9002  7935 11110  8098  9263 12746,1716452912.0811593533
3 10 11 18 19 20 26 27 28 34 42 44,4956  9147  6040 10769  4714 11136  8717  7774 10892  7435  7362 12793,1716452912.1241269112
3 10 11 18 19 20 26 27 28 34 42 44,4423  9032  5619  8384  4546 10702  8675  7763 10903  6600  6967 12515,1716452912.1671469212
3 10 11 18 19 20 26 27 28 34 42,5102  9596  5823 10949  4296 12583  8828  7085 10976  7984 13910,1716452913.7150859833
3 10 11 18 19 20 26 27 28 34,5248 10006  6097 11312  4439 14166  9064  7301 10793  8460,1716452913.7580339909
3 10 11 18 19 20 26 27 28 34,7247 11214  7190 11667  4738 15904 11095  7967 10927  9187,1716452913.8010094166
3 10 11 19 26 27 28 34,7581 13988  7509  5146 11222  9049 11575 12098,1716452913.8440473080
3 11 19 26 27 28 34,7610  7401  5233 11288  9129 12213 12341,1716452913.8870182037
11 19 26 27,7617  5704 12059  9238,1716452913.9299945831
11 19 27,8327 6460 9137,1716452913.9729852676
11 19 27,8662 7155 9583,1716452914.0159695148
11 27,8977 11813,1716452914.0589711666
11,9406,1716452914.1019632816
11,9447,1716452914.1449499130
11,9715,1716452914.1880075932
