TAX,ADC,TS
11,11533,1716448684.5974955559
11,11011,1716448684.6404230595
11,11007,1716448684.6834521294
11,10350,1716448684.7264833450
11 19,11056 12211,1716448684.7693927288
11 19,10140 10666,1716448684.8122801781
11 19,9667 10199,1716448684.8554160595
3 11 19,11425  9869 10261,1716448684.8982849121
3 11 19 27,10002  9854 10331 12893,1716448684.9413788319
3 11 19 27 28,7168  9858  9527 12011 12652,1716448684.9842219353
3 11 19 26 27 28,6430  9825  8535 15467  9912 12293,1716448685.0273363590
3 11 19 26 27 28,6233  9760  8091 15402  9662 11964,1716448685.0703258514
3 10 11 19 26 27 28 42,5543 12124  9607  7983 15481  9474 11689 11171,1716448685.1132462025
3 10 11 19 26 27 28 42 44,5037 10916  9475  7051 12795  9413 11633 11082 14322,1716448685.1563210487
3 10 11 19 26 27 28 34 42 44,4945  9977  9491  6378 12234  9596 11798 12723 10754 13909,1716448685.1994254589
3 10 11 19 26 27 28 34 42 44,4886  9452  9413  6032 12036  9631 11803 12573 10312 13607,1716448685.2423939705
3 10 11 19 20 21 26 27 28 34 42 44,4783  8476  8627  5699 15761 12157 11921  9615 11911 12363 10078 13497,1716448685.2853767872
3 10 11 19 20 21 26 27 28 34 42 44,4469  6276  7771  5203 15119 11967 11788  9461 11759 12247  9189 13312,1716448685.3282744884
3 10 11 19 20 21 26 27 28 34 42 44,4365  5532  7706  4842 14828 11912 11634  9355 11727 11834  9057 13193,1716448685.3713886738
3 10 11 18 19 20 21 26 27 28 34 42,3797  4259  5402  8815  4136 12660 11448 10998  8507 10952  9107 15173,1716448686.9624276161
3 10 11 18 19 20 21 26 27 28 34,3871  4587  6391  8993  4340 12907 11780 11038  8756 11204  9235,1716448687.0054037571
3 10 11 18 19 20 26 27 28 34,4095  5121  7557 16126  4651 13557 11244  9013 11212  9569,1716448687.0483181477
3 10 11 19 20 26 27 28 34,4160  6673  7566  4906 15315 11330  9195 11447 12999,1716448687.0914068222
3 10 11 19 26 27 28,4507  7521  7652  5271 11652  9387 11962,1716448687.1343588829
3 10 11 19 26 27,4685  8734  8642  6327 12686  9258,1716448687.1773490906
3 10 11 19 27,5673 9582 9217 7023 9204,1716448687.2203164101
3 10 11 19 27,7979 15026  9441  7932  9321,1716448687.2633738518
3 11 19 27,9276  9490 10333 11780,1716448687.3063993454
11 27,9607 11794,1716448687.3493294716
11 27,9877 12171,1716448687.3922491074
11,9822,1716448687.4353330135
11,11688,1716448687.4783523083
11,12036,1716448687.5213563442
