TAX,ADC,TS
42,13341,1716452505.2592825890
42,13250,1716452505.3022708893
42,12977,1716452505.3452885151
42,12731,1716452505.3882138729
42,12595,1716452505.4312806129
42,12375,1716452505.4742910862
42,12431,1716452505.5174226761
42,12365,1716452505.5602734089
42,10358,1716452505.6032619476
42,12248,1716452505.6463623047
42,9791,1716452505.6893358231
42,9733,1716452505.7322273254
42,11391,1716452505.7753708363
42,9415,1716452505.8182740211
42,9661,1716452505.8613057137
42,12202,1716452505.9042770863
28 42,12353 11784,1716452505.9472954273
28 42,11755 10541,1716452505.9903616905
28 42,11595 11821,1716452506.0332694054
28 42,11561  9941,1716452506.0762290955
28 42,11864 11406,1716452506.1193397045
28 42,11689 11844,1716452506.1625247002
28 42,11430 11815,1716452506.2055518627
28 42,11346 11755,1716452506.2483091354
28 42,11340  9804,1716452506.2913506031
28 42,11348  9597,1716452506.3345696926
28 42,11385  8983,1716452506.3774216175
28 42,11290  9170,1716452506.4202175140
11 28 42,13935 11543 10002,1716452506.4632365704
11 28 42,11603 11531  9972,1716452506.5063352585
11 28 42,10901 11387 11459,1716452506.5495233536
11 28 36 42,10560 11555 15911 11422,1716452506.5922932625
11 28 36 42,10546 11447 15981 11362,1716452506.6352488995
11 28 36 42,10452 11519 16133 10780,1716452506.6783347130
11 28 36 42 44 53,10249 11399 16071 11050 15471 14397,1716452506.7212531567
11 28 36 42 44 53,10310 11646 16117 11716 15265 11250,1716452506.7642014027
11 28 36 42 44,10561 11841 15767 10410 13779,1716452506.8073208332
11 28 36 42 44,10318 11721 15577  9918 13509,1716452506.8503463268
11 28 36 42 44,10309 11532 15625  9935 13279,1716452506.8933184147
11 28 36 42 44 53,10105 11484 15743  9923 13451 16094,1716452506.9362270832
11 28 36 42 44 53,10312 11586 15727  9867 13468 13381,1716452506.9793288708
11 28 36 42 44 53,10410 11665 15903 10037 13302 12869,1716452507.0222969055
11 28 36 42 44 53,10039 11493 16165 10178 13376 10851,1716452507.0653769970
11 28 36 42 44 53,9919 11407 15753  9923 13424 10723,1716452507.1082403660
11 28 36 42 44 53,9879 11402 15819  9827 13261 10020,1716452507.1513209343
11 28 36 42 44 53,9785 11331 16251  9766 13119  9837,1716452507.1943459511
11 28 36 42 44 53,9760 11400 16311  9914 13321 10041,1716452507.2373733521
11 28 29 36 42 44 53,9855 11518 13226 16271  9171 13150 12252,1716452507.2802186012
11 28 29 36 42 44 50 53,9667 11383 12406 15754  8636 13309 10905 12413,1716452507.3233208656
11 28 29 36 42 44 50 53,9762 11448 12561 14783  8772 13229 11011 12317,1716452507.3663616180
11 28 29 36 42 44 50 53,9661 11461 12438 14590  8711 13182 10902 10182,1716452507.4093704224
11 28 29 36 42 44 50 53,9688 11503 12484 14561  8374 13253 10803  9908,1716452507.4521048069
11 28 29 36 42 44 50 53,9516 11550 12461 14723  8218 13163 10735  9985,1716452507.4953680038
11 28 29 36 42 44 50 53,9449 11395 12477 14621  8276 13131 10686  9621,1716452507.5385599136
11 20 27 28 29 36 42 44 50 53,9493 15990 13963 11395 12479 14583  8044 13071 10585  9666,1716452507.5815482140
11 20 27 28 29 36 42 44 50 53 61,9416 16113 12879 11311 12997 14655  8996 13093 10545  9969  8000,1716452507.6242752075
11 20 27 28 36 42 44 50 53 61,9289 14990 13022 11183 14688  9334 13062 10479  9787  7917,1716452507.6673598289
11 20 27 28 29 36 42 44 50 53 61,9376 15320 12885 11325 12408 14435 10095 13143 10553  9683  8037,1716452507.7103400230
11 20 27 28 29 34 36 42 44 50 53 61,9414 14666 12914 11468 12429 14136 14583  9572 13152 10410  9955  7745,1716452507.7533705235
11 20 27 28 29 36 42 44 50 53 61,9341 13915 12845 11479 12342 14615  9104 13055 10390  9645  7678,1716452507.7962210178
11 20 27 28 29 34 36 42 44 50 53 61,9201 13891 12665 11348 12270 14787 14309  8839 13245 10355 10007  7666,1716452507.8393545151
11 20 27 28 34 36 42 44 50 53 61,9182 14289 12719 11420 13995 14725 11829 12923 10941 10263  7863,1716452511.1933896542
11 20 27 28 34 36 42 44 50 53 61,9232 14324 12783 11485 14100 14727 11707 12909 11015 10197  7872,1716452511.2364058495
11 20 27 28 34 36 42 44 50 53 61,9227 14239 12864 11459 14056 14689 11591 12996 11098 10243  7922,1716452511.2794589996
11 20 27 28 34 36 42 44 50 53 61,9279 14588 12793 11531 14470 14787 11704 13055 11145 10324  8047,1716452511.3223855495
11 20 27 28 36 42 44 53 61,9343 14643 13035 11518 14611 11465 13099 10234  7915,1716452511.3653697968
11 20 27 28 36 42 44 53 61,9505 15002 12877 11511 14649 11545 13177 10287  7987,1716452511.4084541798
11 20 27 28 36 42 44 53 61,9612 14970 13058 11660 14661 11549 13312 10389  8038,1716452511.4514312744
