TAX,ADC,TS
11 42,13104 12735,1716451047.2108387947
42,13388,1716451047.2537691593
11 42,11957 12937,1716451047.2967920303
11 42,11261 12807,1716451047.3397576809
11 42,10786 13067,1716451047.3827815056
11 19 42,11416 11327 13134,1716451047.4258167744
11 19 42,10763 10824 13081,1716451047.4687848091
11 19 28 42,10753 10911 12754 13032,1716451047.5117259026
11 19 28 42,10641 10798 12051 12880,1716451047.5547397137
11 19 28 42,10477 10672 11834 12691,1716451047.5978071690
11 19 28 42 44,10344 10607 11697 12787 15053,1716451047.6407876015
11 19 28 42 44,10505 10758 11930 12341 13733,1716451047.6838033199
11 19 28 42 44,10248 10501 11599 11304 13479,1716451047.7268185616
11 19 27 28 42 44,9965 10313 15730 11426 11192 13547,1716451047.7697873116
11 19 27 28 42 44,9793 10253 12803 11315 11445 12767,1716451047.8128113747
11 19 27 28 34 42 44,9745 10199 12696 11435 14003 12099 12708,1716451047.8557984829
11 19 27 28 34 42 44,9721 10134 12681 11275 12259 11203 12718,1716451047.8987946510
11 19 26 27 28 34 42 44,9608  9375 12836 12671 11154 12143 11102 12571,1716451047.9419183731
3 11 19 26 27 28 34 42 44,10913  9720  9150 12797 12668 11192 12067 11161 12451,1716451047.9848859310
3 11 19 26 27 28 34 42 44,9859  9655  8848 12771 12558 11158 12007  9950 12452,1716451048.0278623104
3 11 19 26 27 28 34 42 44,9564  9571  9129 15695 12486 11192 11936 10364 12340,1716451048.0709242821
3 11 19 27 28 34 42 44,9283  9422  8282 12369 11100 11908  9825 12309,1716451048.1139204502
3 11 19 27 28 34 42 44,9078  9507  7458 12281 11070 11868  9563 12145,1716451048.1568131447
3 11 19 27 28 34 42 44,8895  9307  6958 12384 11059 11757  9355 11764,1716451048.1998245716
3 11 19 20 27 28 34 42 44,8861  9277  6440 16142 12278 11130 11730  9554 11392,1716451048.2428877354
3 11 19 20 27 28 34 42 44,8790  9241  6211 15875 12288 11115 11699  9317 10248,1716451048.2859432697
3 11 19 20 27 28 34 42 44,8690  9173  5901 15773 12343 11018 11587  9259 10501,1716451048.3289015293
3 11 19 20 26 27 28 34 42 44,8634  9247  5860 15883 14975 12392 11032 11717  8696 10109,1716451048.3719046116
3 11 19 27 28 34 42 44,8545  9073  5513 12453 10928 11571  8730  9060,1716451048.4148836136
3 11 19 20 26 27 28 34 35 42 44,8858  9132  5160 15141 11201 12410 10415 11563 15195  8969 10025,1716451051.3817551136
3 11 19 20 26 27 28 34 35 42 44,9114  9067  5325 15746 11294 12553 10527 11732 14856  9002 10174,1716451051.4245705605
11 19 26 27 28 34 35 42 44,9057  5544 11595 12570 10515 11833 15195  8932 10298,1716451051.4677305222
11 19 26 27 28 34 42 44,9318  5840 11645 12506 10632 11973  9140 11221,1716451051.5106914043
11 19 26 27 28 34 42 44,9289  6363 11698 12650 10728 12155  9550 12050,1716451051.5537152290
11 19 26 27 28 34 42 44,9511  7346 12042 12515 10646 12822  9645 12216,1716451051.5965840816
11 19 26 27 28 42 44,9644  8020 12087 12610 10755 10040 12449,1716451051.6397197247
11 19 26 27 28 42 44,9900  9530 12851 12959 10927 10812 13115,1716451051.6827008724
11 19 27 28 42 44,9792 10182 12854 10979 12592 13981,1716451051.7256896496
11 19 27 28,10191 10684 13186 11475,1716451051.7685935497
11 19 27 28,10132 10653 13237 11250,1716451051.8116834164
11 28,9936 11039,1716451051.8547117710
11 28,10317 11451,1716451051.8976576328
11,10163,1716451051.9404866695
