TAX,ADC,TS
11 28,10693 12253,1716446941.0735218525
11 28,10978 12200,1716446941.1164786816
11 28,10965 12374,1716446941.1594057083
11 28,10159 11827,1716446941.2024779320
11 28,9677 11483,1716446941.2454297543
11 19 28,9934 10759 11792,1716446941.2885077000
3 11 19 27 28,10761 10175  8476 16325 11760,1716446941.3314814568
3 11 19 27 28,10258 10032  7585 13298 11486,1716446941.3745625019
3 11 19 27 28 36 44,9089  9826  6859 13140 11723 13018 13706,1716446941.4174361229
3 11 19 27 28 36 44,13101  9428  5551 12864 12182 13072 13605,1716446941.4604907036
3 11 19 21 27 28 36 44,9546  9318  5211 11977 12853 11999 12929 12711,1716446941.5035140514
3 11 19 20 21 27 28 29 44,6646  9265  4838 16142 11269 12984 11774 12197  8736,1716446941.5464789867
3 10 11 19 20 21 27 28 29 44,5486 15088  9067  4602 15114 10754 10775 11581  9929  7593,1716446941.5894746780
2  3 10 11 19 20 21 27 28 29 35 36,15037  5439 12660  9118  4746 13544 10587  8512 10772 10022 13083 15814,1716446943.4384901524
3 10 11 19 20 21 27 28 29 35,7375 14648  9159  5093 14337 11117  8853 10899 11542 13515,1716446943.4815673828
3 11 19 20 21 27 28 29,12167  9298  5294 14582 11188  9771 11027 11576,1716446943.5243363380
3 11 19 20 21 27 28 29,15044  9482  6318 15796 11675 14944 11351 12241,1716446943.5674254894
3 11 28,15618  9371 11538,1716446943.6105291843
11 20 28,9399 16267 11664,1716446943.6534762383
11 28,9372 11685,1716446943.6962902546
11 28,10037 12019,1716446943.7393488884
11 28,10360 11963,1716446943.7861862183
