TAX,ADC,TS
28,11438,1716447235.9305789471
28,11433,1716447235.9735743999
28,11498,1716447236.0162770748
28,11238,1716447236.0595936775
11 28,10188 11535,1716447236.1024889946
11 28,9913 11412,1716447236.1456389427
11 27 28,9790 14758 11333,1716447236.1883785725
11 19 21 27 28,9727 11223 12983 14642 11427,1716447236.2315909863
11 19 21 27 28 29 44,9813 10930 12716 11662 11420 13172 15585,1716447236.2746372223
11 19 21 27 28 29 44,9579 10667 12470  8950 11425 12813 14181,1716447236.3176279068
11 19 21 27 28 29 44,9518 10393 11876  8712 11325 11975 13852,1716447236.3604152203
3 11 19 21 27 28 29 44,15733  9507 10258 11501  8499 11250 11783 13433,1716447236.4036920071
3 11 19 21 27 28 29 44,14854  9350  8573 11252  8365 11110 11684 11333,1716447236.4466106892
3 11 19 21 27 28 29 44 45,14162  9272  8290 10980  8234 11048 11328 11372 12344,1716447236.4895308018
3 11 19 21 26 27 28 29 44 45,8100  9447  8447 10945 11638  8281 11163 11344 10857  9074,1716447236.5323314667
3 11 19 21 26 27 28 29 35 44 45,7522  9367  8221 10890 11252  8386 11166 11234 15627  9665  8547,1716447236.5756025314
2  3 11 19 20 21 27 28 29 35 36 44,15727 11846  9020  5719 15932 10582  8010 10662 11246 13144 14521 10983,1716447238.5976853371
3 11 19 20 21 27 28 29 35,13675  9130  7474 15562 10961  8220 10810 11482 13748,1716447238.6404328346
11 19 21 27 28 29,9083  7794 11085  8289 10673 11389,1716447238.6835076809
11 19 21 27 28 29,9364 10135 11443  8520 10894 12139,1716447238.7266001701
11 19 21 27 28,9751 10347 11502 10293 11135,1716447238.7695407867
11 21 27 28,10168 11660 10346 11238,1716447238.8126051426
21 28,11545 10926,1716447238.8555545807
28,10723,1716447238.8985638618
27 28,14514 10935,1716447238.9544525146
