TAX,ADC,TS
11,10348,1716448277.6955740452
11,10309,1716448277.7385122776
11,10299,1716448277.7815604210
11,10260,1716448277.8243286610
11,10349,1716448277.8675186634
11,9581,1716448277.9105665684
11,9424,1716448277.9535484314
11,9170,1716448277.9964725971
11,9121,1716448278.0394754410
11 19,9494 10409,1716448278.0825715065
3 11 19,15634  9511 10183,1716448278.1255800724
3 11 19,14911  9464  8556,1716448278.1685926914
3 11 19,10715  9565  7303,1716448278.2115955353
3 11 19,9365 9558 7355,1716448278.2544875145
3 11 19 34,8425  9577  7347 12984,1716448278.2975578308
3 11 19 34,8045  9437  7093 12450,1716448278.3406021595
3 11 19 28 34,6396  9426  7020 13843 12501,1716448278.3835885525
3 11 19 28 34,6113  9374  6825 12703 12553,1716448278.4265792370
3 11 19 27 28 34,5477  9321  6607 13888 12112 12600,1716448278.4695732594
3 11 18 19 27 28 34 36,5427  9403  9474  6755 12988 11918 12615 15737,1716448278.5125057697
3 11 18 19 27 28 34 36,4619  9375  8556  6295 12773 11842 12273 15455,1716448278.5556142330
3 11 18 19 27 28 34 36 42,4456  9291  8281  6001 10724 11470 12071 15197 15711,1716448278.5986309052
3 11 18 19 27 28 34 36 42,4376  9265  8212  5623  9331 11416 12061 15047 13120,1716448278.6416254044
3 11 18 19 27 28 34 36 42,4301  9187  7996  5269  9267 11165 10302 14976 11882,1716448278.6844565868
3 10 11 18 19 21 27 28 34 36 42,4329 14820  9265  7629  5157 11702  9169 11122  9915 14897 11766,1716448278.7276127338
3 10 11 18 19 21 27 28 34 36 42 44,4238 13138  7800  6935  4838 11405  9191 11190  9724 14540 11101 13780,1716448278.7706134319
3 10 11 18 19 21 26 27 28 34 36 42,3487  6451  3747  4901  3734 10626  6826  7304 10591  7355 13194  7289,1716448280.4044022560
3 10 11 18 19 21 26 27 28 34 36 42,3603  6867  4256  5405  3819 10797  9037  7112 10508  7632 13712  8337,1716448280.4476709366
3 10 11 18 19 21 26 27 28 34 36 42,3628  7921  5486  5913  3917 10956 11234  7316 10803  7717 14491 11707,1716448280.4906899929
3 10 11 18 19 21 26 27 28 34 36 42,3641  8388  6299  6550  3986 10965 11241  7430 10677  7682 13749 13555,1716448280.5336525440
3 10 11 18 19 21 27 28 34 36,3953  9019  8086  6755  4260 11070  7717 10792  7991 14789,1716448280.5765807629
3 10 11 18 19 27 28 34 36,4061 10400  8982  7944  4416  8009 10894  9644 15217,1716448280.6196782589
3 10 11 18 19 27 28 34 36,4237 11342  8987  8210  4678  8095 10907 11737 15803,1716448280.6626803875
3 10 11 18 19 27 28 34 36,4339 11630  9126  8483  5133  8640 11253 12091 15678,1716448280.7055945396
3 11 18 19 27 28 34,4405  9031 11098  5560  8610 12330 12179,1716448280.7484359741
3 11 19 27 34,7067  9067  5806  8631 12353,1716448280.7916479111
3 11 19 27 34,7213  9061  6183  9978 13098,1716448280.8348398209
3 11 19 27,7671  9205  6567 10436,1716448280.8775711060
3 11 19 27,7806  9364  7176 10624,1716448280.9207434654
3 11 19,14354  9282  6897,1716448280.9636533260
11 19,9170 12001,1716448281.0066890717
11,9032,1716448281.0496635437
11,9832,1716448281.0925803185
11,10177,1716448281.1356222630
11,10932,1716448281.1786401272
11,11355,1716448281.2216987610
11,11578,1716448281.2646393776
