TAX,ADC,TS
11,15260,1716447984.4436914921
11,14975,1716447984.4866764545
11,15407,1716447984.5297296047
11,13279,1716447984.5727612972
11,10807,1716447984.6158108711
11,10357,1716447984.6587138176
11,9367,1716447984.7017405033
11,8924,1716447984.7447423935
11,8701,1716447984.7877850533
11,8564,1716447984.8307411671
3 11 19,10173  8990  9926,1716447984.8738114834
3 11 19 27,9509  9010  9855 14794,1716447984.9167828560
3 11 19 27,9132 8206 9989 9910,1716447984.9598290920
3 11 19 27,6102 8283 9932 9307,1716447985.0028150082
3 11 19 27,5771 8002 9817 9154,1716447985.0458099842
3 11 19 27,5632 8007 9330 8997,1716447985.0888147354
3 11 19 27,5513 7781 6469 8907,1716447985.1318252087
3 11 19 20 27,5448  7674  6298 14911  8778,1716447985.1747856140
3 10 11 18 19 20 26 27 28,5400 16148  7502 11644  6394 14063 12323  7513 11748,1716447985.2178575993
3 10 11 18 19 20 26 27 28,5342 11684  7412 11269  6259 13796  9662  7493 11641,1716447985.2607467175
3 10 11 18 19 20 26 27 28 34,5301 10302  7274 10854  5892 13532  9536  7491 11220 12619,1716447985.3038306236
3 10 11 18 19 20 21 26 27 28 34 42,5268  8110  7231 10755  5379 12804 13155  9263  7470 11351 12547 10315,1716447985.3468613625
2  3 10 11 18 19 20 26 27 28 34,10396  5006  5359  5537  9781  4288 11189  8240  7070 10788  8249,1716447986.8091366291
2  3 10 11 18 19 20 26 27 28 34,10493  4966  6094  6431 10221  4421 11337  8804  7107 10861 10676,1716447986.8521158695
2  3 10 11 18 19 20 26 27 28 34,12910  5033  6990  6773 10542  4707 11942  9222  7307 11883 12203,1716447986.8950417042
2  3 10 11 18 19 20 26 27 34,12859  5077 10070  6955 10752  4946 12540 11524  7379 12490,1716447986.9381356239
2  3 10 11 18 19 26 27,12953  5154 13226  6979 11132  5946 12067  8908,1716447986.9811437130
2  3 11 19 27,15411  5175  6943  5867  8807,1716447987.0239534378
2  3 11 19 27,15414  5466  7243  6245  9083,1716447987.0671079159
2  3 11 19 27,15420  5767  7991  8677 12783,1716447987.1100974083
2  3 11 19 27,15603  8895  8985  8899 13211,1716447987.1531598568
2  3 11,15663 11112  8747,1716447987.1960816383
2 11,15822  8851,1716447987.2390973568
2 11,15903  9142,1716447987.2821300030
11,10053,1716447987.3251523972
11,12301,1716447987.3681530952
11,11871,1716447987.4111251831
