TAX,ADC,TS
42,15090,1716452094.2730591297
42 44,13214 15922,1716452094.3589844704
28 42 44,13138 13031 15181,1716452094.4020504951
28 42 44,12422 12750 15331,1716452094.4450733662
28 42 44,11843 12609 14801,1716452094.4880890846
28 42 44,11805 10283 14048,1716452094.5310816765
28 42 44,11947  9926 15173,1716452094.5740821362
28 42,11880  9882,1716452094.6171445847
28 42 44,11737  9999 13778,1716452094.6600589752
28 42 44,11835 10268 14380,1716452094.7030303478
27 28 42 44,12170 12015 10368 14825,1716452094.7460079193
27 28 42 44,12156 11915 10115 13554,1716452094.7890777588
27 28 42 44,12207 11958 10293 13257,1716452094.8320302963
27 28 42 44,13043 11832 10074 13269,1716452094.8750360012
27 28 42 44,12751 11784 10024 13033,1716452094.9180746078
27 28 42 44,13253 11582  9876 12925,1716452094.9610462189
27 28 42 44,14543 11541  9834 13156,1716452095.0040578842
27 28 36 42 44,16260 11633 15383  9364 13471,1716452095.0470528603
27 28 36 42 44,12047 11693 15536  8980 12853,1716452095.0900554657
28 36 42 44,11542 15321  8630 12766,1716452095.1330733299
28 36 42 44 45,11322 15249  9119 13019 14954,1716452095.1760571003
11 27 28 36 42 44 45,15026 12318 11807 15513  8913 13248 12117,1716452095.2189903259
11 27 28 36 42 44 45,12903 11873 11846 15433  9157 13178 12042,1716452095.2620542049
11 27 28 36 42 44 45,12169 11894 11826 15143 10653 13251 11893,1716452095.3050355911
11 27 28 36 42 44 45,11156 11876 11883 15027 10450 15849 11837,1716452095.3480565548
11 27 28 36 42 44 45,10862 11829 11920 14853 10612 14051 11832,1716452095.3910086155
11 27 28 36 42 44 45,10693 11799 11863 15160 10448 13937 11714,1716452095.4340264797
11 27 28 36 42 44 45,10587 11742 11937 15181 10571 13161 11707,1716452095.4770283699
11 27 28 36 42 44 45,10540 11690 11839 15029 10650 13177 11677,1716452095.5200378895
11 27 28 36 42 44 45,10510 11636 11598 15035 10769 13117 11634,1716452095.5630543232
11 27 28 36 42 44 45,10565 11748 11621 14989 10503 13055 11614,1716452095.6059882641
11 27 28 36 42 44 45 53,10881 11575 11615 15010 10751 13352 11736 15451,1716452095.6490263939
11 27 28 36 42 44 45 53,10701 11521 11613 15003 10649 12992 11811 14731,1716452095.6920876503
11 27 28 36 42 44 45 53,13188 11560 11589 15263 11132 13221 12121 11193,1716452095.7350115776
11 27 28 29 36 42 44 45 53,13907 11727 11786 13913 15397  8837 13033 11997 11017,1716452095.7779781818
27 28 29 36 42 44 45 50 53,11567 11644 12567 15359  8452 13380 12135 12235 11260,1716452095.8208224773
11 27 28 29 36 42 44 45 50 53,12602 11919 11805 12868 12955  9429 13337 12214 12117 10799,1716452095.8639948368
11 27 28 29 36 42 44 45 50 53,11307 11905 11839 12777 11466  9795 13483 12145  9301 11185,1716452095.9070339203
11 27 28 29 34 36 42 44 45 50 53,10569 11921 11830 12720 14063 11405  8692 13292 11929  9086 10923,1716452095.9500308037
11 27 28 29 34 36 42 44 45 50 53,10255 11751 11721 12594 12716 11259  8606 13219 11911  9047 11030,1716452095.9930298328
11 27 28 29 34 36 42 44 45 50 53,10268 11814 11731 12624 12742 11124  9389 13289 11916  9036  9632,1716452096.0360260010
11 27 28 29 34 36 42 44 45 50 53,10121  9865 11682 12328 12643 10694  8496 13036 11855  9106 10745,1716452096.0790348053
11 19 27 28 29 34 36 42 44 45 50 53,10050 13140  9966 11700 12332 13810 10413  8127 12997 11729  8886 10602,1716452096.1220269203
11 19 27 28 29 34 36 42 44 45 50 53,9975 12950  9902 11642 12533 14075 10763  8031 12965 11728  8680 10392,1716452096.1649875641
11 19 27 28 29 34 36 42 44 45 50 53,9913 12861  9899 11567 12380 14014  9251  8489 12935 11823  8596  9159,1716452096.2080047131
11 19 27 28 29 34 36 42 44 45 50 53,9717 12588  9535 11511 12089 13717  8785  7419 12805 11645  8211  8931,1716452096.2947573662
19 20 27 28 29 34 36 42 44 45 50 53,8950 13194 12681 11252 11628 10047  7585  7381 10384  8493 10095  9966,1716452099.3046274185
19 20 27 28 29 34 36 42 44 45 50 53,9093 13074 12714 11314 11663 10106  7598  7468 10619  8597 10091 10015,1716452099.3476536274
19 20 27 28 29 34 36 42 44 45 50 53,9329 13333 12813 11309 11831 10124  7699  7978 11170  8641 10435 10191,1716452099.3906712532
19 20 27 28 29 34 36 42 44 45 50 53,11304 13346 12932 11497 11864 10192  7745  8151 11593  8904 10477 10549,1716452099.4336023331
20 27 28 29 34 36 42 44 45 50 53,13310 12926 11379 11882 10239  7844  8232 12806  8969 10798 10882,1716452099.4766135216
20 27 28 29 34 36 42 44 45 50 53,13476 12963 11442 12016 10417  7973  8429 13025  9086 10937 11001,1716452099.5196259022
20 27 28 29 34 36 42 44 45 50 53,13731 13087 11471 12222 10583  8058  8605 13175  9023 11047 10905,1716452099.5626313686
20 27 28 29 34 36 42 44 45 50 53,13961 13059 11588 12368 10797  8105  8739 13336  9041 11109 11098,1716452099.6055581570
20 27 28 29 34 36 42 44 45 50 53,14637 13212 11631 12283 11095  8197  9746 13396  9189 12431 11552,1716452099.6485855579
20 27 28 29 34 36 42 44 45 53,15453 13314 11711 12429 11227  8348  9584 13251  8985 15298,1716452099.6916127205
20 27 28 29 34 36 42 44 45 53,16170 13222 11656 12594 11128  8353  9773 13211  9017 15170,1716452099.7346320152
27 28 29 34 36 42 44 45 53,13336 11842 12710 11252  8797  9645 13130  8916 15337,1716452099.7776119709
28 34 36 42 44 45,11668 11147  9018  9371 13025  8526,1716452099.8205754757
28 34 36 42 44 45,11672 13791  9463  9374 13083  8528,1716452099.8635833263
28 34 36 42 44 45,11602 13956  9501  9418 13162  8674,1716452099.9065999985
28 34 36 42 44 45,11786 14263  9626  9307 13401  8677,1716452099.9496002197
28 36 42 44 45,11950  9611  8854 13243  8829,1716452099.9925341606
28 36 42 44 45,12067  9889  8834 13410  9561,1716452100.0355107784
28 36 42 44 45,12070  9863  8735 13331 10968,1716452100.0785195827
